Date,Price,Open,High,Low,Vol.,Change(%),RSI,Target
2020-06-04,1001.7,1028.05,1038.95,991.1,27139478.0,-2.01%,,1
2020-06-05,1033.35,1003.1,1042.4,1002.8,17598103.0,3.16%,100.0,0
2020-06-08,1015.9,1060.0,1066.65,1006.4,24906362.0,-1.69%,64.4602851323829,0
2020-06-09,987.3,1020.0,1026.75,979.55,30922894.0,-2.82%,40.73359073359065,1
2020-06-10,991.85,990.0,999.85,978.2,18248880.0,0.46%,44.01215805471123,0
2020-06-11,968.6,985.0,988.4,965.0,15449142.0,-2.34%,34.31279620853077,1
2020-06-12,982.75,928.0,986.65,928.0,21322880.0,1.46%,42.081069786878366,0
2020-06-15,949.85,968.0,974.0,943.0,16004973.0,-3.35%,33.005571943625014,1
2020-06-16,990.4,975.0,993.95,952.0,22700113.0,4.27%,47.07405489383737,0
2020-06-17,979.25,989.0,998.9,973.25,18479504.0,-1.13%,44.504283965728256,1
2020-06-18,1019.95,980.0,1024.9,972.0,20435469.0,4.16%,53.72525005103082,1
2020-06-19,1033.35,1017.95,1043.0,1012.15,23939324.0,1.31%,56.12541126378941,0
2020-06-22,1028.75,1039.45,1045.95,1023.8,14847321.0,-0.45%,55.14356341509792,1
2020-06-23,1042.3,1039.0,1045.0,1016.55,14415640.0,1.32%,57.34177215189873,0
2020-06-24,1032.5,1048.5,1057.5,1030.05,19714664.0,-0.94%,55.37897310513447,0
2020-06-25,1028.75,1021.9,1049.0,1007.0,35323457.0,-0.36%,49.109907120743046,1
2020-06-26,1056.45,1041.0,1063.0,1028.0,19986677.0,2.69%,57.546994230411336,1
2020-06-29,1076.05,1037.0,1082.6,1037.0,23003725.0,1.86%,67.09031388407473,0
2020-06-30,1065.85,1074.0,1078.55,1056.3,17873316.0,-0.95%,63.94647568790049,1
2020-07-01,1084.6,1065.85,1096.0,1061.3,17423378.0,1.76%,72.23926380368098,1
2020-07-02,1089.4,1090.3,1111.25,1085.2,18477248.0,0.44%,71.20699940345997,0
2020-07-03,1073.95,1093.0,1095.8,1070.0,13798879.0,-1.42%,76.51709401709402,1
2020-07-06,1103.0,1107.95,1119.9,1100.0,17779243.0,2.70%,75.30337078651687,1
2020-07-07,1105.15,1109.4,1111.7,1093.05,12175425.0,0.19%,79.48477751756442,1
2020-07-08,1110.35,1107.0,1124.9,1105.0,15028412.0,0.47%,75.39325842696628,1
2020-07-09,1124.95,1118.0,1129.7,1107.25,10057717.0,1.31%,75.55803571428575,0
2020-07-10,1105.1,1117.9,1120.0,1099.55,8781604.0,-1.76%,69.63229622010795,0
2020-07-13,1080.25,1109.9,1113.0,1071.3,14961695.0,-2.25%,59.22235722964763,0
2020-07-14,1058.85,1062.6,1068.9,1050.0,13306511.0,-1.98%,56.06165171382559,0
2020-07-15,1053.15,1070.2,1079.0,1050.1,10487246.0,-0.54%,55.56315549475605,1
2020-07-16,1062.55,1053.65,1065.5,1034.1,11831256.0,0.89%,51.51741293532336,1
2020-07-17,1098.45,1059.05,1104.0,1058.3,14202933.0,3.38%,55.15416474919468,1
2020-07-20,1133.05,1135.0,1152.9,1124.15,32562064.0,3.15%,63.90153082333472,1
2020-07-21,1138.55,1152.05,1157.95,1134.0,23757768.0,0.49%,61.80783541256293,0
2020-07-22,1126.35,1138.5,1144.5,1117.55,12359024.0,-1.07%,57.833368666525296,1
2020-07-23,1130.4,1125.0,1143.9,1116.25,10074805.0,0.36%,62.57518378257964,0
2020-07-24,1119.1,1122.9,1122.9,1101.25,9799222.0,-1.00%,53.89453313981613,0
2020-07-27,1079.5,1099.85,1103.0,1075.35,18985167.0,-3.54%,44.74708171206225,1
2020-07-28,1086.65,1079.0,1094.4,1059.5,17798330.0,0.66%,45.18488419341735,0
2020-07-29,1064.6,1081.0,1088.5,1055.55,16796652.0,-2.03%,38.098994281206856,0
2020-07-30,1050.65,1074.0,1083.65,1046.7,13478951.0,-1.31%,39.00666262870992,0
2020-07-31,1032.8,1057.7,1057.7,1020.05,18865230.0,-1.70%,40.14128402243924,0
2020-08-03,1002.0,1025.95,1026.95,993.0,15891781.0,-2.98%,38.63227354529097,1
2020-08-04,1041.65,1008.0,1061.05,1003.0,30153418.0,3.96%,47.97535211267606,0
2020-08-05,1027.55,1047.95,1055.8,1020.0,16610696.0,-1.35%,43.93834430204366,1
2020-08-06,1040.7,1037.0,1055.0,1026.25,16823558.0,1.28%,39.142695995487905,1
2020-08-07,1043.85,1034.85,1047.2,1020.6,12418816.0,0.30%,30.98081023454162,1
2020-08-10,1050.65,1044.0,1064.0,1043.8,11086465.0,0.65%,31.361323155216382,1
2020-08-11,1066.65,1048.5,1071.0,1048.5,10068150.0,1.52%,37.541736227045156,0
2020-08-12,1063.7,1065.0,1066.0,1048.0,10333222.0,-0.28%,36.01677148846963,0
2020-08-13,1059.05,1067.95,1071.35,1056.5,9946370.0,-0.44%,37.049816691826656,0
2020-08-14,1034.45,1065.9,1065.9,1027.3,10462350.0,-2.32%,39.61263546230117,0
2020-08-17,1032.75,1047.0,1047.0,1020.2,9780591.0,-0.16%,37.25165562913908,1
2020-08-18,1056.5,1028.0,1061.65,1022.0,12020562.0,2.30%,48.09948381041767,1
2020-08-19,1066.6,1065.0,1069.8,1056.25,8858056.0,0.96%,53.811230585424084,0
2020-08-20,1059.0,1054.95,1068.95,1052.0,9608591.0,-0.71%,56.58291457286433,1
2020-08-21,1085.65,1065.4,1088.8,1064.6,14462237.0,2.52%,71.46522966384396,1
2020-08-24,1117.05,1086.0,1122.95,1085.65,18389929.0,2.89%,70.20364415862804,1
2020-08-25,1119.7,1119.0,1127.0,1106.2,13800972.0,0.24%,76.306023408507,0
2020-08-26,1118.45,1121.0,1131.75,1109.5,12595131.0,-0.11%,73.81316998468607,0
2020-08-27,1112.1,1125.8,1129.9,1106.25,10323015.0,-0.57%,70.5016521477921,1
2020-08-28,1114.5,1111.95,1125.0,1095.0,19349069.0,0.22%,69.70070965751307,1
2020-08-31,1115.85,1129.5,1148.8,1100.7,19250721.0,0.12%,66.68928086838527,1
2020-09-01,1127.3,1128.0,1143.6,1108.0,14438949.0,1.03%,70.39769082745346,1
2020-09-02,1134.15,1124.1,1139.0,1120.7,9880855.0,0.61%,73.75079063883621,0
2020-09-03,1130.9,1137.25,1145.95,1128.0,9916701.0,-0.29%,85.26508226691038,0
2020-09-04,1119.3,1110.0,1125.4,1104.4,11830686.0,-1.03%,79.50903511762692,0
2020-09-07,1110.5,1116.3,1119.5,1099.0,8807764.0,-0.79%,70.50113895216397,1
2020-09-08,1112.45,1114.0,1118.8,1103.0,7312460.0,0.18%,68.55524079320114,0
2020-09-09,1096.5,1101.0,1110.0,1091.25,7864545.0,-1.43%,64.21531463229712,0
2020-09-10,1090.55,1103.0,1104.85,1084.0,7594209.0,-0.54%,52.203237410071864,0
2020-09-11,1078.65,1096.45,1104.85,1071.0,10397545.0,-1.09%,29.062159214831155,0
2020-09-14,1057.95,1088.0,1094.0,1052.35,10825874.0,-1.92%,21.867881548975063,1
2020-09-15,1070.5,1068.0,1076.15,1058.1,8252566.0,1.19%,30.19413465510125,1
2020-09-16,1093.65,1070.2,1096.0,1068.35,9355126.0,2.16%,43.307943416757425,0
2020-09-17,1083.6,1084.0,1094.0,1078.0,9159413.0,-0.92%,39.38144329896908,0
2020-09-18,1057.3,1092.0,1092.2,1047.2,11740889.0,-2.43%,32.824875330008865,0
2020-09-21,1049.3,1055.0,1071.35,1041.5,9921439.0,-0.76%,26.64670658682641,0
2020-09-22,1035.4,1054.05,1058.15,1029.5,9310339.0,-1.32%,21.6317150244183,1
2020-09-23,1047.25,1046.0,1055.0,1034.35,8039935.0,1.14%,27.10101286613741,0
2020-09-24,1030.4,1038.0,1047.0,1025.0,9904895.0,-1.61%,26.343799893560416,1
2020-09-25,1044.0,1050.0,1051.95,1025.65,10160775.0,1.32%,32.74519979242345,1
2020-09-28,1054.2,1048.95,1059.0,1042.65,8076211.0,0.98%,35.506344861905944,1
2020-09-29,1062.55,1058.0,1069.9,1051.0,6322274.0,0.79%,41.22058443237649,1
2020-09-30,1078.6,1060.0,1086.9,1052.0,9407038.0,1.51%,47.063160481690815,1
2020-10-01,1106.95,1090.1,1110.0,1090.1,10601566.0,2.63%,56.43474306502956,1
2020-10-05,1114.35,1112.0,1132.0,1111.0,8470109.0,0.67%,63.649564375605024,1
2020-10-06,1144.1,1135.05,1148.0,1126.2,9685997.0,2.67%,66.44325290437891,1
2020-10-07,1162.25,1144.9,1164.85,1137.6,10624527.0,1.59%,65.6764168190128,1
2020-10-08,1191.8,1180.0,1203.0,1163.35,17530368.0,2.54%,72.70247587075121,1
2020-10-09,1233.55,1201.0,1237.0,1191.65,22486215.0,3.50%,84.72906403940893,0
2020-10-12,1213.65,1231.55,1242.75,1205.6,9610277.0,-1.61%,80.93355919442885,0
2020-10-13,1198.45,1213.4,1222.45,1195.0,9177015.0,-1.25%,80.53942685896239,1
2020-10-14,1211.5,1195.55,1214.3,1175.5,11291473.0,1.09%,80.6265150102555,0
2020-10-15,1169.25,1214.2,1217.0,1164.0,14123569.0,-3.49%,73.6501447794243,1
2020-10-16,1199.35,1180.0,1203.5,1173.0,12911559.0,2.57%,75.05241090146751,1
2020-10-19,1203.55,1235.0,1235.0,1192.6,21179884.0,0.35%,74.56010524584772,1
2020-10-20,1223.95,1207.5,1227.4,1205.9,13705994.0,1.69%,75.5298956026574,1
2020-10-21,1246.7,1230.6,1251.0,1221.7,17820565.0,1.86%,76.03779429987611,0
2020-10-22,1233.3,1239.95,1250.0,1223.0,10956548.0,-1.07%,70.52135780412539,1
2020-10-23,1235.8,1243.5,1248.45,1231.2,7933126.0,0.20%,70.04456180887937,0
2020-10-26,1210.9,1229.8,1242.0,1204.6,9786023.0,-2.01%,61.20429386112046,1
2020-10-27,1233.1,1226.0,1236.0,1197.85,12158922.0,1.83%,61.72430911798776,0
2020-10-28,1209.6,1228.0,1232.0,1201.5,8285625.0,-1.91%,53.00574130361364,0
2020-10-29,1187.2,1200.6,1204.45,1178.5,11530152.0,-1.85%,41.6260162601626,0
2020-10-30,1183.55,1182.55,1199.3,1176.35,5761470.0,-0.31%,44.2226487523992,1
2020-11-02,1215.25,1194.35,1225.0,1177.5,10963040.0,2.68%,53.03249097472923,1
2020-11-03,1247.95,1226.45,1250.75,1225.5,14082115.0,2.69%,56.14360357323447,1
2020-11-04,1257.4,1252.0,1264.8,1230.0,11702411.0,0.76%,66.70456698881944,1
2020-11-05,1269.2,1266.0,1276.0,1252.35,10716964.0,0.94%,64.22317246996542,1
2020-11-06,1307.65,1266.25,1310.0,1265.5,17852862.0,3.03%,68.60257326661903,1
2020-11-09,1340.55,1315.2,1345.95,1315.2,13144220.0,2.52%,69.94526171741362,1
2020-11-10,1393.65,1357.0,1395.0,1351.55,20758678.0,3.96%,72.77235394390208,0
2020-11-11,1389.95,1399.9,1414.8,1370.5,18058097.0,-0.27%,75.02795973797734,0
2020-11-12,1371.7,1377.4,1388.55,1360.0,13526974.0,-1.31%,70.67234560389414,0
2020-11-13,1358.8,1368.8,1368.8,1347.0,11236240.0,-0.94%,73.35017366592987,1
2020-11-14,1369.7,1367.8,1374.95,1365.2,917533.0,0.80%,72.36411263916176,1
2020-11-17,1408.45,1385.8,1412.6,1380.6,15529950.0,2.83%,81.00732886324653,1
2020-11-18,1408.7,1403.0,1419.0,1399.05,9431388.0,0.02%,87.10217755443881,0
2020-11-19,1374.35,1389.7,1399.45,1368.0,10133441.0,-2.44%,78.97934386391246,1
2020-11-20,1403.65,1372.65,1408.4,1365.05,10202681.0,2.13%,78.82496940024475,0
2020-11-23,1394.6,1415.0,1423.65,1375.35,12623318.0,-0.64%,74.18769586013516,1
2020-11-24,1438.2,1408.0,1445.0,1402.05,20077200.0,3.13%,76.80106729914016,0
2020-11-25,1402.8,1451.3,1464.4,1397.0,12076301.0,-2.46%,68.50928234968129,1
2020-11-26,1426.65,1415.0,1432.0,1387.0,13971563.0,1.70%,67.18163442102218,1
2020-11-27,1440.85,1431.8,1446.0,1415.55,8997290.0,1.00%,65.30830280830276,0
2020-12-01,1433.3,1440.85,1449.0,1425.5,8573787.0,-0.52%,57.02889558588898,0
2020-12-02,1406.95,1431.0,1431.8,1394.8,8946075.0,-1.84%,52.78962914341975,0
2020-12-03,1377.2,1429.0,1432.0,1374.05,18966611.0,-2.11%,50.8697027197976,1
2020-12-04,1385.6,1381.0,1401.45,1373.3,13456161.0,0.61%,54.29900545396213,0
2020-12-07,1372.25,1375.0,1379.95,1358.1,12158159.0,-0.96%,50.40585707464586,1
2020-12-08,1376.3,1375.0,1388.8,1365.15,9728948.0,0.30%,44.24762927178385,1
2020-12-09,1407.2,1377.0,1410.05,1375.05,11034537.0,2.25%,49.758142534666234,0
2020-12-10,1385.85,1398.0,1402.0,1375.75,9863983.0,-1.52%,51.935375294513626,0
2020-12-11,1382.8,1390.05,1395.0,1373.0,10678192.0,-0.22%,46.15100609193278,0
2020-12-14,1372.15,1383.0,1388.0,1368.0,8611025.0,-0.77%,45.8799779776106,1
2020-12-15,1391.3,1380.8,1394.95,1366.0,10780718.0,1.40%,40.54435483870964,1
2020-12-16,1410.7,1404.0,1416.8,1394.5,8416046.0,1.39%,51.702586206896584,1
2020-12-17,1441.8,1418.6,1445.0,1404.5,10962239.0,2.20%,53.16614420062694,0
2020-12-18,1411.35,1435.0,1439.7,1406.3,11497959.0,-2.11%,44.227005870841474,0
2020-12-21,1372.65,1417.5,1423.85,1366.7,11880912.0,-2.74%,39.42089656375371,1
2020-12-22,1373.1,1384.8,1384.8,1345.0,11425779.0,0.03%,43.50910834132306,1
2020-12-23,1375.65,1367.5,1380.95,1361.05,7733697.0,0.19%,49.66816527510169,1
2020-12-24,1397.1,1389.4,1404.0,1377.0,7476094.0,1.56%,52.33171127331712,1
2020-12-28,1412.85,1405.0,1421.0,1404.0,5849597.0,1.13%,58.15261044176707,1
2020-12-29,1427.2,1421.05,1434.75,1420.0,7247673.0,1.02%,59.814886232163545,1
2020-12-30,1432.5,1439.9,1439.9,1413.0,8108363.0,0.37%,55.41292255027813,1
2020-12-31,1436.3,1435.0,1444.0,1425.05,11072875.0,0.27%,61.67013647929683,0
2021-01-01,1425.05,1440.0,1443.0,1420.6,4405469.0,-0.78%,59.41609092935148,0
2021-01-04,1416.0,1438.0,1438.0,1399.0,7870096.0,-0.64%,59.84287317620652,1
2021-01-05,1426.7,1419.2,1430.75,1409.0,7193412.0,0.76%,58.25944937004203,0
2021-01-06,1420.55,1435.0,1440.0,1413.1,11067025.0,-0.43%,52.44963939318576,0
2021-01-07,1416.25,1432.5,1432.6,1412.55,9947421.0,-0.30%,42.66857962697274,1
2021-01-08,1431.65,1432.0,1442.0,1423.1,6884382.0,1.09%,56.375628140703576,1
2021-01-11,1451.45,1450.0,1464.9,1436.3,8665696.0,1.38%,78.08267997148965,1
2021-01-12,1481.0,1452.45,1487.7,1449.1,10194078.0,2.04%,81.84769775678868,0
2021-01-13,1470.65,1492.9,1496.9,1462.1,8467325.0,-0.70%,76.80586907449212,0
2021-01-14,1468.75,1471.15,1488.0,1456.0,6148583.0,-0.13%,72.72438947034571,0
2021-01-15,1466.65,1469.1,1471.65,1445.0,7082618.0,-0.14%,68.68055555555563,1
2021-01-18,1483.1,1469.9,1502.85,1467.0,21412816.0,1.12%,69.13073237508556,1
2021-01-19,1503.85,1491.8,1511.65,1467.0,8680127.0,1.40%,72.08294645620552,0
2021-01-20,1492.0,1501.0,1501.0,1486.0,6673026.0,-0.79%,66.42099056603777,0
2021-01-21,1474.8,1492.0,1494.35,1468.15,13166527.0,-1.15%,64.16975220734835,0
2021-01-22,1443.55,1467.9,1467.9,1440.15,7696182.0,-2.12%,56.96586599241466,1
2021-01-25,1462.85,1465.1,1481.0,1455.15,10172359.0,1.34%,58.75938938696387,0
2021-01-27,1409.6,1468.0,1471.9,1406.15,11778138.0,-3.64%,47.839810613533224,0
2021-01-28,1371.45,1389.9,1401.3,1342.0,21352223.0,-2.71%,42.20327184128088,1
2021-01-29,1390.5,1391.35,1408.75,1364.5,14352251.0,1.39%,42.92833820244025,1
2021-02-01,1476.75,1410.25,1482.5,1401.0,13185272.0,6.20%,53.53945159485171,1
2021-02-02,1560.55,1501.0,1578.5,1497.4,21210103.0,5.67%,59.66233450746995,1
2021-02-03,1574.8,1579.0,1581.7,1542.0,10118627.0,0.91%,62.53158464685356,1
2021-02-04,1579.1,1566.0,1588.0,1543.45,12242342.0,0.27%,63.20133987319058,1
2021-02-05,1597.6,1548.0,1618.25,1548.0,13527358.0,1.17%,65.07424887763324,1
2021-02-08,1605.25,1620.0,1631.65,1595.7,8723790.0,0.48%,64.35201503936085,1
2021-02-09,1611.85,1610.0,1628.0,1586.7,9210683.0,0.41%,63.125911521633455,0
2021-02-10,1581.75,1608.35,1614.85,1567.0,9894003.0,-1.87%,60.44454788781567,0
2021-02-11,1572.35,1582.0,1597.8,1564.2,6824309.0,-0.59%,61.56216664691241,1
2021-02-12,1581.95,1573.9,1592.5,1573.0,4955053.0,0.61%,67.2913543228386,1
2021-02-15,1616.6,1600.1,1625.0,1596.7,5177622.0,2.19%,68.49957887137529,1
2021-02-16,1626.65,1621.2,1641.0,1608.45,6948679.0,0.62%,79.14596481804756,0
2021-02-17,1586.5,1620.0,1621.8,1583.0,6397213.0,-2.47%,78.7231200747963,0
2021-02-18,1554.3,1605.95,1605.95,1548.0,7360280.0,-2.03%,71.13548387096773,0
2021-02-19,1539.1,1545.0,1564.2,1533.0,8569754.0,-0.98%,59.85147732659185,1
2021-02-22,1548.0,1545.05,1573.9,1539.45,14725919.0,0.58%,47.402194162699246,0
2021-02-23,1529.15,1553.75,1557.7,1522.65,9119953.0,-1.22%,40.72719886248226,1
2021-02-24,1606.45,1526.5,1613.95,1516.25,7157166.0,5.06%,54.28481905060318,0
2021-02-25,1606.4,1609.75,1636.25,1602.0,10054785.0,0.00%,51.46325241104093,0
2021-02-26,1534.4,1587.05,1588.9,1521.0,13956423.0,-4.48%,40.29584988357761,1
2021-03-01,1558.9,1564.0,1572.55,1540.7,6768009.0,1.60%,43.08656482569529,1
2021-03-02,1568.2,1575.7,1587.5,1551.0,8055019.0,0.60%,48.12922822035069,1
2021-03-03,1586.85,1584.0,1596.0,1565.0,5611205.0,1.19%,51.9520732364028,0
2021-03-04,1552.05,1548.55,1571.0,1539.1,8145719.0,-2.19%,46.23045890065556,0
2021-03-05,1530.0,1531.0,1545.6,1521.1,8722911.0,-1.42%,38.72395833333334,0
2021-03-08,1519.5,1542.0,1555.0,1512.5,7558525.0,-0.69%,36.06450773832746,1
2021-03-09,1562.5,1545.0,1565.7,1538.25,7533348.0,2.83%,46.90162664601085,0
2021-03-10,1555.75,1572.0,1575.0,1552.15,5527508.0,-0.43%,50.200359264888775,0
2021-03-12,1551.95,1600.0,1600.0,1535.05,7815602.0,-0.24%,51.83335711228422,0
2021-03-15,1528.65,1548.4,1548.4,1515.3,6115242.0,-1.50%,47.34822529806771,0
2021-03-16,1512.15,1530.9,1540.4,1510.0,6861183.0,-1.08%,47.6551724137931,0
2021-03-17,1495.35,1524.25,1539.0,1490.2,10532214.0,-1.11%,31.60596026490063,0
2021-03-18,1491.0,1511.75,1522.05,1481.15,9032770.0,-0.29%,31.162259222983977,1
2021-03-19,1497.5,1485.0,1511.2,1474.05,10617510.0,0.44%,42.33803986710961,0
2021-03-22,1469.15,1494.9,1494.9,1460.4,7007816.0,-1.89%,31.657469854894714,1
2021-03-23,1500.15,1470.0,1507.45,1469.1,9880714.0,2.11%,37.22545522808334,0
2021-03-24,1478.8,1490.9,1506.45,1471.0,8184450.0,-1.42%,29.920089202750418,0
2021-03-25,1463.35,1490.2,1495.55,1450.25,11982178.0,-1.04%,32.238686423708444,1
2021-03-26,1491.3,1494.0,1499.0,1474.0,6010629.0,1.91%,42.42957746478873,1
2021-03-30,1553.7,1506.65,1562.55,1501.55,12804032.0,4.18%,55.5609756097561,0
2021-03-31,1493.65,1548.0,1548.0,1488.0,15387253.0,-3.86%,39.3930057002003,0
2021-04-01,1486.75,1499.4,1499.4,1465.0,17881881.0,-0.46%,39.3748075146289,0
2021-04-05,1449.6,1480.0,1485.0,1431.0,8003293.0,-2.50%,35.707303449238935,0
2021-04-06,1440.25,1460.0,1462.65,1432.65,7537867.0,-0.65%,37.15489683231618,1
2021-04-07,1447.2,1439.3,1456.7,1421.55,12544090.0,0.48%,40.29293080257062,0
2021-04-08,1432.8,1453.0,1460.9,1430.5,8806796.0,-1.00%,40.58407346078581,0
2021-04-09,1421.75,1426.0,1432.8,1415.1,14078908.0,-0.77%,39.78161428360633,0
2021-04-12,1367.05,1393.0,1399.0,1353.0,11274564.0,-3.85%,33.1481720707919,1
2021-04-13,1400.35,1368.0,1406.45,1361.0,9300341.0,2.44%,41.22448979591835,1
2021-04-15,1430.1,1405.0,1436.7,1391.0,17222492.0,2.12%,41.03646833013435,0
2021-04-16,1428.65,1434.95,1445.0,1423.5,7803263.0,-0.10%,43.23850613455577,0
2021-04-19,1412.4,1390.0,1417.7,1372.3,12034621.0,-1.14%,43.14543253060678,0
2021-04-20,1391.4,1425.0,1426.4,1383.95,11593135.0,-1.49%,36.30381135179602,1
2021-04-22,1422.5,1380.0,1426.8,1371.05,19242656.0,2.24%,30.323935212957394,0
2021-04-23,1414.15,1409.0,1434.6,1400.2,11356764.0,-0.59%,35.889243876464306,0
2021-04-26,1404.8,1413.0,1429.0,1402.75,15085476.0,-0.66%,35.579799401724415,1
2021-04-27,1438.7,1407.25,1442.0,1404.8,10296453.0,2.41%,48.059807760768976,1
2021-04-28,1476.8,1436.25,1479.0,1431.0,12051970.0,2.65%,55.9018246407234,0
2021-04-29,1472.5,1486.2,1503.65,1461.0,12039276.0,-0.29%,54.12052117263843,0
2021-04-30,1412.3,1445.0,1453.8,1407.5,17616451.0,-4.09%,47.09467120181406,1
2021-05-03,1414.45,1393.0,1421.9,1377.3,11236850.0,0.15%,48.93864495492877,0
2021-05-04,1388.35,1409.95,1423.0,1383.3,10743164.0,-1.85%,53.377735490009506,1
2021-05-05,1402.6,1401.0,1409.6,1381.7,7210806.0,1.03%,50.379746835443036,0
2021-05-06,1400.9,1407.6,1410.8,1395.0,5738522.0,-0.12%,44.556301267710694,1
2021-05-07,1414.75,1412.95,1424.95,1410.25,6024167.0,0.99%,47.523164647184586,1
2021-05-10,1419.85,1427.0,1430.0,1412.8,5530025.0,0.36%,51.38244572276857,0
2021-05-11,1403.55,1396.0,1424.2,1395.05,7259517.0,-1.15%,52.29461756373936,0
2021-05-12,1399.5,1399.75,1408.6,1388.85,6887463.0,-0.29%,45.16196886832141,0
2021-05-14,1386.85,1394.35,1398.9,1382.35,5302071.0,-0.90%,44.359504132231365,1
2021-05-17,1440.25,1395.15,1442.6,1381.3,7560346.0,3.85%,56.19646914875023,1
2021-05-18,1476.7,1458.95,1482.75,1455.0,11082640.0,2.53%,56.58350658350658,0
2021-05-19,1458.2,1470.2,1478.85,1452.55,5065458.0,-1.25%,46.54275092936805,0
2021-05-20,1432.8,1458.35,1465.9,1428.5,5342092.0,-1.74%,43.1575318855567,1
2021-05-21,1497.3,1443.0,1501.9,1443.0,9670823.0,4.50%,64.43614130434781,1
2021-05-24,1509.95,1503.25,1520.45,1498.5,11073051.0,0.84%,65.66087241718596,0
2021-05-25,1478.95,1510.5,1513.75,1470.5,9618487.0,-2.05%,64.62233699160751,0
2021-05-26,1477.05,1480.0,1487.0,1470.0,6141995.0,-0.13%,62.514708354345274,1
