Date,Price,Open,High,Low,Vol.,Change(%),RSI,Target
2021-05-27,1482.65,1473.1,1489.0,1462.45,10219748.0,0.38%,63.563962170233935,1
2021-05-28,1503.45,1490.9,1513.0,1478.75,8875010.0,1.40%,64.38533895556276,1
2021-05-31,1515.85,1500.0,1519.5,1487.5,7830527.0,0.82%,65.20912547528515,0
2021-06-01,1511.7,1520.3,1527.0,1507.25,5515081.0,-0.27%,67.82006920415225,0
2021-06-02,1504.0,1510.0,1510.2,1493.0,5312008.0,-0.51%,67.01400195376097,1
2021-06-03,1520.55,1508.0,1524.95,1487.75,5143630.0,1.10%,71.49517684887459,0
2021-06-04,1500.95,1516.0,1520.65,1499.2,4712238.0,-1.29%,60.94877344877345,0
2021-06-07,1499.85,1510.0,1514.0,1496.0,4045834.0,-0.07%,54.786024395286304,0
2021-06-08,1483.05,1496.55,1501.3,1481.5,4936270.0,-1.12%,55.17384967728501,0
2021-06-09,1480.3,1483.9,1502.0,1472.05,5111721.0,-0.19%,60.91954022988505,1
2021-06-10,1481.05,1482.1,1489.0,1473.65,5741770.0,0.05%,44.71544715447155,1
2021-06-11,1486.35,1491.0,1496.55,1481.05,3602987.0,0.36%,41.939890710382464,0
2021-06-14,1479.45,1478.25,1486.0,1462.55,4440982.0,-0.46%,50.204415372035974,1
2021-06-15,1490.25,1486.0,1496.0,1474.8,3784801.0,0.73%,55.03048780487808,0
2021-06-16,1484.6,1488.0,1494.0,1478.1,3851049.0,-0.38%,50.74285714285708,0
2021-06-17,1466.1,1466.0,1478.75,1460.0,4641901.0,-1.25%,35.5176424970918,1
2021-06-18,1479.8,1469.5,1490.0,1455.0,5969030.0,0.93%,36.16122840690978,1
2021-06-21,1488.7,1461.35,1491.8,1459.0,3630236.0,0.60%,41.48148148148148,0
2021-06-22,1483.8,1497.0,1508.0,1480.0,7183412.0,-0.33%,42.36006051437215,1
2021-06-23,1485.5,1490.0,1497.8,1478.6,3922434.0,0.11%,35.06604175543251,1
2021-06-24,1506.25,1490.0,1513.45,1488.0,7392512.0,1.40%,52.2362869198312,1
2021-06-25,1515.1,1511.1,1522.0,1507.0,5191588.0,0.59%,56.03960396039604,0
2021-06-28,1508.35,1520.0,1523.0,1505.0,4678393.0,-0.45%,60.886402753872616,0
2021-06-29,1502.05,1507.0,1508.2,1492.15,5485846.0,-0.42%,59.081419624217126,0
2021-06-30,1497.9,1498.0,1509.0,1494.1,4839511.0,-0.28%,56.841250507511226,0
2021-07-01,1486.75,1502.0,1502.0,1483.0,8455721.0,-0.74%,50.15503875968995,0
2021-07-02,1480.4,1485.0,1489.25,1477.0,7413518.0,-0.43%,50.36979369404439,1
2021-07-05,1495.45,1489.95,1504.5,1484.55,3686941.0,1.02%,51.95930670685758,1
2021-07-06,1534.7,1497.0,1540.0,1496.0,8834516.0,2.62%,65.06313890559235,1
2021-07-07,1539.5,1534.0,1545.35,1527.7,4814595.0,0.31%,74.04980340760162,0
2021-07-08,1520.45,1525.0,1537.7,1513.45,4210461.0,-1.24%,62.86799620132958,0
2021-07-09,1502.0,1512.55,1516.0,1497.5,5347921.0,-1.21%,53.97014925373133,0
2021-07-12,1487.0,1502.0,1502.0,1484.0,7229489.0,-1.00%,50.900900900900915,1
2021-07-13,1501.85,1496.1,1506.1,1484.1,9089071.0,1.00%,54.28571428571427,0
2021-07-14,1499.15,1497.5,1507.35,1491.1,4894247.0,-0.18%,47.94441227562249,1
2021-07-15,1520.7,1505.0,1526.75,1499.65,5219401.0,1.44%,51.510248112189906,1
2021-07-16,1522.35,1527.95,1529.95,1518.8,2585314.0,0.11%,53.8824181919024,0
2021-07-19,1471.0,1487.0,1488.85,1466.0,12555800.0,-3.37%,43.110716662968706,0
2021-07-20,1443.15,1442.0,1454.0,1436.15,12087125.0,-1.89%,39.008231278859625,1
2021-07-22,1448.7,1456.1,1468.5,1445.0,6603557.0,0.38%,42.185253645512404,0
2021-07-23,1442.75,1451.5,1457.45,1435.3,6563342.0,-0.41%,42.25468010697383,0
2021-07-26,1434.55,1430.0,1444.0,1428.1,6583583.0,-0.57%,37.10838272650291,1
2021-07-27,1439.75,1436.1,1449.9,1436.1,11200715.0,0.36%,26.514964135542826,0
2021-07-28,1417.3,1435.05,1438.7,1404.0,10335171.0,-1.56%,22.20200181983614,1
2021-07-29,1418.25,1428.25,1429.95,1413.3,6851115.0,0.07%,24.665344571145212,1
2021-07-30,1426.45,1419.0,1431.75,1407.95,5827744.0,0.58%,30.268999738835177,0
2021-08-02,1422.65,1435.0,1435.0,1416.25,6629393.0,-0.27%,32.149791955617175,1
2021-08-03,1434.7,1410.0,1439.9,1410.0,6016560.0,0.85%,31.079177233023387,1
2021-08-04,1465.3,1441.0,1474.5,1440.0,11026974.0,2.13%,41.75797419040658,1
2021-08-05,1484.85,1467.1,1507.05,1457.4,9411204.0,1.33%,41.18514875829845,1
2021-08-06,1492.65,1483.55,1500.0,1474.0,6669635.0,0.53%,42.911694510739906,1
2021-08-09,1503.9,1492.0,1507.35,1476.0,5499024.0,0.75%,59.71074380165292,1
2021-08-10,1507.65,1489.0,1519.75,1489.0,7419173.0,0.25%,72.19545767377836,0
2021-08-11,1494.95,1514.9,1518.85,1491.05,6292893.0,-0.84%,65.16890783863559,1
2021-08-12,1501.4,1497.0,1507.6,1489.3,4298837.0,0.43%,69.17293233082707,1
2021-08-13,1526.2,1501.2,1531.0,1501.0,8329214.0,1.65%,77.02742553818932,1
2021-08-16,1530.6,1526.15,1535.0,1521.45,3126389.0,0.29%,76.91851851851848,0
2021-08-17,1514.65,1517.2,1524.0,1505.3,4141333.0,-1.04%,80.00000000000009,0
2021-08-18,1513.0,1556.7,1565.35,1508.35,11492966.0,-0.11%,79.07333537895063,1
2021-08-20,1514.75,1486.05,1519.8,1486.05,6575203.0,0.12%,78.21086261980834,1
2021-08-23,1524.6,1529.85,1533.15,1508.65,5421527.0,0.65%,81.35958166717933,1
2021-08-24,1558.85,1530.0,1564.5,1527.45,9190657.0,2.25%,83.59945872801083,0
2021-08-25,1557.4,1552.1,1564.8,1548.0,3863987.0,-0.09%,79.59511568123403,0
2021-08-26,1554.8,1550.0,1571.0,1543.45,5559501.0,-0.17%,75.22538766678692,0
2021-08-27,1548.45,1552.0,1558.65,1545.25,3191069.0,-0.41%,70.33527696793007,1
2021-08-30,1568.25,1555.6,1570.0,1551.6,4524583.0,1.28%,72.07547169811325,1
2021-08-31,1581.4,1563.5,1583.35,1562.2,6031288.0,0.84%,73.76732194650344,0
2021-09-01,1579.1,1575.0,1598.0,1574.5,6211279.0,-0.15%,79.06735751295336,1
2021-09-02,1589.0,1574.1,1592.0,1571.25,4809262.0,0.63%,79.55465587044534,0
2021-09-03,1576.05,1586.1,1598.0,1568.3,5367667.0,-0.81%,68.28016134946826,0
2021-09-06,1565.7,1579.95,1580.95,1561.95,3938448.0,-0.66%,62.33309908643716,1
2021-09-07,1569.25,1562.5,1582.0,1555.2,3622748.0,0.23%,71.01616628175515,1
2021-09-08,1576.4,1571.95,1580.5,1565.6,3362040.0,0.46%,73.41211225997048,0
2021-09-09,1568.6,1574.0,1579.45,1561.0,4125474.0,-0.49%,69.034994697773,0
2021-09-13,1555.55,1562.0,1584.0,1553.65,4479582.0,-0.83%,60.69823712409262,0
2021-09-14,1548.55,1560.0,1564.5,1546.6,4879253.0,-0.45%,45.61328790459969,0
2021-09-15,1546.8,1535.0,1554.8,1535.0,7411499.0,-0.11%,45.4970263381478,1
2021-09-16,1559.95,1537.75,1564.3,1536.3,5130275.0,0.85%,52.007797270955194,1
2021-09-17,1582.15,1569.0,1589.0,1559.2,10249051.0,1.42%,61.69326856349755,0
2021-09-20,1559.85,1564.0,1581.7,1558.0,4390805.0,-1.41%,47.1350613915416,0
2021-09-21,1551.95,1562.0,1568.65,1528.95,7387498.0,-0.51%,39.582596391934935,0
2021-09-22,1533.7,1549.0,1550.15,1530.0,5291101.0,-1.18%,35.56897647806747,1
2021-09-23,1570.0,1542.0,1572.0,1542.0,6832152.0,2.37%,44.828524768644535,1
2021-09-24,1601.55,1579.0,1607.95,1575.0,10403351.0,2.01%,56.30252100840335,1
2021-09-27,1625.1,1615.7,1635.5,1608.0,8207731.0,1.47%,63.78190255220413,0
2021-09-28,1615.05,1632.0,1632.0,1582.0,6386895.0,-0.62%,60.31531531531529,0
2021-09-29,1593.85,1597.0,1606.6,1585.15,8131518.0,-1.31%,53.69625079432319,1
2021-09-30,1594.95,1586.0,1606.35,1583.1,7987674.0,0.07%,55.74449531284066,0
2021-10-01,1582.7,1583.0,1589.0,1565.25,5564298.0,-0.77%,55.939619339313076,1
2021-10-04,1585.75,1589.0,1601.35,1583.6,3525514.0,0.19%,58.28138913624221,1
2021-10-05,1595.45,1592.0,1597.5,1576.25,5128589.0,0.61%,60.46011610406366,1
2021-10-06,1614.9,1596.0,1626.85,1587.0,9300415.0,1.22%,61.50303537785221,0
2021-10-07,1610.5,1626.6,1627.7,1607.0,5632862.0,-0.27%,56.4125763401945,0
2021-10-08,1602.65,1612.0,1622.0,1600.15,3622781.0,-0.49%,60.358180058083306,1
2021-10-11,1633.8,1599.9,1645.0,1599.0,6540424.0,1.94%,67.80509027626712,0
2021-10-12,1629.6,1625.0,1641.55,1625.0,4088473.0,-0.26%,72.21964782205744,1
2021-10-13,1639.4,1637.0,1648.0,1630.0,3112822.0,0.60%,68.33069202324354,1
2021-10-14,1687.4,1638.0,1690.0,1638.0,7378644.0,2.93%,70.86269744835967,0
2021-10-18,1670.3,1705.0,1725.0,1667.05,14428228.0,-1.01%,61.33968891118916,1
2021-10-19,1688.7,1675.45,1692.45,1671.0,4493770.0,1.10%,67.73416807127376,0
2021-10-20,1673.85,1689.1,1698.75,1664.45,5454284.0,-0.88%,69.87083954297063,1
2021-10-21,1676.3,1671.8,1681.95,1660.85,4869095.0,0.15%,70.07155193683684,1
2021-10-22,1680.75,1680.1,1708.0,1670.75,6087777.0,0.27%,75.16037977931734,0
2021-10-25,1657.0,1690.0,1690.0,1613.8,8213383.0,-1.41%,66.52748782185103,0
2021-10-26,1652.75,1650.0,1673.85,1646.35,6045328.0,-0.26%,63.63636363636359,0
2021-10-27,1642.8,1652.75,1665.05,1637.3,6624821.0,-0.60%,56.95413758723824,0
2021-10-28,1593.6,1650.0,1650.0,1587.15,8898875.0,-2.99%,46.55664221678891,0
2021-10-29,1582.85,1590.0,1602.0,1560.0,6203437.0,-0.67%,46.012887635924265,1
2021-11-01,1605.3,1585.0,1611.0,1583.55,4061160.0,1.42%,44.052587646076816,1
2021-11-02,1606.75,1606.0,1622.0,1600.05,6618861.0,0.09%,45.176271902047745,0
2021-11-03,1581.45,1605.1,1609.9,1575.55,5103669.0,-1.57%,38.517931444422445,1
2021-11-04,1593.95,1595.0,1597.85,1590.1,548404.0,0.79%,28.452847590500397,1
2021-11-08,1600.25,1592.1,1604.7,1570.45,9471790.0,0.40%,33.00169861684063,0
2021-11-09,1572.25,1594.6,1594.6,1569.05,6347738.0,-1.75%,23.000231857176004,0
2021-11-10,1555.25,1568.0,1569.0,1550.0,6857063.0,-1.08%,22.773186409550092,0
2021-11-11,1548.3,1550.05,1554.9,1535.6,3999702.0,-0.45%,21.210076473234395,1
2021-11-12,1553.0,1550.0,1559.05,1545.05,7457046.0,0.30%,21.298584587733117,1
2021-11-15,1557.25,1562.1,1571.85,1554.4,4766797.0,0.27%,25.43708446195521,0
2021-11-16,1548.0,1555.0,1557.2,1541.6,4122703.0,-0.59%,24.82576303773135,0
2021-11-17,1530.8,1536.9,1544.0,1528.5,3799439.0,-1.11%,23.989781699953568,1
2021-11-18,1539.4,1526.05,1543.5,1525.25,4576437.0,0.56%,34.48769318832291,0
2021-11-22,1515.35,1546.0,1552.7,1499.05,7630636.0,-1.56%,32.047872340425585,1
2021-11-23,1515.55,1502.0,1527.8,1496.35,5617607.0,0.01%,22.926093514328883,1
2021-11-24,1518.05,1524.0,1536.35,1514.05,15401143.0,0.16%,23.411270983213484,1
2021-11-25,1525.95,1514.8,1533.3,1507.0,5125826.0,0.52%,31.425702811245046,0
2021-11-26,1489.9,1500.0,1506.7,1485.0,9312468.0,-2.36%,19.919051749060515,1
2021-11-29,1501.25,1494.8,1507.65,1462.0,6495498.0,0.76%,22.19101123595513,0
2021-11-30,1493.55,1495.0,1529.0,1486.55,12610771.0,-0.51%,25.047558655675402,1
2021-12-01,1504.65,1495.0,1507.05,1489.1,4338817.0,0.74%,33.33333333333343,1
2021-12-02,1525.75,1504.5,1528.8,1500.0,5601555.0,1.40%,43.205784874962376,0
2021-12-03,1513.55,1525.8,1535.95,1507.05,4062347.0,-0.80%,38.6278466416835,0
2021-12-06,1503.8,1513.0,1518.8,1497.35,3514766.0,-0.64%,35.06566079910593,1
2021-12-07,1525.7,1513.95,1532.0,1509.9,6213767.0,1.46%,44.18058455114825,1
2021-12-08,1553.8,1536.0,1555.05,1534.0,7647767.0,1.84%,55.679012345679006,0
2021-12-09,1526.85,1545.2,1554.7,1522.0,5873872.0,-1.73%,47.15870500339593,0
2021-12-10,1522.55,1524.9,1528.0,1508.45,3889692.0,-0.28%,51.79015415216311,0
2021-12-13,1511.15,1526.0,1537.65,1507.2,5161071.0,-0.75%,48.96373056994822,0
2021-12-14,1502.45,1502.5,1516.0,1497.05,4595550.0,-0.58%,46.430205949656774,0
2021-12-15,1500.0,1503.0,1523.35,1495.65,5057574.0,-0.16%,43.90988030978642,1
2021-12-16,1500.1,1512.8,1517.0,1494.0,6605216.0,0.01%,52.87972896668544,0
2021-12-17,1473.05,1497.0,1506.0,1467.7,7497384.0,-1.80%,42.68672199170123,0
2021-12-20,1425.65,1452.0,1458.0,1414.1,10578334.0,-3.22%,35.39784946236561,1
2021-12-21,1441.8,1439.5,1450.75,1430.0,4559375.0,1.13%,36.77120606188165,1
2021-12-22,1445.2,1452.3,1456.0,1435.7,4288742.0,0.24%,31.680691380486678,0
2021-12-23,1444.1,1453.25,1457.8,1436.85,4889583.0,-0.08%,33.365269461077816,0
2021-12-24,1438.9,1445.5,1452.0,1428.0,2780512.0,-0.36%,34.108716944172386,1
2021-12-27,1450.8,1428.9,1454.0,1422.15,2352549.0,0.83%,30.715756951596205,1
2021-12-28,1460.8,1460.7,1466.9,1453.4,2725339.0,0.69%,23.594548551959022,0
2021-12-29,1453.85,1456.05,1461.0,1447.4,3834351.0,-0.48%,26.61755285073663,1
2021-12-30,1461.5,1458.5,1466.85,1445.0,3607959.0,0.53%,30.856067732831576,1
2021-12-31,1479.4,1461.5,1484.8,1461.5,3162868.0,1.22%,40.43386562217535,1
2022-01-03,1519.65,1485.0,1523.0,1480.5,4534592.0,2.72%,54.35443037974685,1
2022-01-04,1528.55,1520.0,1532.9,1507.8,4428676.0,0.59%,56.999264525619026,1
2022-01-05,1564.85,1536.8,1572.0,1528.1,7166319.0,2.37%,63.481157609827214,0
2022-01-06,1539.75,1543.0,1554.75,1530.05,4814465.0,-1.60%,64.00083963056258,1
2022-01-07,1550.55,1544.0,1566.75,1535.9,5589692.0,0.70%,80.97718253968256,1
2022-01-10,1559.15,1558.0,1572.0,1545.5,4428248.0,0.55%,80.23705230610672,1
2022-01-11,1565.9,1561.55,1568.7,1547.8,4194599.0,0.43%,80.57244174265455,0
2022-01-12,1556.65,1568.0,1576.65,1552.0,10542765.0,-0.59%,77.37776696667486,0
2022-01-13,1528.0,1555.0,1555.0,1520.4,20981948.0,-1.84%,69.4541484716157,1
2022-01-14,1545.15,1530.0,1548.7,1519.0,5604484.0,1.12%,70.13874066168624,0
2022-01-17,1521.5,1530.0,1556.0,1519.15,11494686.0,-1.53%,62.242839854780144,1
2022-01-18,1529.25,1533.0,1550.9,1523.0,6170576.0,0.51%,65.1588258946522,0
2022-01-19,1518.45,1534.0,1539.75,1513.35,7158813.0,-0.71%,61.306333134802465,0
2022-01-20,1509.0,1528.45,1528.5,1500.1,7598923.0,-0.62%,56.080525883319616,1
2022-01-21,1521.6,1500.0,1529.8,1485.6,5768847.0,0.83%,50.45191193511004,0
2022-01-24,1486.65,1509.95,1521.25,1467.55,5934254.0,-2.30%,41.33581472291153,1
2022-01-25,1488.05,1458.65,1495.0,1444.0,6797124.0,0.09%,31.44030932817786,0
2022-01-27,1474.95,1450.0,1485.0,1435.0,14308919.0,-0.88%,33.37609030271935,0
2022-01-28,1463.25,1477.5,1486.7,1460.0,12462604.0,-0.79%,27.706843718079682,1
2022-01-31,1485.7,1472.75,1491.55,1466.8,6421273.0,1.53%,32.48270927736702,1
2022-02-01,1497.0,1508.5,1517.0,1473.45,7369742.0,0.76%,33.91690009337064,1
2022-02-02,1531.2,1511.95,1535.0,1505.6,6984645.0,2.28%,44.67907171231444,0
2022-02-03,1515.35,1528.75,1539.95,1509.0,5282381.0,-1.04%,47.205654959134066,1
2022-02-04,1524.0,1528.4,1532.85,1514.1,5789979.0,0.57%,45.14574248336008,0
2022-02-07,1468.15,1512.1,1519.0,1460.0,6134021.0,-3.66%,39.332133573285354,0
2022-02-08,1461.85,1476.4,1478.45,1444.55,6990565.0,-0.43%,36.44408688656474,1
2022-02-09,1497.6,1474.0,1499.7,1467.0,5654171.0,2.45%,46.1889965271431,1
2022-02-10,1525.1,1514.0,1535.5,1501.65,7157265.0,1.84%,52.76063100137173,0
2022-02-11,1518.85,1500.25,1525.0,1499.5,5355552.0,-0.41%,49.5179666958808,0
2022-02-14,1473.7,1490.0,1499.45,1469.3,7328310.0,-2.97%,47.80842782196648,1
2022-02-15,1517.8,1476.0,1524.9,1473.05,6567533.0,2.99%,54.398935383705464,0
2022-02-16,1515.75,1534.35,1534.75,1507.0,5016132.0,-0.14%,56.23662488535615,0
2022-02-17,1506.5,1513.1,1522.0,1502.0,3675604.0,-0.61%,56.66101955952564,1
2022-02-18,1512.35,1498.3,1517.0,1490.45,3898064.0,0.39%,54.32559649407561,1
2022-02-21,1522.1,1504.0,1530.7,1495.55,3734033.0,0.64%,54.09461663947796,0
2022-02-22,1510.7,1489.8,1522.1,1487.95,4768098.0,-0.75%,46.38702855128656,0
2022-02-23,1500.9,1525.1,1525.7,1495.65,4514781.0,-0.65%,47.397802989375144,0
2022-02-24,1419.4,1449.9,1474.95,1407.15,11815383.0,-5.43%,35.07845934379458,1
2022-02-25,1456.1,1439.95,1465.9,1432.85,9159327.0,2.59%,48.181681001961636,0
2022-02-28,1426.25,1426.0,1438.55,1414.05,12440416.0,-2.05%,44.984502676810365,0
2022-03-02,1374.25,1386.5,1398.4,1354.4,19252780.0,-3.65%,33.38272935470832,0
2022-03-03,1371.0,1381.0,1392.0,1362.9,8763961.0,-0.24%,27.788988181031954,0
2022-03-04,1366.5,1360.0,1386.0,1336.9,10609682.0,-0.33%,27.92988555700417,0
2022-03-07,1324.8,1318.5,1332.35,1297.05,13527229.0,-3.05%,28.211881767632377,1
2022-03-08,1327.8,1302.2,1334.0,1292.0,19606246.0,0.23%,18.39654025282762,1
2022-03-09,1371.15,1330.0,1374.7,1318.85,11567347.0,3.26%,28.85346592570926,1
2022-03-10,1392.7,1427.0,1427.0,1380.25,11136603.0,1.57%,33.93562958780349,1
2022-03-11,1396.8,1388.0,1408.95,1372.7,7575390.0,0.29%,33.60760391544899,1
2022-03-14,1442.55,1415.0,1450.0,1415.0,12509063.0,3.28%,39.76058694812717,0
2022-03-15,1424.0,1443.5,1449.5,1411.75,9433964.0,-1.29%,39.04196157735085,1
2022-03-16,1448.15,1447.0,1455.0,1436.2,6682054.0,1.70%,43.566288571777044,1
2022-03-17,1480.05,1472.0,1489.8,1470.55,7411977.0,2.20%,58.41542944359649,1
2022-03-21,1486.5,1487.0,1493.65,1472.8,6128938.0,0.44%,54.604665252953666,1
2022-03-22,1494.15,1481.3,1498.0,1457.2,5230907.0,0.51%,61.026307242611246,0
2022-03-23,1479.25,1507.0,1518.8,1473.6,15594128.0,-1.00%,69.38700147710486,0
2022-03-24,1442.65,1466.0,1469.65,1434.55,10080022.0,-2.47%,61.77872760151242,0
2022-03-25,1430.9,1451.0,1452.0,1419.0,8183231.0,-0.81%,60.34039820166989,1
2022-03-28,1432.8,1430.9,1438.0,1401.6,7877443.0,0.13%,69.88217967599411,1
2022-03-29,1451.8,1441.0,1460.25,1430.0,6188724.0,1.33%,71.55771905424201,1
2022-03-30,1476.95,1472.0,1482.75,1454.05,10054871.0,1.73%,69.6362286562732,0
2022-03-31,1470.35,1471.0,1484.7,1465.9,7147857.0,-0.45%,65.2584004716054,1
2022-04-01,1506.0,1476.4,1510.0,1470.3,7284278.0,2.42%,69.09090909090908,1
2022-04-04,1656.8,1580.0,1722.1,1562.55,48725485.0,10.01%,77.39419511571408,0
2022-04-05,1608.25,1666.7,1666.7,1602.0,15461291.0,-2.93%,71.87982424890154,0
2022-04-06,1550.85,1587.7,1589.8,1547.35,13513930.0,-3.57%,61.30310367598501,0
2022-04-07,1516.75,1541.3,1541.35,1513.7,20390866.0,-2.20%,54.01971522453451,0
2022-04-08,1514.65,1512.1,1525.75,1497.3,20628161.0,-0.14%,53.11290500939954,0
2022-04-11,1496.15,1506.0,1510.0,1493.25,10399533.0,-1.22%,50.21598272138228,0
2022-04-12,1493.5,1484.0,1506.85,1480.15,13717701.0,-0.18%,51.58069883527454,0
2022-04-13,1464.95,1490.0,1502.3,1462.65,14446260.0,-1.91%,52.518635644906254,0
2022-04-18,1395.45,1418.85,1431.65,1390.05,22810188.0,-4.74%,46.458187631131985,0
2022-04-19,1342.2,1380.9,1389.55,1327.0,37048011.0,-3.82%,41.79050380572673,1
2022-04-20,1354.3,1354.45,1359.9,1335.35,24662868.0,0.90%,41.05340429436594,1
2022-04-21,1374.35,1365.0,1379.8,1353.3,26223135.0,1.48%,40.49648017784363,0
2022-04-22,1355.6,1360.0,1375.35,1349.15,10329574.0,-1.36%,39.605036688105805,1
2022-04-25,1365.75,1350.0,1370.65,1322.25,10467744.0,0.75%,36.67964669009402,1
2022-04-26,1372.05,1372.0,1381.95,1357.15,8508421.0,0.46%,12.724178557402794,1
2022-04-27,1372.55,1360.0,1379.0,1356.1,9027167.0,0.04%,14.705001497454305,0
2022-04-28,1371.35,1372.0,1379.0,1362.1,10386861.0,-0.09%,17.680950666186504,1
2022-04-29,1384.6,1380.35,1404.75,1371.55,14200738.0,0.97%,24.274868600350374,1
2022-05-02,1403.7,1362.05,1406.45,1362.05,9747158.0,1.38%,29.742559795508498,0
2022-05-04,1356.0,1400.0,1403.6,1350.0,14527958.0,-3.40%,26.876753011054276,0
2022-05-05,1352.95,1375.0,1375.0,1346.5,8931456.0,-0.22%,26.841324765200213,0
2022-05-06,1317.6,1330.0,1335.0,1313.0,13365634.0,-2.61%,26.253021756647854,1
2022-05-09,1319.85,1300.0,1326.5,1295.5,16381217.0,0.17%,34.44444444444443,1
2022-05-10,1341.05,1315.05,1353.0,1315.05,10056906.0,1.61%,49.727423560085306,1
2022-05-11,1348.6,1353.0,1355.0,1328.65,8551462.0,0.56%,48.61918604651162,0
2022-05-12,1303.05,1321.1,1326.8,1293.0,11191145.0,-3.38%,34.62699439413542,0
2022-05-13,1291.35,1310.05,1318.0,1287.0,8384119.0,-0.90%,35.71269735379144,1
2022-05-16,1305.1,1299.0,1312.0,1285.3,4902178.0,1.06%,36.72576056029766,1
2022-05-17,1314.0,1312.6,1317.0,1298.2,8320722.0,0.68%,37.437784029430894,0
2022-05-18,1313.9,1324.05,1333.3,1310.0,7866192.0,-0.01%,37.28593106438331,0
2022-05-19,1287.05,1286.2,1296.4,1278.3,10268753.0,-2.04%,33.55442840421384,1
2022-05-20,1320.95,1303.0,1324.2,1292.35,6959675.0,2.63%,38.50875609315766,0
2022-05-23,1304.0,1314.0,1329.95,1299.1,9743160.0,-1.28%,31.8595342066958,1
