Date,Price,Open,High,Low,Vol.,Change(%),RSI,Target
2022-05-24,1318.95,1300.0,1325.0,1296.9,6435398.0,1.15%,42.34662259863667,1
2022-05-25,1328.8,1330.0,1335.95,1323.2,6443556.0,0.75%,45.147679324894504,1
2022-05-26,1366.7,1342.15,1371.0,1340.0,13496214.0,2.85%,59.76531424025459,1
2022-05-27,1392.05,1371.8,1394.7,1370.75,12015859.0,1.85%,63.1511839708561,1
2022-05-30,1401.55,1410.25,1420.5,1398.45,6312337.0,0.68%,61.51065449010653,0
2022-05-31,1388.95,1395.9,1404.8,1380.0,6742694.0,-0.90%,57.53220085868958,1
2022-06-01,1394.85,1380.0,1400.45,1379.15,6045948.0,0.42%,70.11393514460997,0
2022-06-02,1385.1,1387.25,1388.0,1378.6,5737510.0,-0.70%,70.7182320441989,0
2022-06-03,1380.3,1398.3,1400.75,1376.3,3478622.0,-0.35%,67.30326737229638,0
2022-06-06,1378.45,1376.3,1387.0,1360.65,3086633.0,-0.13%,65.32699167657553,0
2022-06-07,1362.6,1362.0,1374.3,1354.1,5126983.0,-1.15%,60.774336283185804,1
2022-06-08,1367.4,1373.3,1381.0,1357.0,2993294.0,0.35%,69.69845550379998,1
2022-06-09,1377.7,1362.25,1382.05,1357.15,3655908.0,0.75%,65.733296368173,0
2022-06-10,1351.1,1360.1,1367.95,1343.6,4577715.0,-1.93%,62.39473684210523,0
2022-06-13,1326.6,1323.6,1330.0,1308.3,5446286.0,-1.81%,51.916812828864906,0
2022-06-14,1312.0,1311.25,1326.0,1305.0,5935178.0,-1.10%,45.888399412628495,0
2022-06-15,1307.45,1301.65,1315.8,1298.4,5905235.0,-0.35%,32.670371453641394,0
2022-06-16,1281.3,1310.0,1320.55,1278.0,6084596.0,-2.00%,17.758369723435223,1
2022-06-17,1289.75,1275.0,1299.0,1271.6,7361961.0,0.66%,17.252489748096096,1
2022-06-20,1322.15,1304.7,1325.0,1294.15,7968420.0,2.51%,32.467191601049905,1
2022-06-21,1336.55,1336.9,1354.0,1324.05,6610342.0,1.09%,35.35175879396988,0
2022-06-22,1330.25,1332.25,1336.95,1323.2,4079849.0,-0.47%,35.97545384812072,1
2022-06-23,1335.15,1330.5,1348.0,1318.5,7686122.0,0.37%,38.46153846153851,1
2022-06-24,1353.8,1338.55,1361.65,1338.55,4006716.0,1.40%,44.19863497293479,1
2022-06-27,1356.25,1370.0,1376.0,1352.0,4902082.0,0.18%,48.40492338608392,0
2022-06-28,1345.9,1344.0,1351.0,1338.4,4885287.0,-0.76%,44.74584555229716,0
2022-06-29,1343.95,1331.25,1350.75,1331.25,4997023.0,-0.14%,41.40127388535033,1
2022-06-30,1348.0,1336.0,1354.0,1336.0,6237911.0,0.30%,49.107656879677634,1
2022-07-01,1353.75,1343.95,1360.0,1330.05,5736226.0,0.43%,58.760890609874195,1
2022-07-04,1355.65,1353.7,1360.2,1342.25,4243740.0,0.14%,65.34270650263623,0
2022-07-05,1352.6,1364.0,1379.35,1348.3,7162859.0,-0.22%,66.0390763765541,1
2022-07-06,1371.25,1348.0,1373.4,1347.1,7524539.0,1.38%,83.75234521575982,1
2022-07-07,1395.8,1380.0,1398.0,1374.45,8871571.0,1.79%,85.50385001673916,1
2022-07-08,1397.1,1410.0,1410.0,1394.75,6237015.0,0.09%,81.69133192388999,1
2022-07-11,1406.15,1394.0,1409.9,1393.25,3731440.0,0.65%,80.82373782108058,0
2022-07-12,1391.8,1405.25,1405.25,1389.4,4938487.0,-1.02%,75.4443985117816,0
2022-07-13,1357.85,1390.0,1394.2,1354.25,7972805.0,-2.44%,57.56666666666658,0
2022-07-14,1351.05,1362.0,1372.65,1349.25,5186205.0,-0.50%,49.00470503076367,1
2022-07-15,1362.05,1353.0,1364.9,1346.8,6797823.0,0.81%,51.97682344921607,0
2022-07-18,1347.55,1348.0,1366.1,1342.05,10166110.0,-1.06%,50.54690089492868,1
2022-07-19,1348.05,1337.0,1358.55,1337.0,7896269.0,0.04%,51.372155287817904,1
2022-07-20,1365.05,1359.9,1371.1,1355.25,10173931.0,1.26%,55.25100092392975,0
2022-07-21,1360.75,1360.55,1369.5,1358.1,6320139.0,-0.32%,52.1752641392169,1
2022-07-22,1392.5,1366.0,1397.0,1362.4,6364796.0,2.33%,59.65923984272603,1
2022-07-25,1396.6,1395.0,1404.6,1383.3,5071563.0,0.29%,61.47028154327423,0
2022-07-26,1393.75,1396.0,1402.0,1386.3,4263982.0,-0.20%,56.39204545454546,1
2022-07-27,1404.4,1388.9,1406.0,1384.25,4606389.0,0.76%,52.65268352868604,1
2022-07-28,1416.85,1415.05,1424.0,1411.0,8710203.0,0.89%,55.6998556998557,1
2022-07-29,1434.2,1438.0,1438.6,1415.3,10009868.0,1.22%,57.72514458826769,1
2022-08-01,1446.15,1439.0,1448.45,1430.05,6596518.0,0.83%,65.16885291655043,0
2022-08-02,1430.25,1442.0,1444.6,1423.05,7518255.0,-1.10%,72.47051520794541,1
2022-08-03,1433.6,1424.95,1435.75,1417.0,5487749.0,0.23%,76.18141452584841,0
2022-08-04,1431.9,1440.0,1446.7,1412.95,6006103.0,-0.12%,73.54229861813289,0
2022-08-05,1427.05,1433.0,1436.95,1421.15,4634491.0,-0.34%,78.65897620764244,1
2022-08-08,1462.05,1428.0,1464.5,1427.1,7678868.0,2.45%,82.90993071593537,1
2022-08-10,1466.3,1461.35,1471.5,1449.05,8676551.0,0.29%,81.55188532253042,1
2022-08-11,1485.7,1486.5,1491.0,1474.55,9150883.0,1.32%,85.58815152378241,0
2022-08-12,1485.15,1485.0,1489.3,1475.95,4425185.0,-0.04%,82.09213716660899,1
2022-08-16,1502.15,1494.8,1508.5,1488.05,6281878.0,1.14%,83.56120826709068,1
2022-08-17,1509.9,1500.0,1512.75,1485.75,6192175.0,0.52%,85.81560283687944,1
2022-08-18,1511.7,1500.0,1513.9,1499.65,4171069.0,0.12%,84.99673842139595,0
2022-08-19,1493.05,1510.0,1512.0,1490.0,4031851.0,-1.23%,73.88714733542318,0
2022-08-22,1470.35,1484.8,1488.35,1467.7,4117033.0,-1.52%,60.96451319381251,0
2022-08-23,1465.8,1453.3,1475.95,1450.4,7483442.0,-0.31%,56.24007621467128,1
2022-08-24,1472.85,1461.9,1475.5,1459.2,6727760.0,0.48%,64.33378196500671,0
2022-08-25,1464.85,1479.9,1486.8,1457.0,5911520.0,-0.54%,60.1957585644372,1
2022-08-26,1465.1,1472.05,1481.8,1461.2,3853088.0,0.02%,60.935441370223906,0
2022-08-29,1439.4,1437.0,1446.0,1428.6,4326589.0,-1.75%,53.576600057920686,1
2022-08-30,1486.1,1446.45,1489.95,1443.1,5067700.0,3.24%,56.522918361811776,0
2022-09-01,1472.15,1464.75,1489.45,1459.0,11201568.0,-0.94%,51.50734346817835,1
2022-09-02,1485.5,1472.15,1490.5,1465.2,6019043.0,0.91%,49.94680851063829,1
2022-09-05,1495.05,1486.1,1499.0,1484.1,6065966.0,0.64%,52.512690355329916,0
2022-09-06,1489.35,1498.9,1506.65,1486.45,6119348.0,-0.38%,46.55358104469568,0
2022-09-07,1482.3,1471.3,1490.0,1471.3,4888103.0,-0.47%,42.54054054054048,1
2022-09-08,1497.6,1490.1,1500.0,1482.15,5582345.0,1.03%,46.448362720402976,1
2022-09-09,1498.6,1496.2,1509.0,1494.05,7564444.0,0.07%,51.534420790710534,0
2022-09-12,1493.55,1500.0,1504.0,1490.0,5540246.0,-0.34%,57.10784313725496,1
2022-09-13,1513.1,1498.9,1515.9,1498.55,6500983.0,1.31%,63.27160493827166,1
2022-09-14,1528.65,1494.05,1538.9,1492.35,10109880.0,1.03%,64.94376004284959,0
2022-09-15,1520.7,1530.0,1540.95,1512.0,6769686.0,-0.52%,64.96115724618278,0
2022-09-16,1492.75,1503.1,1514.7,1483.0,10280023.0,-1.84%,56.44973174714256,1
2022-09-19,1502.6,1489.0,1514.0,1480.0,6038019.0,0.66%,65.91939546599495,1
2022-09-20,1520.7,1514.0,1524.0,1509.9,5390834.0,1.20%,60.18246027074755,0
2022-09-21,1518.35,1508.0,1521.5,1505.0,4536152.0,-0.15%,64.59254579911553,0
2022-09-22,1486.0,1502.0,1510.15,1482.75,6024072.0,-2.13%,50.141003948110544,0
2022-09-23,1446.15,1472.35,1475.0,1437.0,7903126.0,-2.68%,38.22254335260119,0
2022-09-26,1426.65,1425.35,1436.45,1418.0,4461743.0,-1.35%,35.840108401084066,0
2022-09-27,1413.85,1432.4,1440.0,1407.0,6319850.0,-0.90%,34.93286374642308,0
2022-09-28,1389.55,1406.0,1410.6,1385.9,5908066.0,-1.72%,27.12259157315269,0
2022-09-29,1382.35,1396.3,1402.2,1378.8,7205194.0,-0.52%,26.01609242830621,1
2022-09-30,1421.35,1378.8,1431.45,1365.0,7890878.0,2.82%,36.934491494752095,0
2022-10-03,1413.2,1409.95,1417.85,1401.1,5770556.0,-0.57%,31.143827859569697,1
2022-10-04,1453.0,1429.5,1458.0,1426.15,5769263.0,2.82%,36.918554383537945,0
2022-10-06,1437.0,1459.95,1462.6,1434.2,6274599.0,-1.10%,35.918573351278596,0
2022-10-07,1430.8,1430.25,1434.95,1420.35,6648997.0,-0.43%,38.754764930114355,0
2022-10-10,1415.0,1408.0,1426.0,1398.2,6554651.0,-1.10%,34.4349680170576,0
2022-10-11,1400.65,1401.1,1417.0,1399.45,7260810.0,-1.01%,28.3810552854313,1
2022-10-12,1409.8,1403.2,1414.85,1397.3,4612525.0,0.65%,30.919317982070652,0
2022-10-13,1393.6,1402.05,1406.25,1384.0,7357117.0,-1.15%,32.78046962355569,1
2022-10-14,1439.0,1417.0,1447.0,1415.25,6424960.0,3.26%,48.694540807011116,1
2022-10-17,1446.55,1435.0,1457.6,1427.0,9205250.0,0.52%,53.79915998472696,0
2022-10-18,1443.85,1458.05,1462.9,1440.0,5280554.0,-0.19%,55.95710881652105,1
2022-10-19,1458.65,1464.0,1477.4,1453.4,6483520.0,1.03%,64.25918283120103,0
2022-10-20,1448.8,1444.0,1452.9,1442.5,3949039.0,-0.68%,63.563992651561556,0
2022-10-21,1438.6,1452.0,1457.65,1434.0,5246303.0,-0.70%,53.99028452463567,1
2022-10-24,1461.05,1454.3,1463.0,1454.3,1083897.0,1.56%,60.38186157517896,0
2022-10-25,1450.9,1461.1,1467.8,1445.0,6886697.0,-0.69%,49.47709163346616,1
2022-10-27,1454.4,1464.5,1467.35,1451.25,7968638.0,0.24%,54.62028677642062,1
2022-10-28,1458.7,1450.0,1467.0,1447.4,5237139.0,0.30%,57.483905579399156,1
2022-10-31,1496.7,1472.0,1498.0,1467.25,6415264.0,2.61%,69.5829338446788,1
2022-11-01,1513.25,1503.5,1529.0,1498.9,9536878.0,1.11%,76.70777988614796,1
2022-11-02,1514.2,1517.0,1528.25,1511.6,6360203.0,0.06%,75.76505429417568,0
2022-11-03,1507.55,1497.7,1520.25,1497.0,5166176.0,-0.44%,79.51307951307946,0
2022-11-04,1497.15,1503.2,1516.1,1489.6,5409030.0,-0.69%,68.39607719076243,1
2022-11-07,1508.8,1510.0,1512.0,1492.1,4917917.0,0.78%,69.19518963922293,0
2022-11-09,1508.35,1515.05,1517.95,1504.0,4634895.0,-0.03%,70.16885553470918,1
2022-11-10,1524.75,1497.1,1527.0,1495.05,6387091.0,1.09%,70.46439628482969,1
2022-11-11,1611.15,1545.0,1637.0,1538.0,28361169.0,5.67%,84.09997899600927,1
2022-11-14,1615.05,1612.0,1628.0,1598.0,9597695.0,0.24%,88.06903991370015,1
2022-11-15,1619.0,1623.15,1623.15,1605.25,5515101.0,0.24%,87.03399765533416,1
2022-11-16,1632.9,1618.65,1642.0,1612.0,6789075.0,0.86%,91.93548387096774,0
2022-11-17,1618.15,1618.1,1631.55,1613.9,6050465.0,-0.90%,85.87075575027382,0
2022-11-18,1613.9,1621.0,1623.0,1605.25,5229616.0,-0.26%,84.00525854513585,0
2022-11-21,1597.35,1607.65,1612.0,1590.2,4172408.0,-1.03%,74.34099153567104,0
2022-11-22,1595.0,1600.0,1604.35,1591.0,4273157.0,-0.15%,71.22825240197349,1
2022-11-23,1599.15,1605.0,1605.0,1594.0,5092869.0,0.26%,71.698595146871,1
2022-11-24,1625.15,1605.95,1632.0,1599.15,8598980.0,1.63%,77.33612273361229,0
2022-11-25,1617.65,1629.7,1631.7,1614.1,4205248.0,-0.46%,78.39302544769082,0
2022-11-28,1600.25,1602.9,1607.45,1594.05,8052990.0,-1.08%,70.97958247304425,0
2022-11-29,1597.85,1597.25,1612.35,1592.85,6319118.0,-0.15%,70.35015916325598,1
2022-11-30,1608.45,1597.1,1612.9,1597.1,7592403.0,0.66%,69.5469406819243,1
2022-12-01,1619.5,1622.0,1637.0,1615.0,10223183.0,0.69%,53.00900900900896,0
2022-12-02,1607.1,1610.0,1618.6,1605.15,3905539.0,-0.77%,47.30050933786078,1
2022-12-05,1612.95,1609.95,1614.6,1596.2,5796311.0,0.36%,47.97184042909825,0
2022-12-06,1611.15,1601.0,1613.7,1600.0,6176546.0,-0.11%,42.06493980299165,0
2022-12-07,1610.45,1614.15,1618.6,1604.45,5837360.0,-0.04%,46.869918699187,1
2022-12-08,1619.5,1610.0,1626.0,1605.0,7401817.0,0.56%,52.19092331768384,1
2022-12-09,1631.05,1626.0,1634.85,1620.0,5981692.0,0.71%,63.72149837133548,1
2022-12-12,1643.75,1625.0,1653.6,1621.4,7217404.0,0.78%,68.30642132932775,1
2022-12-13,1648.3,1650.0,1657.0,1645.0,8515851.0,0.28%,68.40134780980895,1
2022-12-14,1662.25,1653.0,1665.5,1650.0,7113820.0,0.85%,65.26748971193406,0
2022-12-15,1631.8,1657.05,1669.4,1627.05,9091324.0,-1.83%,54.89788854274829,1
2022-12-16,1639.65,1620.05,1645.1,1609.0,7323979.0,0.48%,64.6034099332839,1
2022-12-19,1644.75,1644.0,1646.65,1626.2,4802271.0,0.31%,67.04215116279069,0
2022-12-20,1633.4,1620.2,1636.4,1620.2,3587349.0,-0.69%,59.016985905312616,0
2022-12-21,1617.6,1641.0,1644.8,1606.55,4634599.0,-0.97%,49.336128581411565,0
2022-12-22,1612.05,1622.2,1627.5,1609.0,4873548.0,-0.34%,51.8165137614679,0
2022-12-23,1597.65,1587.0,1604.15,1585.45,5346576.0,-0.89%,44.7168508287293,1
2022-12-26,1629.45,1599.5,1639.0,1590.0,4953661.0,1.99%,55.2345537757437,1
2022-12-27,1631.1,1633.0,1635.95,1613.5,3963386.0,0.10%,55.87482219061163,0
2022-12-28,1629.8,1623.1,1633.0,1623.1,4345935.0,-0.08%,53.06547619047618,1
2022-12-29,1641.3,1620.1,1643.5,1611.0,5506448.0,0.71%,53.05150342363799,0
2022-12-30,1628.15,1645.0,1645.0,1620.0,3561320.0,-0.80%,45.36817102137769,1
2023-01-02,1628.7,1627.0,1639.75,1618.55,2190689.0,0.03%,44.03892944038931,1
2023-01-03,1639.35,1622.2,1643.0,1622.2,4189015.0,0.65%,42.892613283674685,0
2023-01-04,1610.05,1635.0,1645.75,1607.0,5175800.0,-1.79%,43.20100031259766,0
2023-01-05,1599.7,1615.0,1618.05,1589.4,5470718.0,-0.64%,37.70390889504455,0
2023-01-06,1594.4,1602.0,1609.1,1578.2,4546231.0,-0.33%,34.521979711035925,1
2023-01-09,1597.5,1596.0,1611.55,1590.0,5364670.0,0.19%,38.374352331606126,0
2023-01-10,1568.3,1600.0,1600.0,1565.0,8185883.0,-1.83%,35.30989272943975,1
2023-01-11,1590.9,1567.95,1598.0,1560.0,7597899.0,1.44%,44.27914525290777,1
2023-01-12,1599.4,1587.8,1603.9,1584.15,4625035.0,0.53%,50.488963397597104,1
2023-01-13,1600.65,1598.75,1609.9,1586.0,4622273.0,0.08%,40.29649595687329,0
2023-01-16,1585.3,1615.0,1621.3,1580.3,7374047.0,-0.96%,35.87291795188155,1
2023-01-17,1608.9,1589.8,1611.0,1577.5,5393177.0,1.49%,44.332971800433874,1
2023-01-18,1637.3,1605.0,1641.6,1599.7,9545321.0,1.77%,49.00645802285146,1
2023-01-19,1644.1,1637.0,1650.0,1633.0,5586081.0,0.42%,54.09079251090018,1
2023-01-20,1660.95,1644.1,1669.0,1643.4,9421702.0,1.02%,57.63313609467455,1
2023-01-23,1673.1,1666.25,1682.6,1661.4,7722200.0,0.73%,57.931844888366626,1
2023-01-24,1695.5,1675.05,1702.4,1675.0,12491970.0,1.34%,70.75540442069467,0
2023-01-25,1648.65,1691.4,1692.95,1645.3,7352071.0,-2.76%,60.09903032803797,0
2023-01-27,1615.8,1632.0,1637.0,1589.95,17589974.0,-1.99%,53.96443127084102,0
2023-01-30,1614.15,1595.0,1625.3,1582.0,9256411.0,-0.10%,53.101136151983624,0
2023-01-31,1603.5,1619.7,1622.7,1595.0,9298122.0,-0.66%,57.042817126850736,1
2023-02-01,1627.55,1624.0,1665.0,1606.0,8651395.0,1.50%,57.29063059478811,0
2023-02-02,1603.35,1608.1,1624.5,1588.75,8748553.0,-1.49%,50.73956187979775,1
2023-02-03,1658.8,1611.0,1660.5,1607.0,7205550.0,3.46%,59.05058365758752,0
2023-02-06,1651.75,1660.0,1669.4,1646.2,5583836.0,-0.43%,60.61671193481387,1
2023-02-07,1654.2,1659.4,1664.9,1632.6,5132294.0,0.15%,57.76216586703221,0
2023-02-08,1654.0,1654.25,1668.2,1650.0,4222413.0,-0.01%,53.167678300455236,0
2023-02-09,1650.55,1660.0,1661.65,1635.55,5888668.0,-0.21%,51.2391930835735,1
2023-02-10,1657.1,1648.8,1658.5,1642.2,4086058.0,0.40%,49.22984596919381,1
2023-02-13,1658.35,1655.0,1661.75,1644.55,2868472.0,0.08%,46.914871365823046,1
2023-02-14,1673.7,1665.0,1677.5,1657.95,5454296.0,0.93%,45.301724137931046,0
2023-02-15,1670.3,1678.0,1678.0,1656.75,5719356.0,-0.20%,55.74118271015641,0
2023-02-16,1664.25,1673.2,1681.9,1661.0,4031250.0,-0.36%,64.97681607418855,0
2023-02-17,1655.9,1661.0,1668.15,1642.95,4478135.0,-0.50%,62.39240130602551,0
2023-02-20,1640.35,1660.0,1669.45,1634.8,4043353.0,-0.94%,60.628785693683255,1
2023-02-21,1646.5,1640.0,1662.35,1634.0,6194648.0,0.37%,56.095207462206496,0
2023-02-22,1614.2,1639.0,1641.95,1609.05,5179551.0,-1.96%,53.317028431672306,0
2023-02-23,1603.25,1613.0,1618.85,1592.1,13941005.0,-0.68%,26.669466610667882,0
2023-02-24,1588.95,1617.9,1617.9,1585.2,8530870.0,-0.89%,25.13855898654009,1
2023-02-27,1592.9,1585.9,1599.0,1577.3,7156486.0,0.25%,26.01721439749619,1
2023-02-28,1599.6,1592.0,1605.3,1588.7,9496996.0,0.42%,29.746835443037966,0
2023-03-01,1598.05,1612.0,1613.0,1595.75,7068628.0,-0.10%,30.173716012084597,0
2023-03-02,1584.45,1594.0,1605.95,1582.0,8695907.0,-0.85%,23.951237002509913,1
2023-03-03,1615.9,1596.0,1620.0,1588.0,7493117.0,1.98%,37.488947833775484,1
2023-03-06,1627.3,1620.0,1639.45,1618.05,13502355.0,0.71%,35.99879299939646,1
2023-03-08,1630.55,1620.0,1639.5,1620.0,10049887.0,0.20%,37.99456357595891,1
2023-03-09,1630.7,1629.95,1645.95,1627.0,10350083.0,0.01%,39.492640150328846,0
2023-03-10,1588.65,1610.45,1613.75,1585.0,13693500.0,-2.58%,32.60925782260149,0
2023-03-13,1568.55,1587.9,1603.8,1564.95,13221775.0,-1.27%,31.85952501263263,0
2023-03-14,1564.35,1570.25,1583.6,1559.3,16592806.0,-0.27%,29.038019903036442,0
2023-03-15,1541.9,1578.0,1582.9,1536.6,18632377.0,-1.44%,30.57495969908649,1
2023-03-16,1551.9,1539.0,1559.1,1532.05,10876671.0,0.65%,36.13286524439643,1
2023-03-17,1572.65,1557.5,1579.2,1540.0,11475438.0,1.34%,45.7463465553236,0
2023-03-20,1561.75,1567.95,1568.1,1545.4,13251557.0,-0.69%,42.15562830521276,1
2023-03-21,1579.45,1571.95,1582.5,1556.2,16525247.0,1.13%,45.192078262944435,0
2023-03-22,1575.8,1584.0,1586.05,1565.3,7088662.0,-0.23%,44.74368060477204,0
2023-03-23,1563.15,1567.75,1590.35,1558.55,14182089.0,-0.80%,44.94542002847652,0
2023-03-24,1560.65,1560.0,1573.9,1554.95,15738874.0,-0.16%,34.80055020632737,1
2023-03-27,1567.45,1562.2,1579.45,1558.9,15936003.0,0.44%,33.10753598645219,1
2023-03-28,1580.2,1565.7,1582.9,1564.1,19638151.0,0.81%,36.51218858826684,1
2023-03-29,1587.8,1584.0,1602.0,1581.9,19881806.0,0.48%,38.94899536321481,1
2023-03-31,1609.55,1595.6,1612.95,1592.4,17355614.0,1.37%,56.01265822784807,1
2023-04-03,1610.55,1607.55,1615.7,1602.75,20012699.0,0.06%,63.57466063348418,1
2023-04-05,1653.75,1618.6,1656.0,1616.0,21682696.0,2.68%,73.07692307692312,1
2023-04-06,1666.35,1648.55,1669.2,1647.1,22318672.0,0.76%,83.84552624422079,0
2023-04-10,1658.45,1663.25,1671.0,1654.0,15906643.0,-0.47%,79.31224209078407,1
2023-04-11,1663.3,1659.0,1669.4,1651.1,21180771.0,0.29%,77.32891166716914,1
2023-04-12,1684.9,1668.0,1688.2,1667.8,13477752.0,1.30%,84.87680543755317,1
2023-04-13,1692.45,1688.3,1697.05,1678.15,17665043.0,0.45%,83.95432692307699,0
2023-04-17,1666.65,1720.0,1720.0,1653.3,16202574.0,-1.52%,74.09175285070283,0
2023-04-18,1659.6,1670.0,1677.25,1656.4,14818613.0,-0.42%,76.35966110959276,1
2023-04-19,1665.7,1665.0,1670.3,1657.15,12370584.0,0.37%,78.1559903511123,1
2023-04-20,1671.9,1671.7,1677.45,1666.4,16461358.0,0.37%,78.08550685668192,1
2023-04-21,1674.6,1669.0,1676.95,1663.25,10064309.0,0.16%,76.8334280841387,1
2023-04-24,1688.15,1687.0,1691.45,1674.1,17837926.0,0.81%,77.5914215012373,0
2023-04-25,1664.15,1687.7,1687.7,1661.9,25176534.0,-1.42%,64.82889733840307,1
2023-04-26,1671.8,1660.0,1675.0,1655.0,13696375.0,0.46%,66.05504587155963,1
2023-04-27,1681.0,1670.5,1685.25,1665.85,23895196.0,0.55%,58.69218500797448,1
2023-04-28,1687.6,1684.7,1691.0,1670.0,13958136.0,0.39%,57.04809286898839,0
2023-05-02,1687.25,1688.7,1699.0,1682.0,16110592.0,-0.02%,60.05586592178769,1
2023-05-03,1693.15,1684.95,1696.0,1679.65,14703635.0,0.35%,60.346620450606615,1
2023-05-04,1727.8,1687.1,1734.45,1687.1,28427319.0,2.05%,63.6363636363636,0
2023-05-05,1625.65,1639.0,1660.95,1622.1,31385208.0,-5.91%,36.74077014688368,1
2023-05-08,1644.45,1635.0,1650.35,1630.0,18622262.0,1.16%,45.46753777051857,1
2023-05-09,1644.5,1649.9,1656.0,1639.95,21844469.0,0.00%,46.82639764606979,1
2023-05-10,1652.1,1644.5,1654.65,1633.1,23170275.0,0.46%,47.15956558061818,1
2023-05-11,1653.2,1665.15,1688.0,1649.25,17867309.0,0.07%,46.00938967136149,1
2023-05-12,1667.8,1647.0,1672.8,1644.25,11239380.0,0.88%,48.61900893582454,1
2023-05-15,1675.8,1672.0,1680.75,1665.1,9256130.0,0.48%,47.434032827758124,0
2023-05-16,1647.3,1671.8,1671.8,1644.0,16361043.0,-1.70%,46.5633285743422,0
2023-05-17,1638.45,1650.0,1650.0,1625.35,15233434.0,-0.54%,43.23117515729653,1
2023-05-18,1645.0,1648.0,1653.95,1640.0,24823471.0,0.40%,42.613869511694695,1
2023-05-19,1646.9,1648.0,1650.0,1631.55,15230166.0,0.12%,41.485355648535595,0
