Date,Price,Open,High,Low,Vol.,Change(%),RSI,Target
2023-05-22,1641.05,1645.0,1652.9,1632.7,14167016.0,-0.36%,40.55214723926379,0
2023-05-23,1637.2,1649.0,1649.6,1633.45,11235037.0,-0.23%,38.461538461538424,0
2023-05-24,1615.8,1627.55,1634.75,1613.6,16794056.0,-1.31%,25.56719022687608,0
2023-05-25,1609.6,1615.7,1620.05,1597.35,14888465.0,-0.38%,43.97748592870537,1
2023-05-26,1615.8,1619.0,1619.0,1602.25,13317533.0,0.39%,38.12681309573143,1
2023-05-29,1635.5,1628.5,1641.0,1624.85,10908146.0,1.22%,46.792587312900935,1
2023-05-30,1636.75,1633.6,1642.65,1628.55,18562964.0,0.08%,44.27025009331845,0
2023-05-31,1610.85,1629.9,1634.95,1604.65,21667135.0,-1.58%,36.66141732283462,0
2023-06-01,1604.0,1619.9,1619.9,1600.0,25183469.0,-0.43%,28.87417218543051,1
2023-06-02,1606.5,1612.45,1614.8,1601.0,8929855.0,0.16%,26.185567010309327,0
2023-06-05,1604.4,1614.5,1616.5,1602.45,9348621.0,-0.13%,31.989924433249456,0
2023-06-06,1599.4,1607.65,1609.85,1592.25,16091426.0,-0.31%,33.05856832971806,1
2023-06-07,1607.7,1603.45,1612.55,1596.0,12474513.0,0.52%,34.05982905982911,1
2023-06-08,1608.7,1603.25,1626.0,1603.25,18697761.0,0.06%,33.54866494401378,1
2023-06-09,1610.6,1615.9,1618.5,1607.0,9106289.0,0.12%,36.42443156486845,0
2023-06-12,1600.8,1612.55,1615.8,1599.45,6704146.0,-0.61%,34.58933107535982,1
2023-06-13,1603.5,1590.1,1609.0,1590.1,13963054.0,0.17%,43.812877263581505,0
2023-06-14,1601.75,1610.45,1612.0,1600.2,10056984.0,-0.11%,45.86624539231178,0
2023-06-15,1582.05,1604.0,1605.95,1579.0,17688738.0,-1.23%,34.43983402489624,1
2023-06-16,1602.75,1587.15,1609.2,1584.0,7889636.0,1.31%,35.03883051621743,1
2023-06-19,1604.15,1611.0,1614.25,1598.35,12414573.0,0.09%,35.12773722627739,1
2023-06-20,1607.5,1604.15,1611.0,1590.65,10002813.0,0.21%,48.075818495117794,1
2023-06-21,1635.6,1616.0,1637.25,1611.0,12154473.0,1.75%,64.58910433979686,1
2023-06-22,1643.6,1640.0,1657.55,1639.05,28298070.0,0.49%,66.30052724077328,0
2023-06-23,1643.5,1637.55,1659.9,1634.05,10669609.0,-0.01%,67.4865831842576,0
2023-06-26,1635.55,1645.0,1650.75,1628.7,8065157.0,-0.48%,65.75163398692808,1
2023-06-27,1658.6,1642.95,1672.9,1638.55,16915932.0,1.41%,69.65250965250964,1
2023-06-28,1676.15,1670.0,1679.9,1660.5,29781475.0,1.06%,73.09140705237934,1
2023-06-30,1701.4,1704.0,1708.8,1683.25,20349508.0,1.51%,76.80047225501775,1
2023-07-03,1719.8,1712.5,1757.5,1710.0,22052058.0,1.08%,83.42696629213484,1
2023-07-04,1728.2,1723.45,1747.0,1713.8,19397594.0,0.49%,83.9412084921067,0
2023-07-05,1673.3,1716.25,1720.0,1668.55,18582877.0,-3.18%,65.10449651678276,1
2023-07-06,1675.0,1673.0,1687.85,1660.4,26078272.0,0.10%,71.23600639707561,0
2023-07-07,1660.4,1665.0,1675.0,1656.3,9963168.0,-0.87%,63.54876615746183,0
2023-07-10,1656.45,1661.0,1676.75,1649.7,19199221.0,-0.24%,62.145843009753825,0
2023-07-11,1648.4,1663.0,1676.0,1645.5,25335213.0,-0.49%,59.29545454545457,0
2023-07-12,1632.95,1655.35,1666.3,1627.15,35479179.0,-0.94%,49.360983843742495,1
2023-07-13,1641.1,1656.7,1657.45,1638.05,20956773.0,0.50%,49.397590361445786,1
2023-07-14,1644.5,1653.6,1653.6,1635.0,12363607.0,0.21%,50.237191650853894,1
2023-07-17,1678.9,1650.0,1682.0,1633.0,24626464.0,2.09%,59.13593256059011,0
2023-07-18,1677.5,1698.0,1704.0,1670.0,40538409.0,-0.08%,54.38311688311689,1
2023-07-19,1685.1,1681.1,1688.75,1675.0,16467567.0,0.45%,52.17602723073178,1
2023-07-20,1688.75,1681.15,1692.0,1680.0,28105474.0,0.22%,46.56343384949739,0
2023-07-21,1675.75,1680.0,1689.8,1673.25,21077124.0,-0.77%,37.671424573187835,1
2023-07-24,1678.4,1678.5,1684.65,1670.1,16089722.0,0.16%,35.59861191440143,1
2023-07-25,1696.6,1684.65,1699.0,1678.4,27996298.0,1.08%,58.553597650513936,0
2023-07-26,1690.7,1699.6,1699.6,1688.0,12397179.0,-0.35%,55.59116809116811,0
2023-07-27,1673.15,1699.9,1703.0,1667.45,29870651.0,-1.04%,54.44715730728986,0
2023-07-28,1643.5,1661.5,1668.9,1641.1,20507842.0,-1.77%,46.16977225672877,1
2023-07-31,1651.2,1650.05,1656.8,1638.7,17282503.0,0.47%,50.82987551867219,1
2023-08-01,1662.25,1654.45,1667.45,1650.0,17697094.0,0.67%,58.91661594643943,0
2023-08-02,1640.5,1642.0,1651.5,1633.15,14058161.0,-1.31%,49.83136593591908,0
2023-08-03,1628.65,1640.0,1651.35,1623.0,28836973.0,-0.72%,45.747249798765786,1
2023-08-04,1652.2,1635.15,1656.5,1629.25,18694152.0,1.45%,42.39316239316236,0
2023-08-07,1651.25,1663.1,1663.1,1647.55,14150459.0,-0.06%,42.502142245072825,0
2023-08-08,1649.9,1651.7,1655.6,1642.05,21886914.0,-0.08%,39.57345971563985,1
2023-08-09,1650.5,1653.0,1654.5,1631.1,16680618.0,0.04%,38.461538461538424,0
2023-08-10,1635.85,1647.05,1654.25,1631.0,25390559.0,-0.89%,38.082437275985605,0
2023-08-11,1618.8,1638.4,1638.4,1616.2,14112911.0,-1.04%,33.608360836083534,0
2023-08-14,1610.9,1611.0,1615.0,1600.25,15652205.0,-0.49%,25.014577259475203,0
2023-08-16,1606.2,1583.1,1609.65,1581.3,17068771.0,-0.29%,25.190839694656447,0
2023-08-17,1597.3,1597.6,1609.9,1594.0,26442020.0,-0.55%,26.538818434890132,0
2023-08-18,1590.75,1587.55,1596.3,1585.5,12816683.0,-0.41%,30.96355106459758,0
2023-08-21,1589.5,1600.5,1600.5,1587.0,10918635.0,-0.08%,26.646479939439743,0
2023-08-22,1582.7,1596.35,1598.0,1580.0,16136785.0,-0.43%,18.889323425889657,1
2023-08-23,1586.6,1580.0,1590.55,1573.25,18249294.0,0.25%,25.499999999999858,0
2023-08-24,1579.3,1593.3,1596.2,1576.15,21572896.0,-0.46%,26.600284495021185,0
2023-08-25,1561.5,1574.55,1577.5,1558.4,15034878.0,-1.13%,4.513540621865374,1
2023-08-28,1577.75,1561.5,1582.65,1561.5,14433619.0,1.04%,18.043478260869435,1
2023-08-29,1590.3,1589.7,1592.65,1581.45,17769466.0,0.80%,26.386687797147246,0
2023-08-30,1578.7,1603.95,1603.95,1573.7,14042102.0,-0.73%,23.833819241982454,0
2023-08-31,1571.45,1579.0,1583.15,1563.1,50037886.0,-0.46%,25.192604006163293,1
2023-09-01,1574.7,1571.0,1579.0,1559.35,21613388.0,0.21%,30.991379310344797,1
2023-09-04,1584.55,1590.0,1591.45,1574.9,12536819.0,0.63%,38.83001271725298,0
2023-09-05,1574.9,1588.4,1588.4,1570.6,19356041.0,-0.61%,37.266069975589865,1
2023-09-06,1595.5,1576.8,1600.0,1574.9,28160455.0,1.31%,49.331352154531956,1
2023-09-07,1610.85,1595.5,1614.0,1587.15,17104171.0,0.96%,57.00836820083683,1
2023-09-08,1623.4,1608.3,1632.9,1607.6,17251105.0,0.78%,60.95669036845515,1
2023-09-11,1631.8,1628.9,1636.5,1624.0,15786511.0,0.52%,65.70697376839416,1
2023-09-12,1636.9,1640.0,1642.9,1625.05,19516670.0,0.31%,65.96825396825407,1
2023-09-13,1643.9,1631.3,1651.6,1628.6,23210047.0,0.43%,70.5470737913487,0
2023-09-14,1642.9,1644.25,1650.0,1635.1,11769424.0,-0.06%,78.9886039886041,1
2023-09-15,1661.75,1650.0,1670.0,1650.0,86705601.0,1.15%,79.37062937062947,0
2023-09-18,1629.05,1653.75,1655.0,1626.1,18528144.0,-1.97%,61.87557462457863,0
2023-09-20,1563.7,1599.0,1599.0,1560.4,57737324.0,-4.01%,46.542185338865835,0
2023-09-21,1553.35,1553.0,1568.95,1537.05,36420721.0,-0.66%,45.886363636363605,0
2023-09-22,1529.65,1559.0,1564.4,1523.75,30852125.0,-1.53%,40.63214805572883,1
2023-09-25,1531.0,1525.0,1540.7,1525.0,20104377.0,0.09%,38.45656391463676,1
2023-09-26,1537.65,1525.0,1540.0,1525.0,13787654.0,0.43%,41.86503603406857,0
2023-09-27,1526.85,1523.0,1532.5,1515.0,19669269.0,-0.70%,34.33721195528176,0
2023-09-28,1523.7,1534.0,1537.6,1518.35,27677094.0,-0.21%,28.944189417733796,1
2023-09-29,1526.3,1523.7,1535.45,1522.3,16026891.0,0.17%,25.355329949238524,0
2023-10-03,1508.05,1527.0,1527.0,1506.0,19485847.0,-1.20%,20.08701957940535,1
2023-10-04,1529.55,1495.0,1535.0,1489.25,27324715.0,1.43%,25.957446808510582,1
2023-10-05,1535.75,1535.05,1551.55,1532.6,24256337.0,0.41%,25.69116655428182,0
2023-10-06,1534.05,1544.0,1545.0,1529.85,8879678.0,-0.11%,25.610575845843556,0
2023-10-09,1516.25,1528.0,1530.0,1512.0,8227486.0,-1.16%,17.24448446645654,1
2023-10-10,1524.85,1520.55,1529.0,1515.2,16633146.0,0.57%,23.68686868686865,1
2023-10-11,1539.6,1530.1,1542.15,1528.5,15666680.0,0.97%,41.824966078697365,1
2023-10-12,1549.85,1536.1,1552.0,1531.6,11012668.0,0.67%,48.81194840461642,0
2023-10-13,1535.75,1540.0,1548.8,1529.95,19872650.0,-0.91%,52.21496005809728,0
2023-10-16,1529.6,1531.5,1534.45,1520.5,8928042.0,-0.40%,49.508771929824526,1
2023-10-17,1541.2,1555.75,1555.75,1535.0,16451279.0,0.76%,51.20379789759239,0
2023-10-18,1519.75,1541.2,1541.2,1518.1,15608100.0,-1.39%,47.754585705249866,0
2023-10-19,1514.95,1505.4,1526.25,1503.2,15126182.0,-0.32%,47.261345852895154,1
2023-10-20,1522.8,1505.0,1527.0,1505.0,10547005.0,0.52%,48.939393939393945,0
2023-10-23,1506.05,1523.5,1528.75,1500.1,11188068.0,-1.10%,49.38837920489297,0
2023-10-25,1496.5,1521.0,1522.8,1491.45,14155998.0,-0.63%,39.09600791817883,0
2023-10-26,1463.4,1491.25,1492.0,1460.25,27780899.0,-2.21%,29.728215186326707,1
2023-10-27,1469.15,1469.5,1478.0,1466.9,15970266.0,0.39%,32.2191780821918,1
2023-10-30,1485.1,1463.25,1489.95,1461.9,11655491.0,1.09%,41.3783559368945,0
2023-10-31,1476.5,1504.0,1504.0,1474.0,16317412.0,-0.58%,36.61776916689731,0
2023-11-01,1474.5,1462.25,1477.45,1462.25,16938733.0,-0.14%,30.613460393091117,1
2023-11-02,1476.75,1485.0,1490.5,1467.15,22612577.0,0.15%,27.141963727329554,1
2023-11-03,1483.75,1488.0,1491.4,1481.65,9047670.0,0.47%,32.98429319371725,1
2023-11-06,1494.5,1498.0,1498.0,1483.0,12796865.0,0.72%,38.850063532401535,0
2023-11-07,1487.25,1494.0,1494.0,1477.2,20976424.0,-0.49%,32.375040836327926,1
2023-11-08,1491.55,1483.95,1493.45,1481.0,15699773.0,0.29%,39.62472406181009,0
2023-11-09,1485.65,1486.0,1492.6,1483.5,11058370.0,-0.40%,39.30656934306566,1
2023-11-10,1491.5,1480.1,1496.0,1480.05,7007593.0,0.39%,38.40740740740736,1
2023-11-12,1500.0,1500.0,1502.0,1496.15,1975463.0,0.57%,47.61341222879685,0
2023-11-13,1488.8,1492.1,1495.95,1485.9,10302957.0,-0.75%,47.00155763239872,1
2023-11-15,1504.4,1504.1,1510.95,1500.55,20622730.0,1.05%,68.48512173128951,1
2023-11-16,1508.35,1509.7,1519.0,1503.75,14856919.0,0.26%,67.96516956920257,0
2023-11-17,1505.1,1490.0,1507.5,1489.0,11850937.0,-0.22%,60.373443983402524,1
2023-11-20,1505.2,1513.0,1513.0,1501.55,9665726.0,0.01%,66.32536973833908,1
2023-11-21,1517.95,1519.0,1522.0,1512.1,12479986.0,0.85%,72.02230106436903,0
2023-11-22,1512.55,1520.0,1520.0,1503.55,14561825.0,-0.36%,67.58349705304516,1
2023-11-23,1521.3,1508.5,1523.85,1508.5,6523110.0,0.58%,68.13133751810719,1
2023-11-24,1532.1,1521.2,1533.15,1519.85,8234596.0,0.71%,68.14671814671811,0
2023-11-28,1528.65,1535.2,1537.25,1525.8,14244669.0,-0.23%,70.74148296593197,1
2023-11-29,1559.15,1533.9,1563.0,1533.0,17021244.0,2.00%,76.82539682539692,0
2023-11-30,1558.8,1569.15,1572.45,1542.15,34745720.0,-0.02%,80.3652968036529,0
2023-12-01,1555.4,1557.9,1565.75,1552.1,11076768.0,-0.22%,77.07627118644072,1
2023-12-04,1609.4,1588.0,1612.0,1573.65,25331228.0,3.47%,83.45565749235476,1
2023-12-05,1623.7,1636.5,1639.0,1616.5,26115410.0,0.89%,90.48619447779116,1
2023-12-06,1627.8,1638.45,1638.45,1616.65,19306530.0,0.25%,89.78078658929726,1
2023-12-07,1630.45,1625.0,1634.0,1616.2,10225193.0,0.16%,89.6944083224968,1
2023-12-08,1653.2,1630.45,1655.0,1630.45,16864019.0,1.40%,92.729371032891,0
2023-12-11,1651.0,1650.05,1663.7,1647.0,11593810.0,-0.13%,91.56214367160777,0
2023-12-12,1634.6,1654.2,1656.25,1631.85,18290738.0,-0.99%,82.57469980452385,0
2023-12-13,1630.9,1632.45,1636.0,1615.1,14673457.0,-0.23%,83.36622497885547,1
2023-12-14,1650.15,1646.0,1658.95,1645.0,17586183.0,1.18%,84.29598083577332,1
2023-12-15,1656.55,1650.0,1668.0,1646.6,69418565.0,0.39%,83.91932406650322,0
2023-12-18,1655.7,1660.7,1664.7,1650.95,9007377.0,-0.05%,85.12579485761685,0
2023-12-19,1652.9,1650.0,1658.65,1644.05,12004223.0,-0.17%,80.60724779627823,1
2023-12-20,1657.0,1658.0,1668.95,1644.45,17116260.0,0.25%,81.29381771829203,1
2023-12-21,1686.7,1657.0,1689.75,1650.25,18294620.0,1.79%,85.83515283842802,0
2023-12-22,1670.85,1683.6,1685.9,1667.1,24289425.0,-0.94%,71.18235091347809,1
2023-12-26,1682.45,1673.25,1685.95,1668.55,9022928.0,0.69%,70.63575693712681,1
2023-12-27,1703.3,1681.5,1706.5,1678.6,13504539.0,1.24%,73.72721558768072,1
2023-12-28,1705.25,1709.3,1721.4,1702.0,22038235.0,0.11%,73.61111111111111,1
2023-12-29,1709.25,1697.0,1714.9,1696.0,12505713.0,0.23%,70.06802721088435,0
2024-01-01,1698.1,1706.0,1709.15,1692.0,7119843.0,-0.65%,65.84791386271868,1
2024-01-02,1699.1,1698.8,1702.8,1688.7,14621046.0,0.06%,74.21171171171174,0
2024-01-03,1672.9,1702.0,1704.7,1668.95,14194881.0,-1.54%,63.4874759152216,1
2024-01-04,1690.85,1678.0,1694.95,1670.7,13367028.0,1.07%,63.18005181347148,0
2024-01-05,1682.2,1687.15,1704.9,1668.1,15944735.0,-0.51%,58.1870411745931,0
2024-01-08,1663.45,1678.5,1682.35,1660.0,8999235.0,-1.11%,52.219994270982525,0
2024-01-09,1650.5,1667.15,1677.8,1646.75,12663444.0,-0.78%,49.35029778018406,1
2024-01-10,1655.95,1643.0,1659.95,1641.4,8057912.0,0.33%,49.71781779091643,0
2024-01-11,1649.0,1660.0,1662.9,1643.0,9157005.0,-0.42%,38.456827924066125,0
2024-01-12,1641.2,1652.0,1656.0,1633.6,9886776.0,-0.47%,40.450885668277,1
2024-01-15,1672.8,1647.7,1680.9,1643.6,14160178.0,1.93%,47.24679029957201,1
2024-01-16,1679.15,1673.0,1683.65,1658.1,12661250.0,0.38%,42.48833592534996,0
2024-01-17,1537.5,1570.0,1596.8,1528.4,85072618.0,-8.44%,22.08354135463469,0
2024-01-18,1486.15,1494.0,1515.0,1480.05,80535465.0,-3.34%,17.926969522714188,0
2024-01-19,1470.65,1505.95,1510.25,1468.4,54800269.0,-1.04%,17.705523214539255,1
2024-01-20,1478.85,1483.2,1495.7,1476.0,12920293.0,0.56%,19.354389870599647,0
2024-01-23,1427.35,1465.0,1474.7,1425.0,57734701.0,-3.48%,18.08137267645907,1
2024-01-24,1455.9,1380.25,1458.45,1380.25,43002202.0,2.00%,20.278304870335248,0
2024-01-25,1434.9,1452.5,1457.35,1419.4,49470926.0,-1.44%,19.663886162904817,1
2024-01-29,1454.65,1448.05,1462.8,1445.8,32822749.0,1.38%,24.449339207048467,0
2024-01-30,1444.3,1454.55,1463.2,1440.9,20864384.0,-0.71%,24.605911330049267,1
2024-01-31,1462.55,1439.5,1474.95,1436.8,32880520.0,1.26%,26.910219675262653,1
2024-02-01,1466.35,1465.05,1473.6,1456.05,16345370.0,0.26%,28.028389269818348,0
2024-02-02,1446.15,1475.0,1480.85,1442.05,22433877.0,-1.38%,27.2164466767901,0
2024-02-05,1444.85,1446.0,1451.9,1434.05,19302523.0,-0.09%,21.345065996228797,0
2024-02-06,1444.1,1445.55,1449.7,1432.6,20537870.0,-0.05%,20.03060053550935,0
2024-02-07,1429.95,1453.0,1453.8,1426.65,27418543.0,-0.98%,29.68071037218968,0
2024-02-08,1403.05,1429.85,1438.95,1400.5,34553062.0,-1.88%,32.701915070774334,1
2024-02-09,1403.6,1392.15,1414.2,1387.0,28321062.0,0.04%,35.11653718091007,0
2024-02-12,1390.0,1399.65,1413.65,1383.35,17223906.0,-0.97%,30.73921526121832,1
2024-02-13,1394.45,1391.95,1404.35,1384.35,28790497.0,0.32%,41.04030501089329,0
2024-02-14,1384.05,1376.0,1391.5,1363.55,45660405.0,-0.75%,28.286491387125977,1
2024-02-15,1414.05,1385.0,1415.5,1384.35,20792472.0,2.17%,44.02407566638001,1
2024-02-16,1419.9,1423.9,1427.7,1408.45,16087871.0,0.41%,39.17782622236064,0
2024-02-19,1417.1,1429.0,1429.0,1415.2,17225878.0,-0.20%,41.11111111111111,1
2024-02-20,1454.3,1415.0,1457.25,1411.8,28066754.0,2.63%,47.60104681593487,0
2024-02-21,1439.15,1464.0,1464.0,1435.0,22946568.0,-1.04%,42.58046917621391,0
2024-02-22,1419.55,1417.75,1428.8,1412.2,25280441.0,-1.36%,42.72030651340994,1
2024-02-23,1420.6,1422.55,1433.9,1418.0,14916726.0,0.07%,43.35434365579612,1
2024-02-26,1422.3,1413.55,1434.85,1413.55,11753435.0,0.12%,44.05670665212652,0
2024-02-27,1420.15,1413.55,1426.7,1413.05,16043575.0,-0.15%,47.14119019836641,0
2024-02-28,1409.4,1420.15,1424.2,1404.0,12660993.0,-0.76%,52.045088566827744,0
2024-02-29,1403.4,1402.1,1410.4,1397.3,26647850.0,-0.43%,49.937772246421964,1
2024-03-01,1430.75,1400.0,1432.75,1400.0,17369449.0,1.95%,61.67956434508453,0
2024-03-02,1430.75,1434.55,1436.0,1428.1,895265.0,0.00%,60.67647058823527,1
2024-03-04,1432.7,1430.95,1437.0,1424.3,17808237.0,0.14%,65.05725781491799,1
2024-03-05,1440.85,1422.0,1443.0,1421.65,18995836.0,0.57%,59.59198282032926,1
2024-03-06,1442.6,1433.55,1452.85,1433.55,21204765.0,0.12%,58.37020648967546,1
2024-03-07,1446.1,1445.5,1451.05,1441.4,24674023.0,0.24%,60.63829787234045,0
2024-03-11,1427.8,1430.0,1445.95,1423.0,25265547.0,-1.27%,38.713798977853465,1
2024-03-12,1459.55,1434.0,1464.0,1429.25,32709227.0,2.22%,57.61194029850742,1
2024-03-13,1460.4,1465.5,1471.6,1450.1,31533727.0,0.06%,67.72234273318881,0
2024-03-14,1455.45,1462.1,1466.0,1444.3,26216079.0,-0.34%,64.62442299622333,0
2024-03-15,1452.65,1450.0,1459.3,1442.25,71806902.0,-0.19%,62.6195426195427,0
2024-03-18,1446.05,1447.0,1456.0,1435.8,10718928.0,-0.45%,60.38492381716113,1
2024-03-19,1449.35,1435.5,1452.4,1435.5,18091797.0,0.23%,67.03624733475472,0
2024-03-20,1431.05,1449.05,1451.65,1424.65,21803047.0,-1.26%,60.671555384021566,1
2024-03-21,1445.75,1442.6,1451.25,1438.3,14461430.0,1.03%,56.41573994867408,0
2024-03-22,1442.85,1441.0,1450.75,1437.75,22990163.0,-0.20%,55.05008347245405,0
2024-03-26,1425.4,1427.2,1437.95,1422.15,28422145.0,-1.21%,47.30229120473024,1
2024-03-27,1440.7,1423.55,1447.95,1421.25,31084334.0,1.07%,49.94734994734999,1
2024-03-28,1447.9,1440.7,1460.5,1440.7,27796071.0,0.50%,51.79175118323197,1
2024-04-01,1470.5,1458.0,1473.8,1455.6,12599785.0,1.56%,57.305389221556915,1
2024-04-02,1480.15,1465.15,1494.85,1463.25,20612723.0,0.66%,66.52983896431958,1
2024-04-03,1482.3,1472.1,1495.65,1471.4,22792193.0,0.15%,58.83495145631068,1
2024-04-04,1527.6,1504.0,1530.0,1504.0,44467533.0,3.06%,69.39953810623554,1
2024-04-05,1549.55,1539.0,1554.5,1530.15,29527951.0,1.44%,74.73711882229233,0
2024-04-08,1546.6,1554.95,1557.25,1541.55,10241470.0,-0.19%,74.67822432361436,1
2024-04-09,1548.55,1554.85,1554.85,1540.3,10942247.0,0.13%,77.59827679052238,0
2024-04-10,1536.35,1549.9,1549.9,1532.95,13903700.0,-0.79%,72.35354573484071,0
2024-04-12,1518.95,1521.0,1529.85,1513.45,20542104.0,-1.13%,72.68972638100159,0
2024-04-15,1494.7,1497.55,1510.0,1492.05,11707624.0,-1.60%,62.0418204182042,1
2024-04-16,1509.25,1487.0,1512.9,1482.25,10372443.0,0.97%,65.44904606793862,0
2024-04-18,1494.7,1509.8,1518.85,1491.05,17117442.0,-0.96%,66.34433962264151,1
2024-04-19,1531.3,1486.55,1534.95,1480.25,17288217.0,2.45%,69.41705957994,0
2024-04-22,1512.2,1557.4,1557.4,1508.3,21149219.0,-1.25%,63.111745513866246,0
2024-04-23,1507.6,1526.3,1526.5,1503.25,13413530.0,-0.30%,58.16461267605632,1
2024-04-24,1511.7,1515.0,1521.75,1509.05,11220790.0,0.27%,57.117076471915176,0
2024-04-25,1510.75,1506.25,1519.7,1506.25,17722602.0,-0.06%,56.452710365162176,0
2024-04-26,1509.8,1519.8,1528.0,1505.55,12427347.0,-0.06%,44.94605337876208,1
2024-04-29,1529.5,1515.0,1534.45,1506.55,18046675.0,1.30%,44.23353465631293,0
2024-04-30,1520.1,1529.2,1539.5,1514.9,26153691.0,-0.61%,42.651136993899065,1
2024-05-02,1532.25,1522.0,1537.0,1520.35,16737503.0,0.80%,45.7217847769029,0
2024-05-03,1519.6,1533.25,1540.6,1507.2,15932621.0,-0.83%,45.6140350877193,1
2024-05-06,1522.65,1522.0,1534.5,1517.15,14396698.0,0.20%,51.047565118912814,0
2024-05-07,1506.15,1521.95,1524.05,1504.15,14240301.0,-1.08%,53.39058335801007,0
2024-05-08,1482.65,1495.95,1496.95,1480.35,20843931.0,-1.56%,42.51968503937013,0
2024-05-09,1447.5,1474.95,1486.75,1445.3,23140639.0,-2.37%,38.10483870967745,0
2024-05-10,1437.9,1439.0,1451.95,1426.8,13638304.0,-0.66%,22.753792298716604,1
2024-05-13,1455.25,1432.0,1459.8,1430.3,13523601.0,1.21%,33.21544356027121,1
2024-05-14,1460.95,1452.25,1465.5,1450.3,12832571.0,0.39%,36.33967789165456,0
