Date,Price,Open,High,Low,Vol.,Change(%)
04-Jan-24,363.8,361,364.95,355.35,1562063,1.17%
03-Jan-24,359.6,363.05,366.6,355.6,1674304,-0.85%
02-Jan-24,362.7,362.25,370,351.45,4853351,0.11%
01-Jan-24,362.3,355.15,364.9,351.05,2369504,2.32%
29-Dec-23,354.1,346.65,359.85,338.2,2482256,2.50%
28-Dec-23,345.45,355,362,343,2346425,-1.90%
27-Dec-23,352.15,346,357,334.7,3992940,2.58%
26-Dec-23,343.3,335.8,345,335.8,2761293,2.88%
22-Dec-23,333.7,330,339,329.6,2134358,1.99%
21-Dec-23,327.2,319.05,331.8,314.25,2103078,1.54%
20-Dec-23,322.25,316.05,339.2,316.05,7379104,2.17%
19-Dec-23,315.4,318.15,319.3,313.8,725958,-0.43%
18-Dec-23,316.75,318.4,319.9,312.2,809898,0.17%
15-Dec-23,316.2,326.25,327.4,313,2187579,-2.47%
14-Dec-23,324.2,322.75,329,321.35,2218087,1.41%
13-Dec-23,319.7,316.55,321.75,311.05,3561076,1.51%
12-Dec-23,314.95,319.95,324.05,314,1205077,-1.04%
11-Dec-23,318.25,324.9,325.35,317.25,1348140,-1.65%
08-Dec-23,323.6,321.9,327,320.05,1778201,0.53%
07-Dec-23,321.9,329,329.55,321.15,1455356,-1.81%
06-Dec-23,327.85,337.65,339,326.55,1586350,-2.76%
05-Dec-23,337.15,338,341,335,1616735,0.31%
04-Dec-23,336.1,340,341,332.5,1635011,0.37%
01-Dec-23,334.85,324.9,337.35,324.05,2897214,3.00%
30-Nov-23,325.1,322.45,332.75,304.1,2077262,1.07%
29-Nov-23,321.65,329.3,329.3,320.05,1101596,-1.71%
28-Nov-23,327.25,330,332.45,323.5,1827071,-0.59%
24-Nov-23,329.2,329.25,334.85,328.05,1035428,0.09%
23-Nov-23,328.9,332.8,333,327,1493358,-1.28%
22-Nov-23,333.15,335,341,327.75,3613610,-0.02%
21-Nov-23,333.2,315.5,335,308.05,6520123,6.18%
20-Nov-23,313.8,319.95,320.3,312.35,1885583,-1.04%
17-Nov-23,317.1,316,320.6,314.1,3018971,1.15%
16-Nov-23,313.5,329.8,331.65,306.95,6635212,-4.94%
15-Nov-23,329.8,345,348,326,4132958,-2.19%
13-Nov-23,337.2,338.05,343,333.6,2751773,-0.25%
12-Nov-23,338.05,341.9,343.2,333.5,1157491,-0.13%
10-Nov-23,338.5,337.8,341.9,330,2785367,0.71%
09-Nov-23,336.1,351.05,359.15,320.75,7825148,-3.39%
08-Nov-23,347.9,339.8,351.8,339,5078257,3.25%
07-Nov-23,336.95,323.8,339.3,318.4,5246015,4.84%
06-Nov-23,321.4,308,324.25,307.05,5973345,5.50%
03-Nov-23,304.65,300.2,306,293,3519839,2.18%
02-Nov-23,298.15,302.75,303,297,1947076,0.27%
01-Nov-23,297.35,289,302.5,286.15,4354929,3.00%
31-Oct-23,288.7,292.8,292.8,286.8,1376013,-0.88%
30-Oct-23,291.25,288.45,293.95,280.25,3060863,1.32%
27-Oct-23,287.45,290,292.4,285.1,2901300,0.54%
26-Oct-23,285.9,293.7,293.7,278.1,5741348,-2.67%
25-Oct-23,293.75,289.75,299.3,282.25,5307028,2.23%
23-Oct-23,287.35,301.45,303.4,280.05,4753278,-4.25%
20-Oct-23,300.1,303.9,309,296,3239429,-1.38%
19-Oct-23,304.3,302,307.6,265.65,5773942,1.03%
18-Oct-23,301.2,299.4,309.75,296.05,5533379,2.21%
17-Oct-23,294.7,289.55,297.8,285.85,4394866,3.82%
16-Oct-23,283.85,275.15,289,275.15,5172227,3.44%
13-Oct-23,274.4,273,276.6,267,3113658,-0.05%
12-Oct-23,274.55,272.2,277.7,272.15,3818635,1.24%
11-Oct-23,271.2,267.05,272.9,265.9,5920245,3.49%
10-Oct-23,262.05,256.8,267.8,255.45,6066813,4.30%
09-Oct-23,251.25,257.25,260.7,241.5,6668843,-2.67%
06-Oct-23,258.15,239.7,261,239.7,14774304,10.13%
05-Oct-23,234.4,228,235.75,227.9,2580122,3.53%
04-Oct-23,226.4,225.45,231.25,224.5,1533191,-1.42%
03-Oct-23,229.65,228,231.75,221.65,2800584,0.92%
29-Sep-23,227.55,225.2,231.9,225.2,1902262,1.47%
28-Sep-23,224.25,224.8,225.55,220.55,4216317,0.02%
27-Sep-23,224.2,217.2,227.3,215.6,5748219,3.53%
26-Sep-23,216.55,205.85,217.9,205.55,4963007,6.05%
25-Sep-23,204.2,216.85,216.9,202.8,4224660,-5.33%
22-Sep-23,215.7,213.5,218.85,210.05,2133466,1.22%
21-Sep-23,213.1,219.2,220.2,211.8,3587595,-2.76%
20-Sep-23,219.15,228,228.9,217.2,3122634,-4.45%
18-Sep-23,229.35,231,234.2,228,1566395,0.31%
15-Sep-23,228.65,228.95,240.05,227.05,7666817,0.73%
14-Sep-23,227,226.8,233.7,224.25,2358415,1.66%
13-Sep-23,223.3,229.25,231,214.15,3023626,-2.53%
12-Sep-23,229.1,248.5,248.5,220,2564654,-7.42%
11-Sep-23,247.45,247.6,249,243,2191918,0.39%
08-Sep-23,246.5,243.6,249.9,242.05,1846291,1.69%
07-Sep-23,242.4,242.15,244.8,239.7,2466712,0.64%
06-Sep-23,240.85,245.05,249.95,234,2598249,-0.74%
05-Sep-23,242.65,252.1,255.9,241,3349412,-3.27%
04-Sep-23,250.85,247.5,261.6,247.05,4749580,2.18%
01-Sep-23,245.5,255.95,261.9,242.65,6446769,-2.50%
31-Aug-23,251.8,233.8,261,233.5,12652177,8.16%
30-Aug-23,232.8,230,234.45,229.35,3524214,2.17%
29-Aug-23,227.85,222.25,229.85,222.25,5728456,3.29%
28-Aug-23,220.6,214,222.85,214,3833749,4.55%
25-Aug-23,211,216,217.6,210.05,1738138,-2.65%
24-Aug-23,216.75,222.5,224,216.2,1815997,-2.58%
23-Aug-23,222.5,225.5,227,221.4,2720524,-0.49%
22-Aug-23,223.6,221.35,226.35,215.5,5627528,1.71%
21-Aug-23,219.85,216,227,210.6,4994560,2.45%
18-Aug-23,214.6,222.5,222.5,211.05,4346093,-3.66%
17-Aug-23,222.75,223.75,228.35,217.05,11898690,-0.02%
16-Aug-23,222.8,207.7,225,204.7,18590171,6.70%
14-Aug-23,208.8,202.3,211.15,194.05,10405291,3.16%
11-Aug-23,202.4,182.35,204.95,182.05,23808053,11.52%
10-Aug-23,181.5,185.9,186.7,178.5,3083265,-0.60%
09-Aug-23,182.6,177.65,189,177.65,8345363,2.79%
08-Aug-23,177.65,175.3,179.7,171.7,1411140,1.89%
07-Aug-23,174.35,171.7,176,170.35,1287160,2.20%
04-Aug-23,170.6,171.3,173.25,169,693006,0.09%
03-Aug-23,170.45,166,173,164.2,1613804,1.31%
02-Aug-23,168.25,172.55,173.05,162.65,1290121,-2.49%
01-Aug-23,172.55,175.7,175.8,171.4,1310903,-1.23%
31-Jul-23,174.7,175.75,176.9,174,984248,-0.31%
28-Jul-23,175.25,175.25,177.7,174,1321521,-0.26%
27-Jul-23,175.7,173.1,176.95,173.05,1662491,0.80%
26-Jul-23,174.3,173.9,175,172.45,1114571,0.03%
25-Jul-23,174.25,173.75,176.5,172,2295348,0.84%
24-Jul-23,172.8,174.8,174.8,170.35,1750139,-0.72%
21-Jul-23,174.05,170.5,175.5,168,4768332,1.87%
20-Jul-23,170.85,173.55,174.4,170.1,3375360,-1.10%
19-Jul-23,172.75,174.45,177.7,170.1,5962791,-0.86%
18-Jul-23,174.25,182.25,182.3,171,7832169,-3.73%
17-Jul-23,181,183.9,187.5,179.1,13001344,-0.90%
14-Jul-23,182.65,176.25,184.2,175.1,18929192,5.36%
13-Jul-23,173.35,180.75,182.7,170.5,14880566,-3.48%
12-Jul-23,179.6,177.6,184.35,177.05,27263371,3.10%
11-Jul-23,174.2,164.9,175.9,164.25,23760974,6.35%
10-Jul-23,163.8,163.75,165,157.2,9240089,0.77%
07-Jul-23,162.55,158,166.5,157.7,42109534,5.65%
06-Jul-23,153.85,148.9,154.9,147.3,7038245,3.64%
05-Jul-23,148.45,147.9,149.5,146.3,4481338,0.95%
04-Jul-23,147.05,150,150.5,140.5,7829385,-2.26%
03-Jul-23,150.45,147.05,152.8,145.65,11776920,2.31%
30-Jun-23,147.05,141.7,148.6,139.5,10312196,3.59%
28-Jun-23,141.95,136.25,143.75,135.55,14513250,4.64%
27-Jun-23,135.65,130.85,136.95,130,6259305,4.19%
26-Jun-23,130.2,127.35,130.9,127.15,4186141,2.84%
23-Jun-23,126.6,123.5,127.7,123.5,8273467,2.93%
22-Jun-23,123,128.2,128.35,121.5,5317492,-4.39%
21-Jun-23,128.65,128.5,129.7,125.8,5610434,0.59%
20-Jun-23,127.9,133,133.45,126.8,8357824,-3.73%
19-Jun-23,132.85,134,137.6,130.25,26050078,1.33%
16-Jun-23,131.1,119.1,134.9,119.1,56810999,14.80%
15-Jun-23,114.2,113,117.45,112.25,13066200,1.42%
14-Jun-23,112.6,114.9,115.75,112.35,3236712,-1.92%
13-Jun-23,114.8,109.9,115.45,109.45,4961518,4.98%
12-Jun-23,109.35,111.45,111.65,109,1351654,-1.49%
09-Jun-23,111,112.7,113.3,110.6,1462452,-0.76%
08-Jun-23,111.85,110.6,113.65,110.55,3950315,1.18%
07-Jun-23,110.55,111.5,112.4,110.1,1409830,-0.50%
06-Jun-23,111.1,111.6,111.6,108.8,2040365,-0.09%
05-Jun-23,111.2,112.5,113.35,110.35,3226338,-1.29%
02-Jun-23,112.65,109,114.6,109,9728071,3.63%
01-Jun-23,108.7,105.65,109.65,104.9,3924920,2.89%
31-May-23,105.65,105.35,106,104.8,1777379,0.28%
30-May-23,105.35,105.9,106.5,105,706250,-0.33%
29-May-23,105.7,106.5,106.5,105.3,790306,0.05%
26-May-23,105.65,105.9,106.7,105.15,717468,0.43%
25-May-23,105.2,106.3,106.45,104.6,956755,-0.85%
24-May-23,106.1,106.4,107.7,105.8,1534036,0.05%
23-May-23,106.05,107.55,107.8,105.6,1188180,-0.89%
22-May-23,107,105.6,108.9,105.55,3680720,2.10%
19-May-23,104.8,106.95,107.15,104.15,1572073,-1.83%
18-May-23,106.75,107.9,108.2,106.25,1273510,-0.37%
17-May-23,107.15,109,109.4,106.35,1725503,-1.11%
16-May-23,108.35,107,109.7,106.7,3528657,1.69%
15-May-23,106.55,109,111.4,104,10032283,-1.84%
12-May-23,108.55,106.5,109.8,106.1,5366359,1.97%
11-May-23,106.45,105.45,106.6,105.2,1674733,1.48%
10-May-23,104.9,105.5,106.5,104.35,1241314,-0.24%
09-May-23,105.15,104.9,107.45,104.65,1879585,0.24%
08-May-23,104.9,105.25,105.9,104.3,1334845,0.10%
05-May-23,104.8,105.65,107.3,104.15,2441480,-0.80%
04-May-23,105.65,106.5,107,105,3382269,0.57%
03-May-23,105.05,105.85,107.25,104.6,2905981,-0.52%
02-May-23,105.6,103.65,106.5,102.75,4239996,2.82%
28-Apr-23,102.7,102.2,107.2,102.05,6799696,0.98%
27-Apr-23,101.7,101.35,102.15,100.95,1180737,0.35%
26-Apr-23,101.35,103.15,103.5,101.1,1777834,-1.75%
25-Apr-23,103.15,103.45,104.9,102.25,1524312,-0.05%
24-Apr-23,103.2,103.95,104.1,103,843083,0.10%
21-Apr-23,103.1,104.85,104.85,102.35,1286065,0.19%
20-Apr-23,102.9,103,104.3,102.55,1346022,0.29%
19-Apr-23,102.6,103.95,104.2,102.3,1312875,-0.87%
18-Apr-23,103.5,103.95,104.55,103.25,1357031,0.05%
17-Apr-23,103.45,104.4,104.45,103,1596510,-0.77%
13-Apr-23,104.25,103.9,106.2,103.3,2997070,0.82%
12-Apr-23,103.4,104.5,104.65,103,1714607,-0.62%
11-Apr-23,104.05,104.7,105.05,103.75,1739733,0.05%
10-Apr-23,104,104.85,105.45,103.5,2034271,-0.29%
06-Apr-23,104.3,106.55,107,104,2774723,-1.70%
05-Apr-23,106.1,106,107.6,104.85,3680136,0.33%
03-Apr-23,105.75,106.5,106.7,103.5,5722604,0.38%
31-Mar-23,105.35,110.2,110.8,105,11408564,-4.31%
29-Mar-23,110.1,108,110.95,105.65,6995799,2.75%
28-Mar-23,107.15,112,112,105.6,47341344,-9.69%
27-Mar-23,118.65,117.5,122.4,113.25,4588226,1.76%
24-Mar-23,116.6,118.25,119.65,115.35,2145212,-0.89%
23-Mar-23,117.65,117.2,119.25,116.1,1589780,-0.76%
22-Mar-23,118.55,118.35,120.1,116.6,2738601,0.85%
21-Mar-23,117.55,119.45,119.45,117,1935891,-0.80%
20-Mar-23,118.5,120.95,124.6,117.85,8960307,-0.84%
17-Mar-23,119.5,109,122.5,108.55,20034019,9.68%
16-Mar-23,108.95,111.45,111.45,108.2,1482266,-1.58%
15-Mar-23,110.7,109.4,111.95,108.5,2363569,2.59%
14-Mar-23,107.9,109.7,111.7,107,3966578,0.19%
13-Mar-23,107.7,116.35,116.7,106.8,7242001,-7.47%
10-Mar-23,116.4,117.25,119.3,115.85,1674290,-2.10%
09-Mar-23,118.9,117.45,123.3,117.35,4434720,1.49%
08-Mar-23,117.15,116.6,117.95,115.05,1225072,-0.17%
06-Mar-23,117.35,117.9,118.8,116.5,1425239,0.26%
03-Mar-23,117.05,117.25,119,116.2,1677545,0.39%
02-Mar-23,116.6,115.4,117.25,114.05,1348387,1.04%
01-Mar-23,115.4,114.3,116.5,113.6,2163429,1.54%
28-Feb-23,113.65,115.4,117.5,112.5,1754955,-1.47%
27-Feb-23,115.35,117.3,119.3,114.8,2023539,-2.70%
24-Feb-23,118.55,119.3,120.8,117.05,1752546,0.21%
23-Feb-23,118.3,117.4,119,115.95,1985888,0.25%
22-Feb-23,118,115.3,119.15,114.35,3356984,0.94%
21-Feb-23,116.9,119,119.85,115.5,3401943,-1.47%
20-Feb-23,118.65,111.25,119.85,110.35,6713121,6.75%
17-Feb-23,111.15,110.8,111.7,109.95,1081194,0.36%
16-Feb-23,110.75,110.2,111.95,109.75,1880672,0.91%
15-Feb-23,109.75,106.95,113,106.55,4737610,4.28%
14-Feb-23,105.25,108.25,108.45,103.5,3620495,-2.23%
13-Feb-23,107.65,113.9,114.95,105,3577470,-5.28%
10-Feb-23,113.65,113,116.3,111.5,1951198,-0.09%
09-Feb-23,113.75,117,117.4,113.35,1651480,-2.90%
08-Feb-23,117.15,118.2,119.85,116.3,2506620,-0.47%
07-Feb-23,117.7,122,122,116.3,4096400,-1.83%
06-Feb-23,119.9,113.95,120.75,113.5,4516688,5.22%
03-Feb-23,113.95,111.45,115,111.1,3910365,2.98%
02-Feb-23,110.65,112,115,110.05,2568059,-1.56%
01-Feb-23,112.4,119.3,119.3,109.5,4738212,-4.71%
31-Jan-23,117.95,106,119.25,104.25,12448242,12.33%
30-Jan-23,105,110.9,111.95,103.05,3079125,-5.41%
27-Jan-23,111,117.15,117.15,105.6,4617836,-4.60%
25-Jan-23,116.35,118.9,119.35,114.2,2094736,-2.14%
24-Jan-23,118.9,119.6,120.45,118.2,922365,-0.59%
23-Jan-23,119.6,119.9,120.9,118.5,1066390,0.25%
20-Jan-23,119.3,119.5,120.75,118.45,1110487,-0.25%
19-Jan-23,119.6,118.2,121.1,118.2,1576048,0.50%
18-Jan-23,119,121.05,122.2,118.5,2125159,-1.33%
17-Jan-23,120.6,121.15,122.75,119.7,1543635,-0.50%
16-Jan-23,121.2,123.7,123.7,120.65,1748002,-1.50%
13-Jan-23,123.05,119.4,123.9,118.5,4743171,3.58%
12-Jan-23,118.8,119.8,119.8,117.75,2248181,-0.42%
11-Jan-23,119.3,121.25,121.35,117.2,3861722,-1.28%
10-Jan-23,120.85,125.2,125.8,119.75,3424211,-3.47%
09-Jan-23,125.2,124.75,127.6,123.5,6691289,3.99%
06-Jan-23,120.4,123.1,123.5,118.6,3182421,-2.19%
05-Jan-23,123.1,121.45,124.2,119.5,3911591,1.90%
04-Jan-23,120.8,125.3,126,118.25,4098252,-3.13%
03-Jan-23,124.7,125.6,127,123.5,2287722,-0.32%
02-Jan-23,125.1,126.6,127.7,124,3324015,-1.15%
30-Dec-22,126.55,128,128.7,125.6,3659381,0.04%
29-Dec-22,126.5,132.8,134.2,125.15,8410119,-3.55%
28-Dec-22,131.15,123.9,133,123.55,12084101,5.77%
27-Dec-22,124,125,125.7,120.7,6715085,1.85%
26-Dec-22,121.75,108,124.35,106.9,10976444,13.05%
23-Dec-22,107.7,121.95,124,104.65,8232069,-12.19%
22-Dec-22,122.65,124.3,126.05,117.7,8231183,-0.81%
21-Dec-22,123.65,131,131.05,122.65,7066417,-5.65%
20-Dec-22,131.05,128.9,131.8,127.55,7813644,1.43%
19-Dec-22,129.2,127.25,130,123.6,8068881,2.99%
16-Dec-22,125.45,119,127.9,119,18589084,5.46%
15-Dec-22,118.95,118.7,122,117.15,3398250,0.21%
14-Dec-22,118.7,120.1,121.3,116.6,3807738,-0.42%
13-Dec-22,119.2,120.8,122.95,117.5,7540373,0.17%
12-Dec-22,119,112,120,111.35,10268098,7.55%
09-Dec-22,110.65,108.75,112,108.5,5120737,2.64%
08-Dec-22,107.8,110.7,110.7,107,2971015,-1.87%
07-Dec-22,109.85,113.5,113.8,108.65,4496577,-3.26%
06-Dec-22,113.55,115.2,115.4,112.3,4803825,-1.69%
05-Dec-22,115.5,110.95,116.4,110.75,12499766,5.24%
02-Dec-22,109.75,105.9,110.65,104.5,6867433,3.49%
01-Dec-22,106.05,106.95,106.95,104.35,3268207,0.14%
30-Nov-22,105.9,100,109.1,100,22588468,7.02%
29-Nov-22,98.95,99.9,101.2,98.25,1075669,-0.90%
28-Nov-22,99.85,99.45,101.3,99,1785912,-0.30%
25-Nov-22,100.15,99.25,101,97.55,2326912,1.21%
24-Nov-22,98.95,100.1,100.9,97.4,3469494,0.25%
23-Nov-22,98.7,91.95,99.8,91.65,8776915,8.22%
22-Nov-22,91.2,96,96.45,90.3,4361399,-5.00%
21-Nov-22,96,99,99.5,95.75,1844862,-2.54%
18-Nov-22,98.5,101.5,101.7,97.9,2281185,-2.09%
17-Nov-22,100.6,101,102,100.15,1433341,-0.74%
16-Nov-22,101.35,103,103.4,101,1533605,-1.94%
15-Nov-22,103.35,102.8,104.25,102.55,1156362,0.54%
14-Nov-22,102.8,103.6,103.9,101.55,1656094,-0.63%
11-Nov-22,103.45,105,105.35,102.5,2403396,0.63%
10-Nov-22,102.8,106.85,109.4,100.35,9214947,-4.19%
09-Nov-22,107.3,106.1,109.55,104.5,5728242,1.90%
07-Nov-22,105.3,105.5,106,104.1,2593516,0.81%
04-Nov-22,104.45,102,105.25,101.85,4400551,3.01%
03-Nov-22,101.4,101.5,102.25,101,1485168,-0.39%
02-Nov-22,101.8,102.5,103.35,101.05,1973158,-0.20%
01-Nov-22,102,103.3,103.3,100.7,2921976,-0.49%
31-Oct-22,102.5,105.7,106.45,102,3497589,-2.05%
28-Oct-22,104.65,102.8,105.7,102.5,7006246,1.80%
27-Oct-22,102.8,100.45,104.05,100.2,4327761,2.70%
25-Oct-22,100.1,103.65,103.8,99.55,4049530,-2.86%
24-Oct-22,103.05,101.85,103.75,101.55,2140559,3.00%
21-Oct-22,100.05,104.9,105.2,99.5,6382838,-4.26%
20-Oct-22,104.5,104.9,105.35,104.25,2889733,-0.81%
19-Oct-22,105.35,108.05,108.3,104.8,6134291,-2.18%
18-Oct-22,107.7,105,108.7,104.3,12007927,3.71%
17-Oct-22,103.85,103.5,105,101.6,5835504,0.68%
14-Oct-22,103.15,102.9,105.4,101.5,13053826,2.13%
13-Oct-22,101,96.8,103.8,96.1,18262099,4.83%
12-Oct-22,96.35,98.7,99.25,94.5,5855614,-1.28%
11-Oct-22,97.6,102.2,103,97,4694240,-4.08%
10-Oct-22,101.75,100.2,103.35,99.6,9027012,0.00%
07-Oct-22,101.75,101.7,104.65,99.6,25057038,2.26%
06-Oct-22,99.5,101.6,101.8,98.5,5349504,-0.70%
04-Oct-22,100.2,96.25,103,94.75,15329000,6.31%
03-Oct-22,94.25,96.9,97,93.6,2409104,-2.13%
30-Sep-22,96.3,95.5,97.3,94.25,4447955,1.48%
29-Sep-22,94.9,95.95,97.8,93.05,3908108,0.11%
28-Sep-22,94.8,95.3,99.3,94,9052399,-1.96%
27-Sep-22,96.7,90.75,97.7,86.8,9094696,8.35%
26-Sep-22,89.25,92.7,93,85.8,3509626,-4.19%
23-Sep-22,93.15,95.5,95.65,91.85,3024413,-0.64%
22-Sep-22,93.75,94.35,96,91.55,3227593,0.11%
21-Sep-22,93.65,96.15,97.45,92.5,3143324,-3.25%
20-Sep-22,96.8,98.5,100,96.25,5922030,-0.92%
19-Sep-22,97.7,95.1,98.45,93.25,7307054,3.61%
16-Sep-22,94.3,97.7,100.5,93.25,10394750,-3.18%
15-Sep-22,97.4,94.1,101.4,92.7,28343707,6.04%
14-Sep-22,91.85,81.9,93.75,81.5,17250461,9.93%
13-Sep-22,83.55,81.6,84.95,81.6,2967675,2.39%
12-Sep-22,81.6,82.9,83.55,81.05,983855,-1.03%
09-Sep-22,82.45,84.8,84.9,81.4,1716231,-0.66%
08-Sep-22,83,82.9,83.75,82.2,1856604,0.97%
