Date,Price,Open,High,Low,Vol.,Change(%)
07-Sep-22,82.2,80.45,82.85,80,2246960,1.48%
06-Sep-22,81,83,83.45,80.5,1594766,-1.94%
05-Sep-22,82.6,84.65,85.5,82.1,2444958,-2.59%
02-Sep-22,84.8,84.6,85.8,83.9,3988803,1.19%
01-Sep-22,83.8,81.6,85.25,81,7053833,2.63%
30-Aug-22,81.65,78.25,84.2,78.25,10721838,5.63%
29-Aug-22,77.3,78.1,78.7,77,2318315,-2.77%
26-Aug-22,79.5,82,82.4,78.55,4128275,-2.45%
25-Aug-22,81.5,80.65,82.7,80.6,6240568,1.81%
24-Aug-22,80.05,77.45,82.85,77,17794960,3.49%
23-Aug-22,77.35,69.8,78,69.75,14778331,10.11%
22-Aug-22,70.25,70.5,70.8,69.75,666533,0.36%
19-Aug-22,70,70.8,71.5,69.75,1511227,-1.13%
18-Aug-22,70.8,70.8,72.9,70.6,1444890,0.43%
17-Aug-22,70.5,70.75,71.1,70,781193,0.36%
16-Aug-22,70.25,69.9,71.4,69.5,957353,0.43%
12-Aug-22,69.95,70.35,71.65,69.1,1170144,-0.14%
11-Aug-22,70.05,70.5,70.85,69.35,1089653,1.16%
10-Aug-22,69.25,71,71.3,69,916155,-3.01%
08-Aug-22,71.4,72,72,70.35,1347086,0.28%
05-Aug-22,71.2,71.6,73.35,70.35,5278841,1.28%
04-Aug-22,70.3,67,72.35,67,11590096,5.71%
03-Aug-22,66.5,66,66.8,65.5,566955,0.83%
02-Aug-22,65.95,65.75,66.8,65.4,791241,0.53%
01-Aug-22,65.6,65.05,66.1,65,688121,0.85%
29-Jul-22,65.05,65.8,66.45,64.6,450671,-0.61%
28-Jul-22,65.45,65.95,66.3,65.1,458110,-0.38%
27-Jul-22,65.7,64.05,66.25,64.05,625181,2.02%
26-Jul-22,64.4,65.1,65.25,63.85,249754,-1.00%
25-Jul-22,65.05,64.8,66.3,64.55,1001791,0.31%
22-Jul-22,64.85,64.9,65.2,64.3,769894,-0.08%
21-Jul-22,64.9,65.5,65.95,64.7,760020,-0.76%
20-Jul-22,65.4,66.5,66.8,65.1,494229,-0.23%
19-Jul-22,65.55,65.35,66.2,65.15,623992,0.31%
18-Jul-22,65.35,66.35,66.7,64.8,892548,-1.36%
15-Jul-22,66.25,66,67,65.65,1431294,0.91%
14-Jul-22,65.65,63.9,67.1,63.9,4454143,2.74%
13-Jul-22,63.9,63.75,64.9,63.5,611846,0.47%
12-Jul-22,63.6,64,65.25,63,942860,-0.24%
11-Jul-22,63.75,62.95,64.25,62.35,1256568,1.27%
08-Jul-22,62.95,64,64.25,62.5,426126,-1.10%
07-Jul-22,63.65,63.5,65,62.5,2440165,4.00%
06-Jul-22,61.2,61.2,61.75,61,192572,0.00%
05-Jul-22,61.2,61.15,61.85,60.75,306264,0.00%
04-Jul-22,61.2,61,62.15,60.25,385143,-0.33%
01-Jul-22,61.4,58.5,61.8,58.05,501257,2.50%
30-Jun-22,59.9,60.3,61.6,59.65,188721,-1.07%
29-Jun-22,60.55,59.95,61.95,59.3,378956,0.17%
28-Jun-22,60.45,58.8,61,58,664986,3.42%
27-Jun-22,58.45,58.95,59.5,58,192699,0.17%
24-Jun-22,58.35,58.6,58.95,57.9,164065,0.09%
23-Jun-22,58.3,58.3,58.85,57.65,230465,0.78%
22-Jun-22,57.85,57.7,59.2,57.05,406778,1.40%
21-Jun-22,57.05,57.15,58.05,56.05,340891,2.15%
20-Jun-22,55.85,57.5,57.85,55.05,378244,-2.70%
17-Jun-22,57.4,58.2,58.2,56.05,393636,-1.03%
16-Jun-22,58,59.35,59.35,57.55,297861,-0.94%
15-Jun-22,58.55,58.3,59.4,58.3,200073,0.43%
14-Jun-22,58.3,58.95,59.35,58,207522,-0.51%
13-Jun-22,58.6,59,59.75,58.3,245287,-2.25%
10-Jun-22,59.95,59.8,60.8,59.6,235315,-0.83%
09-Jun-22,60.45,60,60.85,59.7,153599,0.67%
08-Jun-22,60.05,60.9,60.95,59.8,366577,-0.41%
07-Jun-22,60.3,60.55,61.4,60,351697,-0.66%
06-Jun-22,60.7,60.35,61.2,60.05,269171,0.33%
03-Jun-22,60.5,61,61.9,60.05,294890,-1.14%
02-Jun-22,61.2,60.5,61.75,60.2,405365,0.91%
01-Jun-22,60.65,60.2,61.4,60.2,259851,0.83%
31-May-22,60.15,59.8,60.8,59.1,424241,1.26%
30-May-22,59.4,59.45,59.75,59,395617,1.80%
27-May-22,58.35,59,59.5,57.4,443877,-0.77%
26-May-22,58.8,59.4,59.65,57,523012,0.00%
25-May-22,58.8,60.45,60.65,58.05,350694,-1.84%
24-May-22,59.9,61.1,61.55,58.55,285750,-1.80%
23-May-22,61,62.15,63.1,60.2,1429637,-1.61%
20-May-22,62,61.35,63.1,61.15,1612998,1.56%
19-May-22,61.05,60.9,61.75,60.45,630356,-2.09%
18-May-22,62.35,63.25,63.75,62.05,739796,-1.89%
17-May-22,63.55,63.15,64.3,62.45,1134935,0.16%
16-May-22,63.45,62.55,64.1,60.7,1643188,2.84%
13-May-22,61.7,62.95,63.4,58.85,2245479,-0.24%
12-May-22,61.85,61.3,66.25,59.5,5799208,0.65%
11-May-22,61.45,59.35,67.7,55.15,2526128,5.13%
10-May-22,58.45,59.3,60.3,58,421754,-1.43%
09-May-22,59.3,60,60,58.75,384754,-1.50%
06-May-22,60.2,59.4,61.5,58.3,564404,-0.41%
05-May-22,60.45,60.7,61.5,60.2,344826,0.08%
04-May-22,60.4,61.1,61.75,60.1,760085,-0.33%
02-May-22,60.6,60.35,61.8,60.35,509294,-0.49%
29-Apr-22,60.9,62.25,62.5,60.7,325871,-1.30%
28-Apr-22,61.7,62.2,62.85,61.45,383496,-0.80%
27-Apr-22,62.2,63,63.2,62.05,479314,-1.58%
26-Apr-22,63.2,62.95,63.75,62.45,417059,2.02%
25-Apr-22,61.95,62.8,62.8,61.55,426185,-1.90%
22-Apr-22,63.15,63.4,64.25,62.9,347322,-1.56%
21-Apr-22,64.15,63.9,64.8,63.6,461748,1.74%
20-Apr-22,63.05,63,64.95,62.8,828967,0.40%
19-Apr-22,62.8,64.6,64.85,61.5,414094,-1.88%
18-Apr-22,64,65.45,65.45,63.85,584317,-2.44%
13-Apr-22,65.6,64.6,66.4,64.55,756829,1.71%
12-Apr-22,64.5,65.15,65.45,64.35,551039,-1.68%
11-Apr-22,65.6,66.25,66.9,65.4,588932,-0.91%
08-Apr-22,66.2,66.5,67,65.6,848713,0.15%
07-Apr-22,66.1,66.3,67.05,64.5,1496782,-0.30%
06-Apr-22,66.3,64.15,66.95,63.75,1645905,3.03%
05-Apr-22,64.35,65.5,65.8,63.9,1238490,-0.23%
04-Apr-22,64.5,62.1,64.9,61.8,2283216,4.20%
01-Apr-22,61.9,59.7,62.8,59.15,1571336,5.36%
31-Mar-22,58.75,61,61.25,57.7,2185831,-3.61%
30-Mar-22,60.95,61,61.7,60.55,844773,0.25%
29-Mar-22,60.8,59.05,61.4,59.05,1551398,2.96%
28-Mar-22,59.05,59.5,60.25,58.7,898157,-0.92%
25-Mar-22,59.6,60.5,60.55,59.5,519793,-0.08%
24-Mar-22,59.65,60,60.55,59.5,732190,-1.00%
23-Mar-22,60.25,61.7,61.7,60,714843,-1.63%
22-Mar-22,61.25,60.5,62,60.4,618761,0.57%
21-Mar-22,60.9,61.4,61.8,60.75,537777,-0.41%
17-Mar-22,61.15,61.2,62.2,61,895668,0.74%
16-Mar-22,60.7,60.7,61.2,60.55,271658,0.75%
15-Mar-22,60.25,60.5,61.35,60,419794,-0.33%
14-Mar-22,60.45,61.8,62.25,59.8,585437,-1.55%
11-Mar-22,61.4,61.8,62.3,61.1,352527,-0.65%
10-Mar-22,61.8,62.65,64,61.5,720742,0.49%
09-Mar-22,61.5,60.2,62.2,59.9,1076052,2.50%
08-Mar-22,60,60.1,61.4,59.4,786240,-0.17%
07-Mar-22,60.1,60.9,61.6,59.85,1486107,-2.99%
04-Mar-22,61.95,59,63.75,58.5,3161649,3.86%
03-Mar-22,59.65,59.7,60.5,59.3,486538,1.02%
02-Mar-22,59.05,58.95,59.7,58.4,848572,0.17%
28-Feb-22,58.95,59.3,59.4,58.25,667966,-0.84%
25-Feb-22,59.45,56.9,59.9,56.9,1147732,6.26%
24-Feb-22,55.95,57.8,58.2,55.65,1577213,-5.57%
23-Feb-22,59.25,59.65,60.95,59.1,1138404,0.00%
22-Feb-22,59.25,60,60.05,59,1397037,-1.99%
21-Feb-22,60.45,62,62.55,60,938772,-2.97%
18-Feb-22,62.3,62.85,62.9,62.1,457980,-1.03%
17-Feb-22,62.95,64.2,64.2,62.65,450943,-0.87%
16-Feb-22,63.5,63.65,64.5,63.3,578122,0.32%
15-Feb-22,63.3,62.5,64.4,62.3,873748,0.88%
14-Feb-22,62.75,63.25,63.85,62.5,833498,-2.41%
11-Feb-22,64.3,64.7,64.75,64.1,674997,-0.85%
10-Feb-22,64.85,65.5,65.5,64.6,567374,0.00%
09-Feb-22,64.85,65.4,65.6,64.6,806503,-0.23%
08-Feb-22,65,66,66.15,64.55,869311,-1.22%
07-Feb-22,65.8,66.85,67.25,65.35,1148681,-1.57%
04-Feb-22,66.85,68.25,68.75,66.6,1417826,-1.33%
03-Feb-22,67.75,70.05,71.5,67.5,4343392,-2.87%
02-Feb-22,69.75,67.45,70.75,67,2679222,4.49%
01-Feb-22,66.75,67.25,67.7,66,927467,0.30%
31-Jan-22,66.55,67.2,67.45,66.4,412311,0.38%
28-Jan-22,66.3,66.4,67.25,66,602287,0.99%
27-Jan-22,65.65,66.45,66.45,65.2,540528,-0.98%
25-Jan-22,66.3,65.55,66.7,63.4,901327,1.84%
24-Jan-22,65.1,67.5,67.8,64.85,1015692,-3.98%
21-Jan-22,67.8,67.9,68.2,67.2,641849,-0.15%
20-Jan-22,67.9,68.2,69,67.65,983462,-0.07%
19-Jan-22,67.95,68.75,69.1,67.75,678845,-1.16%
18-Jan-22,68.75,70,70.2,68.3,626355,-1.36%
17-Jan-22,69.7,70.05,70.5,69.4,837030,-0.29%
14-Jan-22,69.9,69.7,70.4,69.4,1133903,0.07%
13-Jan-22,69.85,70,70.8,69,776934,0.00%
12-Jan-22,69.85,70.65,71.55,69.35,1041897,-0.36%
11-Jan-22,70.1,71.15,71.8,70,1073623,-1.96%
10-Jan-22,71.5,72.35,72.35,71,922307,-0.07%
07-Jan-22,71.55,74,74.9,71.1,2835155,-0.42%
06-Jan-22,71.85,71.65,73.9,71.25,1273468,-1.71%
05-Jan-22,73.1,71.6,75.9,70.05,5008147,3.10%
04-Jan-22,70.9,68.45,71.9,68.1,1846950,3.88%
03-Jan-22,68.25,68.75,68.9,68,557353,-0.29%
31-Dec-21,68.45,66.95,68.9,66.95,777625,2.47%
30-Dec-21,66.8,67.4,67.45,66.6,364153,-0.45%
29-Dec-21,67.1,67.45,68,66.9,425196,-0.81%
28-Dec-21,67.65,67.35,68.6,67.35,508037,0.59%
27-Dec-21,67.25,66.95,68.35,66.5,492504,-0.74%
24-Dec-21,67.75,68.05,68.65,66.8,547612,0.30%
23-Dec-21,67.55,68,68.25,67.2,379276,-0.07%
22-Dec-21,67.6,67.8,68.15,67.1,341851,0.52%
21-Dec-21,67.25,67.7,68.2,67.05,538810,0.82%
20-Dec-21,66.7,67.9,67.9,64.7,1216604,-2.27%
17-Dec-21,68.25,69.9,70.15,67.75,1054141,-2.92%
16-Dec-21,70.3,69.3,71.5,68.1,1364036,1.44%
15-Dec-21,69.3,69.5,70.25,68.7,539363,-0.72%
14-Dec-21,69.8,69.9,70.8,69.45,482990,-0.92%
13-Dec-21,70.45,71.8,72.55,70.1,763279,-1.81%
10-Dec-21,71.75,70.25,72.15,70.1,1084269,1.77%
09-Dec-21,70.5,69,71.2,68.55,980726,2.62%
08-Dec-21,68.7,68.3,69.15,68.3,526127,1.25%
07-Dec-21,67.85,68.45,68.7,67,584583,0.22%
06-Dec-21,67.7,69.3,70.8,67.3,932923,-2.17%
03-Dec-21,69.2,69,70.4,67.05,1360164,1.76%
02-Dec-21,68,69,69.2,67.65,469526,0.15%
01-Dec-21,67.9,67.7,68.5,67,447120,1.27%
30-Nov-21,67.05,67.6,69.3,66.5,937471,0.98%
29-Nov-21,66.4,67.4,68,64.45,1123298,-1.48%
26-Nov-21,67.4,69.95,70.6,67,1397409,-4.73%
25-Nov-21,70.75,71,72,70.25,430214,-0.98%
24-Nov-21,71.45,70.1,72.75,70.1,1013630,1.93%
23-Nov-21,70.1,69,70.5,68,1027655,2.34%
22-Nov-21,68.5,73.5,73.75,68.1,1408933,-5.97%
18-Nov-21,72.85,74.95,75,72.05,1065707,-2.35%
17-Nov-21,74.6,75,75.85,74.2,868825,-1.00%
16-Nov-21,75.35,75.8,76.6,75.15,797993,-0.59%
15-Nov-21,75.8,78.55,78.55,75.2,1744959,-2.88%
12-Nov-21,78.05,80.4,80.5,77.25,1430120,-2.25%
11-Nov-21,79.85,81.9,82.45,79.5,2821262,-2.02%
10-Nov-21,81.5,78.25,83.6,78,10337151,3.62%
09-Nov-21,78.65,78.3,79.8,78,1554141,0.45%
08-Nov-21,78.3,78,78.7,77.25,1521242,0.38%
04-Nov-21,78,78.45,79.1,77.7,572607,0.58%
03-Nov-21,77.55,78.6,79.3,77.25,2388363,-0.51%
02-Nov-21,77.95,77.8,79.5,77.65,2138948,1.70%
01-Nov-21,76.65,76.3,77.55,76.3,870108,0.52%
29-Oct-21,76.25,76.25,78.15,75.65,1947467,-0.39%
28-Oct-21,76.55,77.7,78.4,76,2121676,0.39%
27-Oct-21,76.25,76,78.6,75.4,3410455,0.59%
26-Oct-21,75.8,74.55,76,74.15,914208,2.23%
25-Oct-21,74.15,75.4,75.95,72,1283955,-1.66%
22-Oct-21,75.4,76.75,77.35,74.8,1743376,-0.26%
21-Oct-21,75.6,75.4,79.3,75.05,3135469,0.73%
20-Oct-21,75.05,75.65,76.7,74.55,1358479,-0.60%
19-Oct-21,75.5,78,78.65,75,1767147,-3.14%
18-Oct-21,77.95,79.5,80.5,77.65,2828462,-1.08%
14-Oct-21,78.8,78.65,80.85,78.1,3033952,1.03%
13-Oct-21,78,79.65,80.25,77.85,2240618,-1.27%
12-Oct-21,79,77.95,80.3,77.85,2382805,1.22%
11-Oct-21,78.05,78.5,80.4,77,3677288,0.06%
08-Oct-21,78,80.9,81.85,77.3,4768071,-2.44%
07-Oct-21,79.95,76,80.55,75.35,16086688,13.32%
06-Oct-21,70.55,72.3,72.5,70.2,1064338,-2.42%
05-Oct-21,72.3,73.1,73.4,72.2,690812,-1.50%
04-Oct-21,73.4,74.1,74.95,73.1,948110,-0.14%
01-Oct-21,73.5,72.8,74.15,72,1633264,0.82%
30-Sep-21,72.9,70.85,74.2,70.4,2689149,4.07%
29-Sep-21,70.05,68.95,70.5,68.1,604182,1.45%
28-Sep-21,69.05,69.4,69.75,68.5,674544,-0.07%
27-Sep-21,69.1,70.4,70.8,68.5,573795,-0.58%
24-Sep-21,69.5,70.65,70.65,68.75,860080,-0.57%
23-Sep-21,69.9,71.3,73,69.05,1506590,-1.06%
22-Sep-21,70.65,68.05,72,68.05,1579783,4.05%
21-Sep-21,67.9,69.65,69.65,67,1366605,-2.51%
20-Sep-21,69.65,70.1,71.65,69.05,1045261,-3.13%
17-Sep-21,71.9,73.3,73.35,70.25,1764057,-1.03%
16-Sep-21,72.65,72.5,74.4,71.65,2872057,1.89%
15-Sep-21,71.3,67.1,72.2,67,4500779,6.98%
14-Sep-21,66.65,66.7,66.9,66.25,617145,1.29%
13-Sep-21,65.8,66.65,67.05,65.7,695057,-0.23%
09-Sep-21,65.95,67,67.25,65.6,702325,-1.49%
08-Sep-21,66.95,68,68,66.6,743322,-0.45%
07-Sep-21,67.25,67.7,68.5,66.25,1297910,0.90%
06-Sep-21,66.65,66.1,67.9,66.1,962796,0.68%
03-Sep-21,66.2,65.65,67.3,64.5,2683374,1.92%
02-Sep-21,64.95,66,66.5,64.75,1403621,-2.04%
01-Sep-21,66.3,67.4,67.85,65.85,898242,-1.19%
31-Aug-21,67.1,63.55,69.25,63.15,3789051,6.59%
30-Aug-21,62.95,63.7,63.7,62.7,892859,0.08%
27-Aug-21,62.9,62.95,63.35,62.5,351021,-0.08%
26-Aug-21,62.95,63.7,63.7,62.7,423669,-0.55%
25-Aug-21,63.3,62.8,63.7,62.5,677773,1.61%
24-Aug-21,62.3,62.35,62.85,61.8,571981,0.40%
23-Aug-21,62.05,62.05,63.75,61.5,1129181,0.40%
20-Aug-21,61.8,62.5,62.5,61,1016543,-1.67%
18-Aug-21,62.85,63.55,64.65,62.6,961663,-1.80%
17-Aug-21,64,65.6,66.15,63.8,1229952,-1.54%
16-Aug-21,65,66,66.15,64.85,684069,-1.66%
13-Aug-21,66.1,67.1,67.45,66,1012263,-1.49%
12-Aug-21,67.1,68.15,68.15,66.6,1196316,0.15%
11-Aug-21,67,66,67.35,63.75,3075150,1.52%
10-Aug-21,66,67.35,67.5,64.85,3626336,-1.27%
09-Aug-21,66.85,68,68.5,66.5,2722708,0.00%
06-Aug-21,66.85,71.05,71.45,66.1,11092950,-5.65%
05-Aug-21,70.85,72.8,72.8,70.45,953982,-2.14%
04-Aug-21,72.4,74.55,75.3,72.3,1136730,-2.56%
03-Aug-21,74.3,72.2,75.7,71.8,4097464,3.55%
02-Aug-21,71.75,72.15,72.35,71.1,1081486,1.13%
30-Jul-21,70.95,71,71.4,70.35,1017106,0.00%
29-Jul-21,70.95,70.85,71.6,70.75,769212,0.14%
28-Jul-21,70.85,72.05,72.35,70.4,1056740,-1.67%
27-Jul-21,72.05,72.15,73.1,71,1862309,-0.07%
26-Jul-21,72.1,71.5,74.15,71.3,1255438,-0.28%
23-Jul-21,72.3,73.8,73.95,72.1,667563,-1.36%
22-Jul-21,73.3,73.3,74.35,73,896398,1.24%
20-Jul-21,72.4,72.35,74.5,70.3,1503996,-0.55%
19-Jul-21,72.8,74.95,74.95,72.25,1578263,-2.93%
16-Jul-21,75,75,75.9,74.8,854839,-0.13%
15-Jul-21,75.1,76.35,76.5,74.5,2133637,-1.25%
14-Jul-21,76.05,76.1,77.35,75.85,1734193,-0.59%
13-Jul-21,76.5,77.05,77.5,76,2483478,-0.20%
12-Jul-21,76.65,78.25,78.35,76.55,1260750,-1.10%
09-Jul-21,77.5,77.4,78.15,77.05,927960,-0.58%
08-Jul-21,77.95,79,79.3,77.65,2116905,0.58%
07-Jul-21,77.5,78,79.6,77.1,2372762,1.04%
06-Jul-21,76.7,77,78.65,76.3,1320043,-0.39%
05-Jul-21,77,79.5,79.5,76.6,2033534,-1.35%
02-Jul-21,78.05,76.4,78.8,76.35,1246799,2.23%
01-Jul-21,76.35,78.2,78.3,74.8,1564595,-2.43%
30-Jun-21,78.25,77.2,78.8,77.05,1510378,1.03%
29-Jun-21,77.45,78.05,79.1,77.2,928364,-1.78%
28-Jun-21,78.85,79.9,80.6,78.5,880358,-0.44%
25-Jun-21,79.2,80.1,80.1,78.6,1068780,-0.69%
24-Jun-21,79.75,80.5,81.3,79.5,1775776,-1.36%
23-Jun-21,80.85,82.1,82.25,80.1,1254806,-0.80%
22-Jun-21,81.5,81.25,83.15,80.95,2739458,2.07%
21-Jun-21,79.85,77.5,81.4,77.3,2034688,-0.81%
18-Jun-21,80.5,82.15,82.6,76,3070198,-1.71%
17-Jun-21,81.9,82.75,84.8,81.5,3029064,0.12%
16-Jun-21,81.8,84,84.5,81.5,2821152,-1.74%
15-Jun-21,83.25,83.8,85.65,82.85,2155056,-0.54%
14-Jun-21,83.7,85.3,85.35,80.1,3921589,-1.76%
11-Jun-21,85.2,86.55,87.1,84.3,2646097,-1.27%
10-Jun-21,86.3,87,88.25,85.85,5456977,1.05%
09-Jun-21,85.4,83.15,89.75,82.3,15698948,4.66%
08-Jun-21,81.6,83.75,84.5,79.25,4806090,-1.92%
07-Jun-21,83.2,82.45,84.65,82.05,7670757,2.91%
04-Jun-21,80.85,72.25,82.65,72.2,23826899,13.71%
03-Jun-21,71.1,70.75,71.6,70.1,3959414,1.21%
02-Jun-21,70.25,69.3,70.8,68.1,4229691,3.38%
01-Jun-21,67.95,67,69.2,67,3204915,1.72%
31-May-21,66.8,68,68.2,66.6,2315437,-1.62%
28-May-21,67.9,69.8,70,67.5,4577224,-0.88%
27-May-21,68.5,71.8,72.7,68.15,7219130,-3.79%
26-May-21,71.2,69,72.4,69,8567087,4.94%
25-May-21,67.85,64,68.4,63.5,12120772,7.70%
24-May-21,63,62.05,63.65,61.7,3276413,1.78%
21-May-21,61.9,61.1,64,59.85,6130052,3.00%
20-May-21,60.1,61.7,61.9,59.8,2434240,-1.80%
19-May-21,61.2,61.25,61.6,60.85,1122948,-0.08%
18-May-21,61.25,60.75,61.45,60.75,1192298,0.82%
17-May-21,60.75,61.2,61.7,60.3,1084150,-0.08%
14-May-21,60.8,63,63.95,60.2,2581690,-2.49%
12-May-21,62.35,64.45,64.9,61.8,2592651,-1.97%
11-May-21,63.6,61.5,64.9,61,4982475,3.41%
10-May-21,61.5,59.4,62,59.2,3883522,4.59%
07-May-21,58.8,57,59.65,56.3,4763134,3.70%
06-May-21,56.7,58.45,58.8,56.6,2238052,-2.41%
05-May-21,58.1,58.5,59.5,58,1580604,-0.26%
04-May-21,58.25,58.65,60.7,58.1,2298017,-0.68%
03-May-21,58.65,59.7,59.7,58.55,1696511,-2.09%
30-Apr-21,59.9,61,61.2,59.75,2347572,-2.20%
29-Apr-21,61.25,62,62.85,61.1,1938409,-0.65%
28-Apr-21,61.65,61.55,62.9,60.6,4057145,0.41%
27-Apr-21,61.4,64,64.8,61.2,3532919,-3.84%
26-Apr-21,63.85,65.9,67,63.75,2193105,-2.67%
23-Apr-21,65.6,66.6,66.7,65.5,1823091,-1.65%
22-Apr-21,66.7,67,67.15,66.4,851612,-0.67%
20-Apr-21,67.15,67.2,68.35,66.8,797720,0.45%
19-Apr-21,66.85,67.8,67.8,65.7,1228866,-2.98%
16-Apr-21,68.9,69,69.7,68.8,909629,-0.14%
15-Apr-21,69,69,69.85,68.55,896321,-0.43%
13-Apr-21,69.3,69,69.85,68.05,1439847,1.39%
12-Apr-21,68.35,70.9,70.9,68,2042113,-3.73%
09-Apr-21,71,73,73.1,70.45,2357516,-2.54%
08-Apr-21,72.85,71.9,75,71.4,4824848,4.22%
07-Apr-21,69.9,70.55,70.9,69.8,1625067,-0.64%
06-Apr-21,70.35,70.3,71.25,69.1,2379469,0.64%
05-Apr-21,69.9,71.5,71.5,68.55,2399032,-2.10%
01-Apr-21,71.4,68.6,72.75,68.2,7403570,4.85%
31-Mar-21,68.1,71.75,71.75,67.65,4659613,-3.88%
30-Mar-21,70.85,75.95,77.9,69.65,11092972,-5.78%
