Trend,Start Date,End Date,Duration (days),RSI Start,RSI End,Next Start Date,Gap Days
DOWN,2015-02-09,2015-02-19,11,49.4,45.92,2015-02-19,0.0
UP,2015-02-19,2015-02-23,5,45.92,47.19,2015-02-23,0.0
DOWN,2015-02-23,2015-02-25,3,47.19,52.59,2015-02-25,0.0
UP,2015-02-25,2015-02-26,2,52.59,48.02,2015-02-26,0.0
DOWN,2015-02-26,2015-03-03,6,48.02,70.72,2015-03-03,0.0
UP,2015-03-03,2015-03-04,2,70.72,61.52,2015-03-04,0.0
DOWN,2015-03-04,2015-03-05,2,61.52,57.77,2015-03-05,0.0
UP,2015-03-05,2015-03-11,7,57.77,35.12,2015-03-11,0.0
DOWN,2015-03-11,2015-03-12,2,35.12,44.51,2015-03-12,0.0
UP,2015-03-12,2015-03-16,5,44.51,40.38,2015-03-16,0.0
DOWN,2015-03-16,2015-03-17,2,40.38,45.81,2015-03-17,0.0
UP,2015-03-17,2015-03-26,10,45.81,18.2,2015-03-26,0.0
DOWN,2015-03-26,2015-03-30,5,18.2,37.39,2015-03-30,0.0
UP,2015-03-30,2015-03-31,2,37.39,37.81,2015-03-31,0.0
DOWN,2015-03-31,2015-04-09,10,37.81,55.0,2015-04-09,0.0
UP,2015-04-09,2015-04-10,2,55.0,58.25,2015-04-10,0.0
DOWN,2015-04-10,2015-04-13,4,58.25,66.06,2015-04-13,0.0
UP,2015-04-13,2015-04-21,9,66.06,53.62,2015-04-21,0.0
DOWN,2015-04-21,2015-04-22,2,53.62,48.41,2015-04-22,0.0
UP,2015-04-22,2015-04-27,6,48.41,26.69,2015-04-27,0.0
DOWN,2015-04-27,2015-04-28,2,26.69,31.66,2015-04-28,0.0
UP,2015-04-28,2015-04-30,3,31.66,19.49,2015-04-30,0.0
DOWN,2015-04-30,2015-05-04,5,19.49,30.41,2015-05-04,0.0
UP,2015-05-04,2015-05-07,4,30.41,23.45,2015-05-07,0.0
DOWN,2015-05-07,2015-05-11,5,23.45,45.29,2015-05-11,0.0
UP,2015-05-11,2015-05-12,2,45.29,41.01,2015-05-12,0.0
DOWN,2015-05-12,2015-05-13,2,41.01,43.05,2015-05-13,0.0
UP,2015-05-13,2015-05-14,2,43.05,44.11,2015-05-14,0.0
DOWN,2015-05-14,2015-05-18,5,44.11,55.78,2015-05-18,0.0
UP,2015-05-18,2015-05-19,2,55.78,52.94,2015-05-19,0.0
DOWN,2015-05-19,2015-05-20,2,52.94,57.18,2015-05-20,0.0
UP,2015-05-20,2015-05-21,2,57.18,59.8,2015-05-21,0.0
DOWN,2015-05-21,2015-05-22,2,59.8,56.24,2015-05-22,0.0
UP,2015-05-22,2015-05-26,5,56.24,62.0,2015-05-26,0.0
DOWN,2015-05-26,2015-05-27,2,62.0,64.6,2015-05-27,0.0
UP,2015-05-27,2015-05-28,2,64.6,57.02,2015-05-28,0.0
DOWN,2015-05-28,2015-06-01,5,57.02,72.4,2015-06-01,0.0
UP,2015-06-01,2015-06-09,9,72.4,21.79,2015-06-09,0.0
DOWN,2015-06-09,2015-06-10,2,21.79,32.29,2015-06-10,0.0
UP,2015-06-10,2015-06-11,2,32.29,24.04,2015-06-11,0.0
DOWN,2015-06-11,2015-06-23,13,24.04,68.47,2015-06-23,0.0
UP,2015-06-23,2015-06-24,2,68.47,67.16,2015-06-24,0.0
DOWN,2015-06-24,2015-06-25,2,67.16,70.2,2015-06-25,0.0
UP,2015-06-25,2015-06-29,5,70.2,71.13,2015-06-29,0.0
DOWN,2015-06-29,2015-07-01,3,71.13,85.85,2015-07-01,0.0
UP,2015-07-01,2015-07-02,2,85.85,82.75,2015-07-02,0.0
DOWN,2015-07-02,2015-07-06,5,82.75,82.76,2015-07-06,0.0
UP,2015-07-06,2015-07-09,4,82.76,55.53,2015-07-09,0.0
DOWN,2015-07-09,2015-07-13,5,55.53,53.52,2015-07-13,0.0
UP,2015-07-13,2015-07-14,2,53.52,54.66,2015-07-14,0.0
DOWN,2015-07-14,2015-07-17,4,54.66,67.82,2015-07-17,0.0
UP,2015-07-17,2015-07-21,5,67.82,53.66,2015-07-21,0.0
DOWN,2015-07-21,2015-07-22,2,53.66,61.42,2015-07-22,0.0
UP,2015-07-22,2015-07-28,7,61.42,45.78,2015-07-28,0.0
DOWN,2015-07-28,2015-08-03,7,45.78,54.37,2015-08-03,0.0
UP,2015-08-03,2015-08-04,2,54.37,47.71,2015-08-04,0.0
DOWN,2015-08-04,2015-08-06,3,47.71,46.96,2015-08-06,0.0
UP,2015-08-06,2015-08-12,7,46.96,34.48,2015-08-12,0.0
DOWN,2015-08-12,2015-08-14,3,34.48,60.07,2015-08-14,0.0
UP,2015-08-14,2015-08-18,5,60.07,55.27,2015-08-18,0.0
DOWN,2015-08-18,2015-08-19,2,55.27,54.53,2015-08-19,0.0
UP,2015-08-19,2015-08-24,6,54.53,21.53,2015-08-24,0.0
DOWN,2015-08-24,2015-08-25,2,21.53,24.12,2015-08-25,0.0
UP,2015-08-25,2015-08-26,2,24.12,21.14,2015-08-26,0.0
DOWN,2015-08-26,2015-08-28,3,21.14,32.76,2015-08-28,0.0
UP,2015-08-28,2015-09-02,6,32.76,30.11,2015-09-02,0.0
DOWN,2015-09-02,2015-09-03,2,30.11,27.26,2015-09-03,0.0
UP,2015-09-03,2015-09-07,5,27.26,24.22,2015-09-07,0.0
DOWN,2015-09-07,2015-09-09,3,24.22,34.52,2015-09-09,0.0
UP,2015-09-09,2015-09-11,3,34.52,48.49,2015-09-11,0.0
DOWN,2015-09-11,2015-09-14,4,48.49,47.96,2015-09-14,0.0
UP,2015-09-14,2015-09-15,2,47.96,49.89,2015-09-15,0.0
DOWN,2015-09-15,2015-09-18,4,49.89,47.81,2015-09-18,0.0
UP,2015-09-18,2015-09-22,5,47.81,49.42,2015-09-22,0.0
DOWN,2015-09-22,2015-09-24,3,49.42,51.41,2015-09-24,0.0
UP,2015-09-24,2015-09-28,5,51.41,56.53,2015-09-28,0.0
DOWN,2015-09-28,2015-10-07,10,56.53,68.97,2015-10-07,0.0
UP,2015-10-07,2015-10-08,2,68.97,68.11,2015-10-08,0.0
DOWN,2015-10-08,2015-10-09,2,68.11,67.86,2015-10-09,0.0
UP,2015-10-09,2015-10-14,6,67.86,71.68,2015-10-14,0.0
DOWN,2015-10-14,2015-10-19,6,71.68,82.04,2015-10-19,0.0
UP,2015-10-19,2015-10-21,3,82.04,74.98,2015-10-21,0.0
DOWN,2015-10-21,2015-10-23,3,74.98,76.21,2015-10-23,0.0
UP,2015-10-23,2015-11-02,11,76.21,40.83,2015-11-02,0.0
DOWN,2015-11-02,2015-11-03,2,40.83,43.1,2015-11-03,0.0
UP,2015-11-03,2015-11-10,8,43.1,10.77,2015-11-10,0.0
DOWN,2015-11-10,2015-11-11,2,10.77,16.13,2015-11-11,0.0
UP,2015-11-11,2015-11-13,3,16.13,7.15,2015-11-13,0.0
DOWN,2015-11-13,2015-11-17,5,7.15,18.53,2015-11-17,0.0
UP,2015-11-17,2015-11-18,2,18.53,17.22,2015-11-18,0.0
DOWN,2015-11-18,2015-11-20,3,17.22,33.43,2015-11-20,0.0
UP,2015-11-20,2015-11-24,5,33.43,32.6,2015-11-24,0.0
DOWN,2015-11-24,2015-12-01,8,32.6,51.06,2015-12-01,0.0
UP,2015-12-01,2015-12-09,9,51.06,38.87,2015-12-09,0.0
DOWN,2015-12-09,2015-12-10,2,38.87,34.17,2015-12-10,0.0
UP,2015-12-10,2015-12-11,2,34.17,29.84,2015-12-11,0.0
DOWN,2015-12-11,2015-12-17,7,29.84,43.12,2015-12-17,0.0
UP,2015-12-17,2015-12-18,2,43.12,38.07,2015-12-18,0.0
DOWN,2015-12-18,2015-12-21,4,38.07,42.31,2015-12-21,0.0
UP,2015-12-21,2015-12-22,2,42.31,40.95,2015-12-22,0.0
DOWN,2015-12-22,2015-12-23,2,40.95,49.38,2015-12-23,0.0
UP,2015-12-23,2015-12-24,2,49.38,53.71,2015-12-24,0.0
DOWN,2015-12-24,2015-12-29,6,53.71,64.7,2015-12-29,0.0
UP,2015-12-29,2015-12-30,2,64.7,68.77,2015-12-30,0.0
DOWN,2015-12-30,2016-01-01,3,68.77,74.94,2016-01-01,0.0
UP,2016-01-01,2016-01-07,7,74.94,32.93,2016-01-07,0.0
DOWN,2016-01-07,2016-01-08,2,32.93,38.69,2016-01-08,0.0
UP,2016-01-08,2016-01-12,5,38.69,31.65,2016-01-12,0.0
DOWN,2016-01-12,2016-01-13,2,31.65,29.15,2016-01-13,0.0
UP,2016-01-13,2016-01-18,6,29.15,16.25,2016-01-18,0.0
DOWN,2016-01-18,2016-01-19,2,16.25,25.11,2016-01-19,0.0
UP,2016-01-19,2016-01-21,3,25.11,16.59,2016-01-21,0.0
DOWN,2016-01-21,2016-01-27,7,16.59,35.1,2016-01-27,0.0
UP,2016-01-27,2016-01-28,2,35.1,42.46,2016-01-28,0.0
DOWN,2016-01-28,2016-01-29,2,42.46,48.88,2016-01-29,0.0
UP,2016-01-29,2016-02-03,6,48.88,39.75,2016-02-03,0.0
DOWN,2016-02-03,2016-02-05,3,39.75,52.64,2016-02-05,0.0
UP,2016-02-05,2016-02-11,7,52.64,36.2,2016-02-11,0.0
DOWN,2016-02-11,2016-02-15,5,36.2,37.54,2016-02-15,0.0
UP,2016-02-15,2016-02-16,2,37.54,34.12,2016-02-16,0.0
DOWN,2016-02-16,2016-02-22,7,34.12,40.47,2016-02-22,0.0
UP,2016-02-22,2016-02-25,4,40.47,29.69,2016-02-25,0.0
DOWN,2016-02-25,2016-02-26,2,29.69,35.43,2016-02-26,0.0
UP,2016-02-26,2016-02-29,4,35.43,36.5,2016-02-29,0.0
DOWN,2016-02-29,2016-03-09,10,36.5,71.12,2016-03-09,0.0
UP,2016-03-09,2016-03-10,2,71.12,65.01,2016-03-10,0.0
DOWN,2016-03-10,2016-03-14,5,65.01,65.45,2016-03-14,0.0
UP,2016-03-14,2016-03-15,2,65.45,68.05,2016-03-15,0.0
DOWN,2016-03-15,2016-03-16,2,68.05,76.81,2016-03-16,0.0
UP,2016-03-16,2016-03-17,2,76.81,79.71,2016-03-17,0.0
DOWN,2016-03-17,2016-03-23,7,79.71,78.03,2016-03-23,0.0
UP,2016-03-23,2016-03-29,7,78.03,56.39,2016-03-29,0.0
DOWN,2016-03-29,2016-03-31,3,56.39,62.02,2016-03-31,0.0
UP,2016-03-31,2016-04-01,2,62.02,64.81,2016-04-01,0.0
DOWN,2016-04-01,2016-04-04,4,64.81,65.38,2016-04-04,0.0
UP,2016-04-04,2016-04-05,2,65.38,51.5,2016-04-05,0.0
DOWN,2016-04-05,2016-04-06,2,51.5,57.25,2016-04-06,0.0
UP,2016-04-06,2016-04-08,3,57.25,49.93,2016-04-08,0.0
DOWN,2016-04-08,2016-04-21,14,49.93,68.77,2016-04-21,0.0
UP,2016-04-21,2016-04-25,5,68.77,57.11,2016-04-25,0.0
DOWN,2016-04-25,2016-04-27,3,57.11,63.01,2016-04-27,0.0
UP,2016-04-27,2016-04-28,2,63.01,64.4,2016-04-28,0.0
DOWN,2016-04-28,2016-04-29,2,64.4,64.21,2016-04-29,0.0
UP,2016-04-29,2016-05-04,6,64.21,51.65,2016-05-04,0.0
DOWN,2016-05-04,2016-05-05,2,51.65,52.38,2016-05-05,0.0
UP,2016-05-05,2016-05-06,2,52.38,40.06,2016-05-06,0.0
DOWN,2016-05-06,2016-05-10,5,40.06,48.46,2016-05-10,0.0
UP,2016-05-10,2016-05-11,2,48.46,44.26,2016-05-11,0.0
DOWN,2016-05-11,2016-05-12,2,44.26,49.09,2016-05-12,0.0
UP,2016-05-12,2016-05-13,2,49.09,46.57,2016-05-13,0.0
DOWN,2016-05-13,2016-05-17,5,46.57,44.54,2016-05-17,0.0
UP,2016-05-17,2016-05-23,7,44.54,50.01,2016-05-23,0.0
DOWN,2016-05-23,2016-05-30,8,50.01,65.93,2016-05-30,0.0
UP,2016-05-30,2016-05-31,2,65.93,68.63,2016-05-31,0.0
DOWN,2016-05-31,2016-06-02,3,68.63,76.49,2016-06-02,0.0
UP,2016-06-02,2016-06-06,5,76.49,71.48,2016-06-06,0.0
DOWN,2016-06-06,2016-06-08,3,71.48,86.73,2016-06-08,0.0
UP,2016-06-08,2016-06-14,7,86.73,62.79,2016-06-14,0.0
DOWN,2016-06-14,2016-06-15,2,62.79,59.69,2016-06-15,0.0
UP,2016-06-15,2016-06-16,2,59.69,46.38,2016-06-16,0.0
DOWN,2016-06-16,2016-06-20,5,46.38,55.02,2016-06-20,0.0
UP,2016-06-20,2016-06-22,3,55.02,47.97,2016-06-22,0.0
DOWN,2016-06-22,2016-06-23,2,47.97,53.71,2016-06-23,0.0
UP,2016-06-23,2016-06-24,2,53.71,42.92,2016-06-24,0.0
DOWN,2016-06-24,2016-07-04,11,42.92,66.37,2016-07-04,0.0
UP,2016-07-04,2016-07-05,2,66.37,58.89,2016-07-05,0.0
DOWN,2016-07-05,2016-07-07,3,58.89,64.62,2016-07-07,0.0
UP,2016-07-07,2016-07-08,2,64.62,60.96,2016-07-08,0.0
DOWN,2016-07-08,2016-07-14,7,60.96,68.63,2016-07-14,0.0
UP,2016-07-14,2016-07-18,5,68.63,81.88,2016-07-18,0.0
DOWN,2016-07-18,2016-07-20,3,81.88,80.31,2016-07-20,0.0
UP,2016-07-20,2016-07-21,2,80.31,68.85,2016-07-21,0.0
DOWN,2016-07-21,2016-07-25,5,68.85,70.5,2016-07-25,0.0
UP,2016-07-25,2016-07-26,2,70.5,70.26,2016-07-26,0.0
DOWN,2016-07-26,2016-07-28,3,70.26,75.5,2016-07-28,0.0
UP,2016-07-28,2016-08-03,7,75.5,43.27,2016-08-03,0.0
DOWN,2016-08-03,2016-08-08,6,43.27,59.56,2016-08-08,0.0
UP,2016-08-08,2016-08-10,3,59.56,51.5,2016-08-10,0.0
DOWN,2016-08-10,2016-08-12,3,51.5,51.34,2016-08-12,0.0
UP,2016-08-12,2016-08-17,6,51.34,49.55,2016-08-17,0.0
DOWN,2016-08-17,2016-08-18,2,49.55,47.92,2016-08-18,0.0
UP,2016-08-18,2016-08-22,5,47.92,49.56,2016-08-22,0.0
DOWN,2016-08-22,2016-08-24,3,49.56,60.37,2016-08-24,0.0
UP,2016-08-24,2016-08-26,3,60.37,41.0,2016-08-26,0.0
DOWN,2016-08-26,2016-08-31,6,41.0,68.79,2016-08-31,0.0
UP,2016-08-31,2016-09-01,2,68.79,66.14,2016-09-01,0.0
DOWN,2016-09-01,2016-09-06,6,66.14,73.78,2016-09-06,0.0
UP,2016-09-06,2016-09-07,2,73.78,74.07,2016-09-07,0.0
DOWN,2016-09-07,2016-09-08,2,74.07,74.09,2016-09-08,0.0
UP,2016-09-08,2016-09-12,5,74.09,57.46,2016-09-12,0.0
DOWN,2016-09-12,2016-09-19,8,57.46,67.78,2016-09-19,0.0
UP,2016-09-19,2016-09-21,3,67.78,54.19,2016-09-21,0.0
DOWN,2016-09-21,2016-09-22,2,54.19,57.57,2016-09-22,0.0
UP,2016-09-22,2016-09-27,6,57.57,31.92,2016-09-27,0.0
DOWN,2016-09-27,2016-09-28,2,31.92,34.94,2016-09-28,0.0
UP,2016-09-28,2016-09-29,2,34.94,25.14,2016-09-29,0.0
DOWN,2016-09-29,2016-10-04,6,25.14,49.16,2016-10-04,0.0
UP,2016-10-04,2016-10-07,4,49.16,37.3,2016-10-07,0.0
DOWN,2016-10-07,2016-10-10,4,37.3,39.83,2016-10-10,0.0
UP,2016-10-10,2016-10-13,4,39.83,33.32,2016-10-13,0.0
DOWN,2016-10-13,2016-10-14,2,33.32,26.66,2016-10-14,0.0
UP,2016-10-14,2016-10-17,4,26.66,26.23,2016-10-17,0.0
DOWN,2016-10-17,2016-10-18,2,26.23,45.21,2016-10-18,0.0
UP,2016-10-18,2016-10-19,2,45.21,45.28,2016-10-19,0.0
DOWN,2016-10-19,2016-10-20,2,45.28,46.88,2016-10-20,0.0
UP,2016-10-20,2016-10-21,2,46.88,55.67,2016-10-21,0.0
DOWN,2016-10-21,2016-10-24,4,55.67,56.92,2016-10-24,0.0
UP,2016-10-24,2016-10-26,3,56.92,38.35,2016-10-26,0.0
DOWN,2016-10-26,2016-10-28,3,38.35,45.91,2016-10-28,0.0
UP,2016-10-28,2016-11-04,8,45.91,43.61,2016-11-04,0.0
DOWN,2016-11-04,2016-11-08,5,43.61,38.65,2016-11-08,0.0
UP,2016-11-08,2016-11-09,2,38.65,27.21,2016-11-09,0.0
DOWN,2016-11-09,2016-11-10,2,27.21,36.91,2016-11-10,0.0
UP,2016-11-10,2016-11-21,12,36.91,17.49,2016-11-21,0.0
DOWN,2016-11-21,2016-11-23,3,17.49,27.04,2016-11-23,0.0
UP,2016-11-23,2016-11-24,2,27.04,26.27,2016-11-24,0.0
DOWN,2016-11-24,2016-11-30,7,26.27,40.88,2016-11-30,0.0
UP,2016-11-30,2016-12-02,3,40.88,39.29,2016-12-02,0.0
DOWN,2016-12-02,2016-12-06,5,39.29,51.97,2016-12-06,0.0
UP,2016-12-06,2016-12-07,2,51.97,50.19,2016-12-07,0.0
DOWN,2016-12-07,2016-12-09,3,50.19,69.47,2016-12-09,0.0
UP,2016-12-09,2016-12-12,4,69.47,60.84,2016-12-12,0.0
DOWN,2016-12-12,2016-12-13,2,60.84,62.19,2016-12-13,0.0
UP,2016-12-13,2016-12-22,10,62.19,43.6,2016-12-22,0.0
DOWN,2016-12-22,2016-12-23,2,43.6,41.9,2016-12-23,0.0
UP,2016-12-23,2016-12-26,4,41.9,36.01,2016-12-26,0.0
DOWN,2016-12-26,2016-12-27,2,36.01,49.5,2016-12-27,0.0
UP,2016-12-27,2016-12-28,2,49.5,37.2,2016-12-28,0.0
DOWN,2016-12-28,2016-12-30,3,37.2,52.75,2016-12-30,0.0
UP,2016-12-30,2017-01-02,4,52.75,47.26,2017-01-02,0.0
DOWN,2017-01-02,2017-01-03,2,47.26,51.11,2017-01-03,0.0
UP,2017-01-03,2017-01-04,2,51.11,53.26,2017-01-04,0.0
DOWN,2017-01-04,2017-01-05,2,53.26,59.9,2017-01-05,0.0
UP,2017-01-05,2017-01-09,5,59.9,60.82,2017-01-09,0.0
DOWN,2017-01-09,2017-01-12,4,60.82,79.21,2017-01-12,0.0
UP,2017-01-12,2017-01-13,2,79.21,88.88,2017-01-13,0.0
DOWN,2017-01-13,2017-01-16,4,88.88,86.21,2017-01-16,0.0
UP,2017-01-16,2017-01-17,2,86.21,83.41,2017-01-17,0.0
DOWN,2017-01-17,2017-01-19,3,83.41,78.64,2017-01-19,0.0
UP,2017-01-19,2017-01-20,2,78.64,65.31,2017-01-20,0.0
DOWN,2017-01-20,2017-01-27,8,65.31,80.19,2017-01-27,0.0
UP,2017-01-27,2017-01-31,5,80.19,70.11,2017-01-31,0.0
DOWN,2017-01-31,2017-02-06,7,70.11,75.5,2017-02-06,0.0
UP,2017-02-06,2017-02-08,3,75.5,72.13,2017-02-08,0.0
DOWN,2017-02-08,2017-02-13,6,72.13,81.07,2017-02-13,0.0
UP,2017-02-13,2017-02-15,3,81.07,64.06,2017-02-15,0.0
DOWN,2017-02-15,2017-02-23,9,64.06,74.29,2017-02-23,0.0
UP,2017-02-23,2017-02-28,6,74.29,67.15,2017-02-28,0.0
DOWN,2017-02-28,2017-03-01,2,67.15,75.06,2017-03-01,0.0
UP,2017-03-01,2017-03-03,3,75.06,66.68,2017-03-03,0.0
DOWN,2017-03-03,2017-03-06,4,66.68,70.58,2017-03-06,0.0
UP,2017-03-06,2017-03-08,3,70.58,72.72,2017-03-08,0.0
DOWN,2017-03-08,2017-03-14,7,72.72,73.29,2017-03-14,0.0
UP,2017-03-14,2017-03-15,2,73.29,69.63,2017-03-15,0.0
DOWN,2017-03-15,2017-03-17,3,69.63,71.71,2017-03-17,0.0
UP,2017-03-17,2017-03-22,6,71.71,55.0,2017-03-22,0.0
DOWN,2017-03-22,2017-03-24,3,55.0,65.23,2017-03-24,0.0
UP,2017-03-24,2017-03-27,4,65.23,54.97,2017-03-27,0.0
DOWN,2017-03-27,2017-03-30,4,54.97,66.79,2017-03-30,0.0
UP,2017-03-30,2017-03-31,2,66.79,65.69,2017-03-31,0.0
DOWN,2017-03-31,2017-04-05,6,65.69,64.69,2017-04-05,0.0
UP,2017-04-05,2017-04-10,6,64.69,51.44,2017-04-10,0.0
DOWN,2017-04-10,2017-04-11,2,51.44,57.02,2017-04-11,0.0
UP,2017-04-11,2017-04-18,8,57.02,52.19,2017-04-18,0.0
DOWN,2017-04-18,2017-04-20,3,52.19,46.76,2017-04-20,0.0
UP,2017-04-20,2017-04-21,2,46.76,41.3,2017-04-21,0.0
DOWN,2017-04-21,2017-04-26,6,41.3,53.96,2017-04-26,0.0
UP,2017-04-26,2017-04-28,3,53.96,55.41,2017-04-28,0.0
DOWN,2017-04-28,2017-05-02,5,55.41,59.45,2017-05-02,0.0
UP,2017-05-02,2017-05-03,2,59.45,53.24,2017-05-03,0.0
DOWN,2017-05-03,2017-05-04,2,53.24,63.97,2017-05-04,0.0
UP,2017-05-04,2017-05-05,2,63.97,60.95,2017-05-05,0.0
DOWN,2017-05-05,2017-05-11,7,60.95,71.13,2017-05-11,0.0
UP,2017-05-11,2017-05-12,2,71.13,70.93,2017-05-12,0.0
DOWN,2017-05-12,2017-05-17,6,70.93,65.74,2017-05-17,0.0
UP,2017-05-17,2017-05-18,2,65.74,61.32,2017-05-18,0.0
DOWN,2017-05-18,2017-05-22,5,61.32,67.94,2017-05-22,0.0
UP,2017-05-22,2017-05-24,3,67.94,54.81,2017-05-24,0.0
DOWN,2017-05-24,2017-05-30,7,54.81,72.52,2017-05-30,0.0
UP,2017-05-30,2017-06-01,3,72.52,73.98,2017-06-01,0.0
DOWN,2017-06-01,2017-06-05,5,73.98,70.68,2017-06-05,0.0
UP,2017-06-05,2017-06-06,2,70.68,64.77,2017-06-06,0.0
DOWN,2017-06-06,2017-06-07,2,64.77,75.25,2017-06-07,0.0
UP,2017-06-07,2017-06-08,2,75.25,72.22,2017-06-08,0.0
DOWN,2017-06-08,2017-06-09,2,72.22,71.24,2017-06-09,0.0
UP,2017-06-09,2017-06-12,4,71.24,73.0,2017-06-12,0.0
DOWN,2017-06-12,2017-06-14,3,73.0,67.87,2017-06-14,0.0
UP,2017-06-14,2017-06-16,3,67.87,46.98,2017-06-16,0.0
DOWN,2017-06-16,2017-06-19,4,46.98,57.04,2017-06-19,0.0
UP,2017-06-19,2017-06-21,3,57.04,56.72,2017-06-21,0.0
DOWN,2017-06-21,2017-06-22,2,56.72,50.91,2017-06-22,0.0
UP,2017-06-22,2017-06-28,7,50.91,31.47,2017-06-28,0.0
DOWN,2017-06-28,2017-07-03,6,31.47,54.87,2017-07-03,0.0
UP,2017-07-03,2017-07-04,2,54.87,54.1,2017-07-04,0.0
