Trend,Start Date,End Date,Duration (days),RSI Start,RSI End,Next Start Date,Gap Days
DOWN,2017-07-04,2017-07-06,3,54.1,61.08,2017-07-06,0.0
UP,2017-07-06,2017-07-07,2,61.08,61.58,2017-07-07,0.0
DOWN,2017-07-07,2017-07-13,7,61.58,71.95,2017-07-13,0.0
UP,2017-07-13,2017-07-14,2,71.95,78.2,2017-07-14,0.0
DOWN,2017-07-14,2017-07-17,4,78.2,88.8,2017-07-17,0.0
UP,2017-07-17,2017-07-18,2,88.8,76.11,2017-07-18,0.0
DOWN,2017-07-18,2017-07-19,2,76.11,78.89,2017-07-19,0.0
UP,2017-07-19,2017-07-20,2,78.89,76.05,2017-07-20,0.0
DOWN,2017-07-20,2017-07-24,5,76.05,77.03,2017-07-24,0.0
UP,2017-07-24,2017-07-25,2,77.03,75.89,2017-07-25,0.0
DOWN,2017-07-25,2017-07-27,3,75.89,76.62,2017-07-27,0.0
UP,2017-07-27,2017-07-28,2,76.62,68.13,2017-07-28,0.0
DOWN,2017-07-28,2017-08-01,5,68.13,71.22,2017-08-01,0.0
UP,2017-08-01,2017-08-03,3,71.22,55.7,2017-08-03,0.0
DOWN,2017-08-03,2017-08-04,2,55.7,56.47,2017-08-04,0.0
UP,2017-08-04,2017-08-11,8,56.47,24.8,2017-08-11,0.0
DOWN,2017-08-11,2017-08-17,7,24.8,38.04,2017-08-17,0.0
UP,2017-08-17,2017-08-21,5,38.04,26.87,2017-08-21,0.0
DOWN,2017-08-21,2017-08-28,8,26.87,39.45,2017-08-28,0.0
UP,2017-08-28,2017-08-29,2,39.45,35.41,2017-08-29,0.0
DOWN,2017-08-29,2017-09-01,4,35.41,56.46,2017-09-01,0.0
UP,2017-09-01,2017-09-04,4,56.46,59.16,2017-09-04,0.0
DOWN,2017-09-04,2017-09-05,2,59.16,57.1,2017-09-05,0.0
UP,2017-09-05,2017-09-06,2,57.1,47.7,2017-09-06,0.0
DOWN,2017-09-06,2017-09-18,13,47.7,80.27,2017-09-18,0.0
UP,2017-09-18,2017-09-27,10,80.27,37.58,2017-09-27,0.0
DOWN,2017-09-27,2017-10-04,8,37.58,37.22,2017-10-04,0.0
UP,2017-10-04,2017-10-05,2,37.22,34.05,2017-10-05,0.0
DOWN,2017-10-05,2017-10-10,6,34.05,38.97,2017-10-10,0.0
UP,2017-10-10,2017-10-11,2,38.97,37.44,2017-10-11,0.0
DOWN,2017-10-11,2017-10-16,6,37.44,72.08,2017-10-16,0.0
UP,2017-10-16,2017-10-19,4,72.08,78.62,2017-10-19,0.0
DOWN,2017-10-19,2017-10-30,12,78.62,83.99,2017-10-30,0.0
UP,2017-10-30,2017-10-31,2,83.99,81.23,2017-10-31,0.0
DOWN,2017-10-31,2017-11-01,2,81.23,87.43,2017-11-01,0.0
UP,2017-11-01,2017-11-02,2,87.43,84.12,2017-11-02,0.0
DOWN,2017-11-02,2017-11-06,5,84.12,81.45,2017-11-06,0.0
UP,2017-11-06,2017-11-08,3,81.45,64.37,2017-11-08,0.0
DOWN,2017-11-08,2017-11-10,3,64.37,70.27,2017-11-10,0.0
UP,2017-11-10,2017-11-15,6,70.27,39.86,2017-11-15,0.0
DOWN,2017-11-15,2017-11-27,13,39.86,60.01,2017-11-27,0.0
UP,2017-11-27,2017-12-01,5,60.01,45.29,2017-12-01,0.0
DOWN,2017-12-01,2017-12-04,4,45.29,48.26,2017-12-04,0.0
UP,2017-12-04,2017-12-06,3,48.26,35.99,2017-12-06,0.0
DOWN,2017-12-06,2017-12-11,6,35.99,49.51,2017-12-11,0.0
UP,2017-12-11,2017-12-13,3,49.51,39.7,2017-12-13,0.0
DOWN,2017-12-13,2017-12-19,7,39.7,53.74,2017-12-19,0.0
UP,2017-12-19,2017-12-21,3,53.74,68.96,2017-12-21,0.0
DOWN,2017-12-21,2017-12-26,6,68.96,73.37,2017-12-26,0.0
UP,2017-12-26,2017-12-28,3,73.37,70.52,2017-12-28,0.0
DOWN,2017-12-28,2017-12-29,2,70.52,69.22,2017-12-29,0.0
UP,2017-12-29,2018-01-03,6,69.22,71.11,2018-01-03,0.0
DOWN,2018-01-03,2018-01-09,7,71.11,68.72,2018-01-09,0.0
UP,2018-01-09,2018-01-10,2,68.72,70.88,2018-01-10,0.0
DOWN,2018-01-10,2018-01-15,6,70.88,74.42,2018-01-15,0.0
UP,2018-01-15,2018-01-16,2,74.42,75.59,2018-01-16,0.0
DOWN,2018-01-16,2018-01-24,9,75.59,96.5,2018-01-24,0.0
UP,2018-01-24,2018-01-25,2,96.5,91.52,2018-01-25,0.0
DOWN,2018-01-25,2018-01-29,5,91.52,91.64,2018-01-29,0.0
UP,2018-01-29,2018-02-07,10,91.64,36.22,2018-02-07,0.0
DOWN,2018-02-07,2018-02-08,2,36.22,38.78,2018-02-08,0.0
UP,2018-02-08,2018-02-09,2,38.78,30.85,2018-02-09,0.0
DOWN,2018-02-09,2018-02-12,4,30.85,31.0,2018-02-12,0.0
UP,2018-02-12,2018-02-14,3,31.0,23.5,2018-02-14,0.0
DOWN,2018-02-14,2018-02-15,2,23.5,25.87,2018-02-15,0.0
UP,2018-02-15,2018-02-20,6,25.87,19.84,2018-02-20,0.0
DOWN,2018-02-20,2018-02-21,2,19.84,23.07,2018-02-21,0.0
UP,2018-02-21,2018-02-22,2,23.07,23.26,2018-02-22,0.0
DOWN,2018-02-22,2018-02-26,5,23.26,45.39,2018-02-26,0.0
UP,2018-02-26,2018-03-07,10,45.39,30.91,2018-03-07,0.0
DOWN,2018-03-07,2018-03-08,2,30.91,34.83,2018-03-08,0.0
UP,2018-03-08,2018-03-09,2,34.83,37.77,2018-03-09,0.0
DOWN,2018-03-09,2018-03-12,4,37.77,52.2,2018-03-12,0.0
UP,2018-03-12,2018-03-19,8,52.2,27.48,2018-03-19,0.0
DOWN,2018-03-19,2018-03-21,3,27.48,34.28,2018-03-21,0.0
UP,2018-03-21,2018-03-23,3,34.28,33.26,2018-03-23,0.0
DOWN,2018-03-23,2018-03-27,5,33.26,52.14,2018-03-27,0.0
UP,2018-03-27,2018-03-28,2,52.14,43.99,2018-03-28,0.0
DOWN,2018-03-28,2018-04-03,7,43.99,40.67,2018-04-03,0.0
UP,2018-04-03,2018-04-04,2,40.67,37.01,2018-04-04,0.0
DOWN,2018-04-04,2018-04-17,14,37.01,77.19,2018-04-17,0.0
UP,2018-04-17,2018-04-18,2,77.19,74.12,2018-04-18,0.0
DOWN,2018-04-18,2018-04-19,2,74.12,81.87,2018-04-19,0.0
UP,2018-04-19,2018-04-20,2,81.87,78.81,2018-04-20,0.0
DOWN,2018-04-20,2018-04-24,5,78.81,95.7,2018-04-24,0.0
UP,2018-04-24,2018-04-25,2,95.7,85.18,2018-04-25,0.0
DOWN,2018-04-25,2018-05-02,8,85.18,88.22,2018-05-02,0.0
UP,2018-05-02,2018-05-04,3,88.22,72.23,2018-05-04,0.0
DOWN,2018-05-04,2018-05-09,6,72.23,78.0,2018-05-09,0.0
UP,2018-05-09,2018-05-10,2,78.0,73.52,2018-05-10,0.0
DOWN,2018-05-10,2018-05-14,5,73.52,77.58,2018-05-14,0.0
UP,2018-05-14,2018-05-21,8,77.58,36.43,2018-05-21,0.0
DOWN,2018-05-21,2018-05-22,2,36.43,37.03,2018-05-22,0.0
UP,2018-05-22,2018-05-23,2,37.03,33.2,2018-05-23,0.0
DOWN,2018-05-23,2018-05-28,6,33.2,49.02,2018-05-28,0.0
UP,2018-05-28,2018-05-30,3,49.02,43.64,2018-05-30,0.0
DOWN,2018-05-30,2018-05-31,2,43.64,46.19,2018-05-31,0.0
UP,2018-05-31,2018-06-05,6,46.19,42.0,2018-06-05,0.0
DOWN,2018-06-05,2018-06-07,3,42.0,60.08,2018-06-07,0.0
UP,2018-06-07,2018-06-08,2,60.08,64.59,2018-06-08,0.0
DOWN,2018-06-08,2018-06-13,6,64.59,71.77,2018-06-13,0.0
UP,2018-06-13,2018-06-14,2,71.77,64.36,2018-06-14,0.0
DOWN,2018-06-14,2018-06-15,2,64.36,60.71,2018-06-15,0.0
UP,2018-06-15,2018-06-19,5,60.71,58.62,2018-06-19,0.0
DOWN,2018-06-19,2018-06-20,2,58.62,55.48,2018-06-20,0.0
UP,2018-06-20,2018-06-21,2,55.48,54.95,2018-06-21,0.0
DOWN,2018-06-21,2018-06-22,2,54.95,66.03,2018-06-22,0.0
UP,2018-06-22,2018-06-25,4,66.03,62.75,2018-06-25,0.0
DOWN,2018-06-25,2018-06-26,2,62.75,57.91,2018-06-26,0.0
UP,2018-06-26,2018-06-28,3,57.91,40.41,2018-06-28,0.0
DOWN,2018-06-28,2018-06-29,2,40.41,48.78,2018-06-29,0.0
UP,2018-06-29,2018-07-02,4,48.78,41.13,2018-07-02,0.0
DOWN,2018-07-02,2018-07-04,3,41.13,50.87,2018-07-04,0.0
UP,2018-07-04,2018-07-05,2,50.87,49.1,2018-07-05,0.0
DOWN,2018-07-05,2018-07-12,8,49.1,66.13,2018-07-12,0.0
UP,2018-07-12,2018-07-16,5,66.13,65.74,2018-07-16,0.0
DOWN,2018-07-16,2018-07-17,2,65.74,75.34,2018-07-17,0.0
UP,2018-07-17,2018-07-19,3,75.34,71.33,2018-07-19,0.0
DOWN,2018-07-19,2018-07-31,13,71.33,81.51,2018-07-31,0.0
UP,2018-07-31,2018-08-02,3,81.51,63.68,2018-08-02,0.0
DOWN,2018-08-02,2018-08-06,5,63.68,74.49,2018-08-06,0.0
UP,2018-08-06,2018-08-07,2,74.49,78.44,2018-08-07,0.0
DOWN,2018-08-07,2018-08-09,3,78.44,81.02,2018-08-09,0.0
UP,2018-08-09,2018-08-13,5,81.02,66.31,2018-08-13,0.0
DOWN,2018-08-13,2018-08-14,2,66.31,68.49,2018-08-14,0.0
UP,2018-08-14,2018-08-16,3,68.49,62.35,2018-08-16,0.0
DOWN,2018-08-16,2018-08-23,8,62.35,65.01,2018-08-23,0.0
UP,2018-08-23,2018-08-24,2,65.01,72.23,2018-08-24,0.0
DOWN,2018-08-24,2018-08-28,5,72.23,73.51,2018-08-28,0.0
UP,2018-08-28,2018-09-05,9,73.51,53.37,2018-09-05,0.0
DOWN,2018-09-05,2018-09-07,3,53.37,59.33,2018-09-07,0.0
UP,2018-09-07,2018-09-11,5,59.33,35.49,2018-09-11,0.0
DOWN,2018-09-11,2018-09-14,4,35.49,47.73,2018-09-14,0.0
UP,2018-09-14,2018-09-24,11,47.73,23.64,2018-09-24,0.0
DOWN,2018-09-24,2018-09-25,2,23.64,31.35,2018-09-25,0.0
UP,2018-09-25,2018-09-28,4,31.35,26.88,2018-09-28,0.0
DOWN,2018-09-28,2018-10-01,4,26.88,29.34,2018-10-01,0.0
UP,2018-10-01,2018-10-05,5,29.34,18.94,2018-10-05,0.0
DOWN,2018-10-05,2018-10-08,4,18.94,14.57,2018-10-08,0.0
UP,2018-10-08,2018-10-09,2,14.57,15.58,2018-10-09,0.0
DOWN,2018-10-09,2018-10-10,2,15.58,24.39,2018-10-10,0.0
UP,2018-10-10,2018-10-11,2,24.39,21.79,2018-10-11,0.0
DOWN,2018-10-11,2018-10-16,6,21.79,36.53,2018-10-16,0.0
UP,2018-10-16,2018-10-23,8,36.53,28.11,2018-10-23,0.0
DOWN,2018-10-23,2018-10-24,2,28.11,33.13,2018-10-24,0.0
UP,2018-10-24,2018-10-26,3,33.13,39.39,2018-10-26,0.0
DOWN,2018-10-26,2018-10-29,4,39.39,46.27,2018-10-29,0.0
UP,2018-10-29,2018-10-30,2,46.27,46.26,2018-10-30,0.0
DOWN,2018-10-30,2018-10-31,2,46.26,47.13,2018-10-31,0.0
UP,2018-10-31,2018-11-01,2,47.13,54.48,2018-11-01,0.0
DOWN,2018-11-01,2018-11-02,2,54.48,52.99,2018-11-02,0.0
UP,2018-11-02,2018-11-05,4,52.99,50.94,2018-11-05,0.0
DOWN,2018-11-05,2018-11-07,3,50.94,55.47,2018-11-07,0.0
UP,2018-11-07,2018-11-12,6,55.47,58.56,2018-11-12,0.0
DOWN,2018-11-12,2018-11-13,2,58.56,66.17,2018-11-13,0.0
UP,2018-11-13,2018-11-14,2,66.17,64.48,2018-11-14,0.0
DOWN,2018-11-14,2018-11-19,6,64.48,77.94,2018-11-19,0.0
UP,2018-11-19,2018-11-22,4,77.94,58.82,2018-11-22,0.0
DOWN,2018-11-22,2018-12-03,12,58.82,73.64,2018-12-03,0.0
UP,2018-12-03,2018-12-06,4,73.64,50.74,2018-12-06,0.0
DOWN,2018-12-06,2018-12-07,2,50.74,52.95,2018-12-07,0.0
UP,2018-12-07,2018-12-10,4,52.95,39.95,2018-12-10,0.0
DOWN,2018-12-10,2018-12-19,10,39.95,54.36,2018-12-19,0.0
UP,2018-12-19,2018-12-24,6,54.36,42.51,2018-12-24,0.0
DOWN,2018-12-24,2018-12-28,5,42.51,55.23,2018-12-28,0.0
UP,2018-12-28,2018-12-31,4,55.23,67.58,2018-12-31,0.0
DOWN,2018-12-31,2019-01-01,2,67.58,67.53,2019-01-01,0.0
UP,2019-01-01,2019-01-03,3,67.53,43.32,2019-01-03,0.0
DOWN,2019-01-03,2019-01-09,7,43.32,45.83,2019-01-09,0.0
UP,2019-01-09,2019-01-14,6,45.83,57.37,2019-01-14,0.0
DOWN,2019-01-14,2019-01-21,8,57.37,56.42,2019-01-21,0.0
UP,2019-01-21,2019-01-23,3,56.42,63.19,2019-01-23,0.0
DOWN,2019-01-23,2019-01-24,2,63.19,61.58,2019-01-24,0.0
UP,2019-01-24,2019-01-30,7,61.58,37.96,2019-01-30,0.0
DOWN,2019-01-30,2019-02-06,8,37.96,60.93,2019-02-06,0.0
UP,2019-02-06,2019-02-19,14,60.93,46.03,2019-02-19,0.0
DOWN,2019-02-19,2019-02-21,3,46.03,39.32,2019-02-21,0.0
UP,2019-02-21,2019-02-22,2,39.32,36.26,2019-02-22,0.0
DOWN,2019-02-22,2019-02-25,4,36.26,43.03,2019-02-25,0.0
UP,2019-02-25,2019-02-28,4,43.03,36.17,2019-02-28,0.0
DOWN,2019-02-28,2019-03-07,8,36.17,66.07,2019-03-07,0.0
UP,2019-03-07,2019-03-08,2,66.07,66.4,2019-03-08,0.0
DOWN,2019-03-08,2019-03-20,13,66.4,96.55,2019-03-20,0.0
UP,2019-03-20,2019-03-25,6,96.55,79.0,2019-03-25,0.0
DOWN,2019-03-25,2019-03-26,2,79.0,79.31,2019-03-26,0.0
UP,2019-03-26,2019-03-27,2,79.31,75.27,2019-03-27,0.0
DOWN,2019-03-27,2019-04-02,7,75.27,76.43,2019-04-02,0.0
UP,2019-04-02,2019-04-04,3,76.43,65.34,2019-04-04,0.0
DOWN,2019-04-04,2019-04-05,2,65.34,64.26,2019-04-05,0.0
UP,2019-04-05,2019-04-08,4,64.26,59.99,2019-04-08,0.0
DOWN,2019-04-08,2019-04-09,2,59.99,59.6,2019-04-09,0.0
UP,2019-04-09,2019-04-10,2,59.6,52.98,2019-04-10,0.0
DOWN,2019-04-10,2019-04-16,7,52.98,69.58,2019-04-16,0.0
UP,2019-04-16,2019-04-23,8,69.58,44.69,2019-04-23,0.0
DOWN,2019-04-23,2019-04-24,2,44.69,49.97,2019-04-24,0.0
UP,2019-04-24,2019-04-25,2,49.97,47.81,2019-04-25,0.0
DOWN,2019-04-25,2019-04-26,2,47.81,55.49,2019-04-26,0.0
UP,2019-04-26,2019-05-13,18,55.49,22.32,2019-05-13,0.0
DOWN,2019-05-13,2019-05-14,2,22.32,30.69,2019-05-14,0.0
UP,2019-05-14,2019-05-15,2,30.69,29.62,2019-05-15,0.0
DOWN,2019-05-15,2019-05-20,6,29.62,53.07,2019-05-20,0.0
UP,2019-05-20,2019-05-21,2,53.07,49.38,2019-05-21,0.0
DOWN,2019-05-21,2019-05-22,2,49.38,51.27,2019-05-22,0.0
UP,2019-05-22,2019-05-23,2,51.27,48.58,2019-05-23,0.0
DOWN,2019-05-23,2019-05-28,6,48.58,69.12,2019-05-28,0.0
UP,2019-05-28,2019-05-29,2,69.12,68.88,2019-05-29,0.0
DOWN,2019-05-29,2019-05-30,2,68.88,72.02,2019-05-30,0.0
UP,2019-05-30,2019-05-31,2,72.02,75.59,2019-05-31,0.0
DOWN,2019-05-31,2019-06-03,4,75.59,77.05,2019-06-03,0.0
UP,2019-06-03,2019-06-06,4,77.05,68.72,2019-06-06,0.0
DOWN,2019-06-06,2019-06-11,6,68.72,62.95,2019-06-11,0.0
UP,2019-06-11,2019-06-17,7,62.95,39.57,2019-06-17,0.0
DOWN,2019-06-17,2019-06-20,4,39.57,46.67,2019-06-20,0.0
UP,2019-06-20,2019-06-24,5,46.67,32.49,2019-06-24,0.0
DOWN,2019-06-24,2019-06-26,3,32.49,51.04,2019-06-26,0.0
UP,2019-06-26,2019-06-28,3,51.04,43.37,2019-06-28,0.0
DOWN,2019-06-28,2019-07-04,7,43.37,58.17,2019-07-04,0.0
UP,2019-07-04,2019-07-08,5,58.17,45.21,2019-07-08,0.0
DOWN,2019-07-08,2019-07-09,2,45.21,44.29,2019-07-09,0.0
UP,2019-07-09,2019-07-10,2,44.29,32.76,2019-07-10,0.0
DOWN,2019-07-10,2019-07-11,2,32.76,43.57,2019-07-11,0.0
UP,2019-07-11,2019-07-12,2,43.57,43.34,2019-07-12,0.0
DOWN,2019-07-12,2019-07-17,6,43.34,43.63,2019-07-17,0.0
UP,2019-07-17,2019-07-25,9,43.63,23.66,2019-07-25,0.0
DOWN,2019-07-25,2019-07-26,2,23.66,32.92,2019-07-26,0.0
UP,2019-07-26,2019-07-30,5,32.92,28.95,2019-07-30,0.0
DOWN,2019-07-30,2019-07-31,2,28.95,23.91,2019-07-31,0.0
UP,2019-07-31,2019-08-01,2,23.91,20.86,2019-08-01,0.0
DOWN,2019-08-01,2019-08-02,2,20.86,19.2,2019-08-02,0.0
UP,2019-08-02,2019-08-05,4,19.2,10.42,2019-08-05,0.0
DOWN,2019-08-05,2019-08-06,2,10.42,15.7,2019-08-06,0.0
UP,2019-08-06,2019-08-07,2,15.7,15.86,2019-08-07,0.0
DOWN,2019-08-07,2019-08-09,3,15.86,43.1,2019-08-09,0.0
UP,2019-08-09,2019-08-13,5,43.1,36.63,2019-08-13,0.0
DOWN,2019-08-13,2019-08-19,7,36.63,44.1,2019-08-19,0.0
UP,2019-08-19,2019-08-22,4,44.1,38.63,2019-08-22,0.0
DOWN,2019-08-22,2019-08-27,6,38.63,60.19,2019-08-27,0.0
UP,2019-08-27,2019-08-29,3,60.19,54.09,2019-08-29,0.0
DOWN,2019-08-29,2019-08-30,2,54.09,50.06,2019-08-30,0.0
UP,2019-08-30,2019-09-03,5,50.06,39.32,2019-09-03,0.0
DOWN,2019-09-03,2019-09-04,2,39.32,47.29,2019-09-04,0.0
UP,2019-09-04,2019-09-05,2,47.29,41.74,2019-09-05,0.0
DOWN,2019-09-05,2019-09-11,7,41.74,49.36,2019-09-11,0.0
UP,2019-09-11,2019-09-12,2,49.36,50.5,2019-09-12,0.0
DOWN,2019-09-12,2019-09-13,2,50.5,61.15,2019-09-13,0.0
UP,2019-09-13,2019-09-17,5,61.15,37.25,2019-09-17,0.0
DOWN,2019-09-17,2019-09-18,2,37.25,36.22,2019-09-18,0.0
UP,2019-09-18,2019-09-19,2,36.22,33.79,2019-09-19,0.0
DOWN,2019-09-19,2019-09-24,6,33.79,71.94,2019-09-24,0.0
UP,2019-09-24,2019-09-25,2,71.94,65.27,2019-09-25,0.0
DOWN,2019-09-25,2019-09-26,2,65.27,68.23,2019-09-26,0.0
UP,2019-09-26,2019-10-07,12,68.23,53.12,2019-10-07,0.0
DOWN,2019-10-07,2019-10-09,3,53.12,62.93,2019-10-09,0.0
UP,2019-10-09,2019-10-10,2,62.93,59.72,2019-10-10,0.0
DOWN,2019-10-10,2019-10-18,9,59.72,54.04,2019-10-18,0.0
UP,2019-10-18,2019-10-22,5,54.04,51.77,2019-10-22,0.0
DOWN,2019-10-22,2019-10-23,2,51.77,54.99,2019-10-23,0.0
UP,2019-10-23,2019-10-24,2,54.99,59.92,2019-10-24,0.0
DOWN,2019-10-24,2019-11-04,12,59.92,86.84,2019-11-04,0.0
UP,2019-11-04,2019-11-05,2,86.84,83.56,2019-11-05,0.0
DOWN,2019-11-05,2019-11-07,3,83.56,82.62,2019-11-07,0.0
UP,2019-11-07,2019-11-08,2,82.62,70.19,2019-11-08,0.0
DOWN,2019-11-08,2019-11-11,4,70.19,81.03,2019-11-11,0.0
UP,2019-11-11,2019-11-13,3,81.03,72.4,2019-11-13,0.0
DOWN,2019-11-13,2019-11-15,3,72.4,75.72,2019-11-15,0.0
UP,2019-11-15,2019-11-18,4,75.72,71.5,2019-11-18,0.0
DOWN,2019-11-18,2019-11-20,3,71.5,65.22,2019-11-20,0.0
UP,2019-11-20,2019-11-22,3,65.22,54.52,2019-11-22,0.0
DOWN,2019-11-22,2019-11-25,4,54.52,61.55,2019-11-25,0.0
UP,2019-11-25,2019-11-26,2,61.55,61.21,2019-11-26,0.0
DOWN,2019-11-26,2019-11-28,3,61.21,59.68,2019-11-28,0.0
UP,2019-11-28,2019-11-29,2,59.68,59.53,2019-11-29,0.0
DOWN,2019-11-29,2019-12-02,4,59.53,59.32,2019-12-02,0.0
UP,2019-12-02,2019-12-03,2,59.32,61.9,2019-12-03,0.0
DOWN,2019-12-03,2019-12-04,2,61.9,61.97,2019-12-04,0.0
UP,2019-12-04,2019-12-06,3,61.97,53.07,2019-12-06,0.0
DOWN,2019-12-06,2019-12-09,4,53.07,50.36,2019-12-09,0.0
UP,2019-12-09,2019-12-10,2,50.36,41.89,2019-12-10,0.0
DOWN,2019-12-10,2019-12-13,4,41.89,52.42,2019-12-13,0.0
UP,2019-12-13,2019-12-16,4,52.42,52.36,2019-12-16,0.0
DOWN,2019-12-16,2019-12-20,5,52.36,67.04,2019-12-20,0.0
UP,2019-12-20,2019-12-26,7,67.04,57.05,2019-12-26,0.0
DOWN,2019-12-26,2019-12-27,2,57.05,70.16,2019-12-27,0.0
UP,2019-12-27,2019-12-31,5,70.16,67.89,2019-12-31,0.0
DOWN,2019-12-31,2020-01-02,3,67.89,68.23,2020-01-02,0.0
UP,2020-01-02,2020-01-06,5,68.23,46.05,2020-01-06,0.0
DOWN,2020-01-06,2020-01-07,2,46.05,42.2,2020-01-07,0.0
UP,2020-01-07,2020-01-08,2,42.2,37.41,2020-01-08,0.0
DOWN,2020-01-08,2020-01-14,7,37.41,56.58,2020-01-14,0.0
UP,2020-01-14,2020-01-15,2,56.58,60.08,2020-01-15,0.0
DOWN,2020-01-15,2020-01-17,3,60.08,56.13,2020-01-17,0.0
UP,2020-01-17,2020-01-22,6,56.13,42.28,2020-01-22,0.0
DOWN,2020-01-22,2020-01-24,3,42.28,66.37,2020-01-24,0.0
UP,2020-01-24,2020-01-28,5,66.37,52.29,2020-01-28,0.0
DOWN,2020-01-28,2020-01-29,2,52.29,45.56,2020-01-29,0.0
